MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367785220,2020-01-01T00:02:11,48.12447,-123.45082,0.0,6.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:05:10,48.12445,-123.45081,0.0,6.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:08:10,48.12442,-123.45082,0.0,6.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:11:10,48.12447,-123.45084,0.0,6.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:14:10,48.1244,-123.45084,0.0,6.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:17:09,48.12442,-123.45081,0.0,6.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:20:15,48.12443,-123.45085,0.0,132.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:23:10,48.12441,-123.45082,0.0,132.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:26:10,48.12438,-123.45077,0.0,132.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:29:12,48.12437,-123.45081,0.0,132.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:32:10,48.12436,-123.4508,0.0,147.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:35:10,48.12439,-123.4508,0.0,147.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:38:11,48.12441,-123.45082,0.0,147.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:41:11,48.12441,-123.4508,0.0,147.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:44:11,48.12443,-123.45083,0.0,147.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:47:11,48.12444,-123.45084,0.0,147.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:50:11,48.12442,-123.45085,0.0,147.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:53:12,48.1244,-123.4508,0.0,147.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:56:10,48.12441,-123.45075,0.1,147.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T00:59:10,48.12444,-123.45081,0.0,147.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:02:11,48.12444,-123.45081,0.1,147.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:05:10,48.12447,-123.45086,0.2,147.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:08:10,48.12447,-123.45078,0.0,147.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:11:11,48.12444,-123.45079,0.0,154.9,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:14:10,48.12445,-123.45081,0.1,136.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:17:09,48.12442,-123.4508,0.0,136.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:20:10,48.12443,-123.45077,0.0,136.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:23:11,48.12445,-123.45079,0.0,136.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:26:10,48.12443,-123.45079,0.1,136.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:29:09,48.12443,-123.4508,0.0,136.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:32:11,48.12445,-123.45081,0.0,136.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:35:10,48.12442,-123.45078,0.0,136.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:38:11,48.12441,-123.45083,0.1,136.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:41:10,48.12453,-123.45084,0.1,136.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:44:11,48.12446,-123.45082,0.1,136.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:47:11,48.12438,-123.45085,0.0,24.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:50:12,48.1244,-123.45089,0.0,24.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:53:12,48.12442,-123.45085,0.0,24.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:56:10,48.12442,-123.45084,0.0,24.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T01:59:10,48.12439,-123.45082,0.1,24.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:02:12,48.12438,-123.45086,0.0,24.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:05:10,48.12443,-123.45087,0.0,124.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:08:10,48.12445,-123.4508,0.0,164.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:11:10,48.12455,-123.45077,0.1,164.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:14:10,48.12449,-123.45079,0.0,164.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:17:10,48.12444,-123.45082,0.0,164.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:20:10,48.12449,-123.4508,0.1,164.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:23:11,48.12449,-123.4508,0.1,75.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:26:11,48.12446,-123.4508,0.1,75.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:29:10,48.12445,-123.45079,0.0,75.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:32:10,48.12447,-123.45081,0.0,75.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:35:10,48.12446,-123.4508,0.0,75.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:38:11,48.12449,-123.45085,0.1,75.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:41:11,48.12445,-123.45084,0.0,75.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:44:12,48.12447,-123.4508,0.0,75.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:47:10,48.12447,-123.45077,0.0,75.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:50:11,48.12444,-123.45076,0.0,75.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:53:10,48.12447,-123.45078,0.1,75.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:56:10,48.12448,-123.45079,0.0,75.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T02:59:11,48.12448,-123.45082,0.0,75.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:02:10,48.12447,-123.45081,0.0,75.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:05:10,48.12446,-123.45079,0.0,26.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:08:13,48.12445,-123.45079,0.0,26.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:11:12,48.12441,-123.45079,0.0,106.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:14:11,48.12442,-123.45077,0.0,106.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:17:09,48.12435,-123.45076,0.0,34.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:20:10,48.12441,-123.45082,0.0,34.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:23:11,48.12447,-123.45083,0.1,34.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:26:10,48.12438,-123.4508,0.0,34.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:29:10,48.12439,-123.45079,0.1,34.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:32:10,48.12438,-123.45076,0.0,34.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:35:10,48.12437,-123.45077,0.0,34.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:38:09,48.12435,-123.4508,0.0,34.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:41:10,48.1244,-123.45082,0.0,34.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:44:11,48.12432,-123.45082,0.0,356.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:47:10,48.12441,-123.45087,0.0,356.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:50:12,48.12438,-123.45086,0.0,356.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:53:10,48.12442,-123.4509,0.0,356.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:56:10,48.12441,-123.45085,0.0,356.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T03:59:11,48.12438,-123.45087,0.1,356.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:02:12,48.12441,-123.45082,0.0,356.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:05:10,48.1244,-123.45083,0.0,356.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:08:11,48.1244,-123.45087,0.0,356.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:11:09,48.12441,-123.45084,0.1,356.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:14:11,48.12439,-123.45081,0.1,356.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:17:10,48.12444,-123.4508,0.1,356.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:20:11,48.12439,-123.45084,0.0,356.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:23:12,48.12439,-123.45082,0.1,356.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:26:10,48.12441,-123.4508,0.0,356.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:29:10,48.12438,-123.45082,0.0,356.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:32:10,48.12441,-123.45084,0.2,356.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:35:10,48.12441,-123.45083,0.1,356.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:38:12,48.12441,-123.45081,0.0,92.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:41:13,48.12441,-123.45083,0.0,92.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:44:10,48.12436,-123.45086,0.1,92.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:47:10,48.12445,-123.45087,0.0,92.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:50:11,48.1244,-123.45099,0.1,92.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:53:10,48.12447,-123.45087,0.0,92.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:56:11,48.12447,-123.45083,0.1,92.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T04:59:10,48.12445,-123.45085,0.0,16.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:02:11,48.12443,-123.4509,0.0,16.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:05:10,48.12443,-123.45086,0.0,88.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:08:11,48.12443,-123.45088,0.0,88.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:11:12,48.1245,-123.45081,0.0,88.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:14:11,48.12451,-123.45081,0.0,88.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:17:12,48.12443,-123.45088,0.0,88.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:20:10,48.12442,-123.45087,0.0,88.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:23:14,48.12445,-123.45081,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:26:10,48.12444,-123.45081,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:29:10,48.1244,-123.45086,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:32:10,48.12446,-123.45077,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:35:09,48.12443,-123.45076,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:38:11,48.12445,-123.45076,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:41:10,48.12446,-123.45078,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:47:10,48.12445,-123.45084,0.1,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:50:09,48.12442,-123.45077,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:53:10,48.12443,-123.45081,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:56:10,48.1245,-123.45081,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T05:59:11,48.12444,-123.45078,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:02:12,48.12444,-123.45077,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:05:11,48.12442,-123.45081,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:08:10,48.1244,-123.45081,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:11:10,48.1244,-123.45081,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:14:10,48.12438,-123.45077,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:17:11,48.12438,-123.45076,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:20:13,48.12439,-123.45078,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:23:10,48.12441,-123.45077,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:26:10,48.12443,-123.45079,0.0,161.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:29:10,48.1244,-123.45077,0.1,167.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:32:10,48.12442,-123.45081,0.0,49.9,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:35:12,48.12441,-123.45081,0.1,49.9,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:38:12,48.1244,-123.4508,0.0,49.9,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:41:12,48.12445,-123.4508,0.1,49.9,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:44:11,48.12443,-123.45079,0.0,19.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:47:10,48.1244,-123.45078,0.1,161.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:50:10,48.12443,-123.45077,0.1,161.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:53:10,48.1244,-123.4508,0.0,161.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:56:11,48.12441,-123.45077,0.1,161.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T06:59:12,48.12439,-123.45078,0.0,167.2,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:02:09,48.12442,-123.45074,0.1,279.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:05:10,48.12441,-123.45078,0.1,279.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:08:09,48.12443,-123.45085,0.1,323.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:11:12,48.12444,-123.45082,0.1,199.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:14:11,48.12442,-123.45083,0.0,199.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:17:11,48.12446,-123.45082,0.1,199.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:20:09,48.12442,-123.45082,0.0,199.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:23:12,48.12446,-123.45078,0.1,199.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:26:10,48.12443,-123.45079,0.0,199.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:29:11,48.12444,-123.45083,0.0,199.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:32:10,48.12443,-123.45085,0.0,199.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:35:10,48.12444,-123.45082,0.0,199.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:38:09,48.12446,-123.45084,0.0,199.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:41:10,48.12443,-123.45084,0.0,199.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:44:10,48.12442,-123.45081,0.1,183.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:47:11,48.12445,-123.4508,0.1,183.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:50:11,48.12445,-123.45079,0.1,183.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:53:10,48.12449,-123.45081,0.1,271.9,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:56:11,48.12456,-123.45082,0.2,214.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T07:59:10,48.12447,-123.45084,0.0,214.6,511.0,ARCTIC TERN,,WDJ5188,37.0
