MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367785220,2020-01-01T08:02:10,48.12449,-123.45082,0.0,214.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:05:09,48.12449,-123.45085,0.1,308.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:08:10,48.12444,-123.45082,0.0,308.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:11:11,48.12443,-123.45081,0.0,308.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:14:12,48.12446,-123.4508,0.1,308.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:17:10,48.12441,-123.4508,0.1,308.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:20:11,48.12441,-123.45086,0.2,308.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:23:10,48.1244,-123.45082,0.1,308.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:26:11,48.12445,-123.45081,0.7,271.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:29:12,48.12441,-123.45078,0.0,271.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:32:11,48.12442,-123.45073,0.1,271.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:35:12,48.12438,-123.45082,0.0,271.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:38:11,48.12445,-123.4508,0.0,271.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:41:10,48.1244,-123.45087,0.0,225.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:44:09,48.12444,-123.45085,0.0,225.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:47:10,48.12448,-123.45084,0.1,225.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:50:11,48.12448,-123.45081,0.0,225.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:53:10,48.12447,-123.4508,0.0,225.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:55:38,48.12437,-123.45071,0.1,16.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:57:06,48.12443,-123.45084,0.2,16.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T08:58:07,48.12445,-123.45079,0.1,16.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:01:36,48.12445,-123.4508,0.1,16.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:04:36,48.12446,-123.45078,0.0,16.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:07:36,48.12444,-123.45081,0.0,16.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:09:02,48.12443,-123.45079,0.0,13.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:10:31,48.12445,-123.4508,0.1,13.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:14:32,48.12447,-123.45082,0.0,13.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:17:33,48.12449,-123.45081,0.1,13.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:20:32,48.12444,-123.45079,0.0,13.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:23:34,48.12442,-123.45081,0.0,13.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:26:32,48.12444,-123.45084,0.0,13.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:29:33,48.12442,-123.45082,0.0,13.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:32:32,48.1244,-123.45076,0.1,13.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:35:31,48.12442,-123.4508,0.3,13.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:38:32,48.12443,-123.45079,0.0,13.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:41:33,48.12441,-123.45077,0.0,13.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:44:32,48.12445,-123.45082,0.0,13.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:47:32,48.12443,-123.45083,0.0,342.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:49:13,48.12443,-123.45084,0.2,360.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:50:14,48.12442,-123.45083,0.1,360.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:54:13,48.1244,-123.45082,0.2,360.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T09:57:15,48.12441,-123.45084,0.0,360.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:00:15,48.12439,-123.45081,0.0,360.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:03:13,48.12443,-123.45082,0.0,360.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:06:15,48.1244,-123.45082,0.1,360.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:09:13,48.12439,-123.45084,0.1,360.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:12:15,48.12443,-123.45083,0.0,360.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:15:13,48.12449,-123.45082,0.1,360.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:18:15,48.12444,-123.4508,0.0,66.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:21:13,48.12444,-123.45077,0.4,66.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:24:14,48.12443,-123.4508,0.2,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:27:13,48.12443,-123.4508,0.1,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:30:14,48.12449,-123.45075,0.0,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:33:13,48.12451,-123.45077,0.1,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:36:13,48.12448,-123.45083,0.0,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:39:13,48.12444,-123.45081,0.1,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:42:13,48.12449,-123.45078,0.1,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:45:13,48.12445,-123.45082,0.1,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:48:14,48.12447,-123.4508,0.1,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:51:13,48.12454,-123.45085,0.0,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:54:13,48.12452,-123.45081,0.1,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T10:57:14,48.12446,-123.45081,0.1,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:00:13,48.12444,-123.45081,0.0,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:03:13,48.12448,-123.45082,0.0,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:06:13,48.12444,-123.45086,0.0,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:09:14,48.12446,-123.45085,0.0,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:12:15,48.12445,-123.45082,0.0,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:15:13,48.12443,-123.45081,0.0,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:18:13,48.12442,-123.45083,0.1,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:21:15,48.1244,-123.4508,0.1,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:24:13,48.12445,-123.45078,0.0,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:27:13,48.12444,-123.45078,0.0,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:30:13,48.12446,-123.45081,0.0,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:33:14,48.12445,-123.4508,0.0,181.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:36:13,48.12443,-123.4508,0.1,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:39:13,48.12443,-123.4508,0.0,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:42:13,48.12443,-123.45081,0.0,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:45:14,48.12445,-123.45082,0.0,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:48:13,48.12447,-123.45079,0.0,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:51:14,48.12445,-123.45082,0.0,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:54:14,48.12441,-123.4508,0.0,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T11:57:13,48.12445,-123.45082,0.0,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:00:15,48.12444,-123.45084,0.0,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:03:13,48.12443,-123.45082,0.0,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:06:14,48.12444,-123.45084,0.1,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:09:14,48.12447,-123.45084,0.0,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:12:13,48.12443,-123.45082,0.0,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:15:13,48.12442,-123.45081,0.0,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:18:13,48.12442,-123.45081,0.0,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:21:13,48.12441,-123.45079,0.0,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:24:14,48.1244,-123.45082,0.0,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:27:14,48.12441,-123.45082,0.1,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:30:13,48.12443,-123.45085,0.0,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:33:13,48.12444,-123.45084,0.0,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:36:13,48.12439,-123.45081,0.0,41.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:39:14,48.12436,-123.45084,0.0,358.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:42:13,48.12437,-123.45082,0.1,358.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:45:13,48.12439,-123.45082,0.0,358.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:48:14,48.12434,-123.45074,0.0,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:51:15,48.12439,-123.45076,0.0,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:54:13,48.12434,-123.45076,0.0,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T12:57:13,48.12436,-123.45077,0.1,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:00:15,48.1244,-123.45077,0.0,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:03:15,48.1244,-123.45079,0.0,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:06:13,48.12437,-123.45079,0.1,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:09:13,48.12438,-123.4508,0.0,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:12:13,48.12436,-123.45077,0.1,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:15:13,48.12441,-123.45077,0.1,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:18:14,48.12446,-123.45076,0.3,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:21:13,48.12451,-123.45079,0.1,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:24:15,48.12444,-123.45078,0.0,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:27:13,48.12443,-123.45077,0.0,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:30:13,48.12444,-123.45077,0.0,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:33:13,48.12448,-123.45073,0.1,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:36:14,48.12452,-123.45079,0.1,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:39:13,48.12445,-123.45081,0.1,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:42:13,48.12447,-123.4508,0.0,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:45:13,48.12447,-123.45086,0.0,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:48:13,48.12445,-123.45082,0.1,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:51:14,48.12446,-123.45086,0.0,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:54:13,48.12443,-123.45081,0.0,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T13:57:13,48.12441,-123.45082,0.1,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:00:13,48.12446,-123.45078,0.0,326.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:03:17,48.12445,-123.45077,0.1,338.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:06:13,48.12442,-123.45082,0.0,338.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:09:13,48.12443,-123.45085,0.0,338.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:12:15,48.12441,-123.45087,0.1,338.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:15:14,48.12442,-123.45088,0.1,338.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:18:13,48.12441,-123.4509,0.0,338.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:21:15,48.12439,-123.45091,0.0,338.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:24:14,48.12437,-123.4509,0.1,338.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:27:13,48.12438,-123.45088,0.0,338.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:30:13,48.12441,-123.45082,0.0,338.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:33:13,48.1244,-123.45082,0.0,338.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:36:13,48.12441,-123.45083,0.0,338.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:39:14,48.1244,-123.45084,0.2,338.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:42:13,48.12439,-123.45083,0.1,338.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:45:14,48.12438,-123.4508,0.0,338.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:48:13,48.1244,-123.45081,0.1,338.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:51:13,48.12436,-123.45084,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:54:13,48.12442,-123.45082,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T14:57:13,48.12443,-123.4508,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:00:13,48.12443,-123.45081,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:03:15,48.1244,-123.45079,0.1,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:06:13,48.1244,-123.45079,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:09:14,48.12442,-123.4508,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:12:14,48.12443,-123.45081,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:15:14,48.12445,-123.45078,0.1,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:18:13,48.12444,-123.45081,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:21:13,48.12443,-123.45083,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:24:13,48.12442,-123.45083,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:27:13,48.12439,-123.45084,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:30:13,48.12441,-123.45084,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:33:14,48.12443,-123.45086,0.2,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:36:12,48.12443,-123.45085,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:39:13,48.12439,-123.45089,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:42:13,48.12438,-123.45085,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:45:14,48.12441,-123.45087,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:48:13,48.12439,-123.45084,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:51:13,48.12443,-123.45086,0.1,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
