MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367785220,2020-01-01T15:54:13,48.12443,-123.45084,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T15:57:13,48.12443,-123.45085,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:00:14,48.12441,-123.45084,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:03:14,48.12439,-123.45084,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:06:15,48.1244,-123.45084,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:09:16,48.12438,-123.45085,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:12:13,48.1244,-123.45085,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:15:13,48.12438,-123.45083,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:18:13,48.1244,-123.45084,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:21:14,48.12442,-123.45085,0.1,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:24:14,48.1244,-123.45082,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:27:13,48.12438,-123.45083,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:33:14,48.1244,-123.45089,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:36:13,48.12441,-123.45086,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:39:13,48.12431,-123.45102,0.1,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:42:13,48.12433,-123.45097,0.0,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:45:15,48.12453,-123.45083,0.1,213.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:48:13,48.12442,-123.45094,0.0,313.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:51:13,48.12444,-123.45089,0.0,201.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:52:29,48.12446,-123.45087,0.2,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:53:30,48.12446,-123.45087,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T16:57:28,48.12441,-123.45089,0.1,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:00:27,48.12442,-123.45093,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:03:29,48.12439,-123.45085,0.1,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:06:27,48.12436,-123.45088,0.1,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:09:28,48.12437,-123.45092,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:12:29,48.12439,-123.45086,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:15:27,48.1244,-123.45082,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:18:28,48.12439,-123.45082,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:21:27,48.12434,-123.45084,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:24:28,48.12437,-123.45087,0.1,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:27:27,48.12438,-123.45081,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:30:28,48.12439,-123.45081,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:33:29,48.1244,-123.45084,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:36:27,48.12441,-123.45081,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:39:28,48.1244,-123.4508,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:42:27,48.1244,-123.45079,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:45:27,48.12442,-123.4508,0.1,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:48:27,48.1244,-123.45079,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:51:27,48.1244,-123.45081,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:54:27,48.12438,-123.4508,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T17:57:27,48.12439,-123.4508,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:00:27,48.12439,-123.45079,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:03:27,48.12439,-123.45078,0.1,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:06:27,48.12438,-123.45081,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:09:29,48.12439,-123.45081,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:12:27,48.1244,-123.45078,0.1,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:15:27,48.12441,-123.45079,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:18:27,48.12443,-123.45081,0.1,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:21:27,48.1244,-123.45083,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:24:27,48.1244,-123.45083,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:27:29,48.12441,-123.45082,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:30:27,48.12439,-123.45079,0.0,3.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:33:28,48.12438,-123.45078,0.1,141.0,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:36:27,48.12437,-123.45081,0.2,91.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:39:27,48.12441,-123.45081,0.1,91.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:42:28,48.12442,-123.45083,0.0,352.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:45:29,48.12442,-123.45083,0.1,1.9,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:48:28,48.12439,-123.45083,0.2,167.9,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:51:30,48.1244,-123.45079,0.1,167.9,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:54:27,48.1244,-123.45082,0.0,167.9,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T18:57:27,48.1244,-123.45081,0.0,94.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:00:29,48.12442,-123.45081,0.1,94.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:03:27,48.12443,-123.45082,0.1,94.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:06:28,48.1244,-123.45082,0.0,94.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:09:27,48.12443,-123.45078,0.0,94.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:12:27,48.12441,-123.45076,0.0,94.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:15:28,48.12443,-123.45079,0.1,94.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:18:28,48.12438,-123.45077,0.1,94.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:21:27,48.12442,-123.45077,0.1,94.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:24:30,48.12446,-123.45077,0.1,94.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:27:28,48.12444,-123.45077,0.0,94.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:30:30,48.1244,-123.4508,0.0,149.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:33:27,48.12446,-123.45076,0.0,102.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:36:28,48.1245,-123.45075,0.1,102.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:39:28,48.12447,-123.4508,0.0,102.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:42:27,48.12445,-123.45082,0.0,102.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:45:28,48.12444,-123.45081,0.0,140.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:48:27,48.12446,-123.45078,0.0,170.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:51:27,48.12445,-123.4508,0.1,175.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:54:28,48.12447,-123.45081,0.1,175.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T19:57:29,48.12451,-123.4508,0.0,175.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:00:28,48.12451,-123.45075,0.1,175.4,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:03:27,48.12451,-123.45076,0.0,176.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:06:27,48.1245,-123.45077,0.1,170.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:09:28,48.12449,-123.45074,0.0,170.8,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:12:28,48.12449,-123.45078,0.0,44.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:15:27,48.12445,-123.4508,0.1,9.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:18:30,48.12446,-123.45081,0.0,9.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:21:28,48.12448,-123.45077,0.1,9.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:24:27,48.12446,-123.45078,0.1,9.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:27:27,48.12446,-123.45076,0.0,9.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:30:30,48.1245,-123.45079,0.0,9.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:33:27,48.12448,-123.4508,0.0,9.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:36:27,48.12445,-123.45077,0.1,9.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:39:27,48.12442,-123.45081,0.1,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:42:27,48.1244,-123.45086,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:45:27,48.12438,-123.45084,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:48:27,48.1244,-123.45083,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:51:28,48.12438,-123.45085,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:54:27,48.1244,-123.45083,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T20:57:28,48.12441,-123.45083,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:00:28,48.12441,-123.45083,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:03:29,48.12438,-123.4508,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:06:28,48.12441,-123.45079,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:09:27,48.12441,-123.4508,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:12:28,48.12442,-123.45081,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:15:27,48.12441,-123.45081,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:18:27,48.12443,-123.45082,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:21:29,48.12443,-123.45085,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:24:27,48.12441,-123.45078,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:27:27,48.12442,-123.45082,0.1,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:30:28,48.12441,-123.45086,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:33:27,48.12442,-123.45087,0.1,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:36:29,48.1244,-123.45083,0.1,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:39:28,48.12433,-123.45078,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:42:27,48.12436,-123.45084,0.1,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:45:27,48.12439,-123.45086,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:48:27,48.1244,-123.45084,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:51:27,48.12438,-123.45086,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:54:28,48.12439,-123.45085,0.0,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T21:57:30,48.12441,-123.45083,0.2,354.7,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:00:27,48.12441,-123.45085,0.1,146.5,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:03:28,48.1244,-123.45086,0.0,160.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:06:28,48.12437,-123.45088,0.0,160.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:09:27,48.12441,-123.45088,0.1,160.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:12:28,48.12443,-123.4508,0.1,160.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:15:27,48.12443,-123.4508,0.0,160.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:18:27,48.12437,-123.45086,0.1,160.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:21:27,48.12441,-123.45084,0.0,160.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:24:27,48.12442,-123.45081,0.0,160.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:27:27,48.12443,-123.45083,0.0,161.9,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:30:28,48.12447,-123.4509,0.1,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:33:27,48.12447,-123.45081,0.0,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:36:30,48.12446,-123.45081,0.1,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:39:27,48.12445,-123.4508,0.0,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:42:27,48.12445,-123.45086,0.0,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:45:27,48.12441,-123.45084,0.2,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:48:31,48.12443,-123.45085,0.0,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:51:31,48.12438,-123.45081,0.0,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:54:33,48.12442,-123.45081,0.1,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T22:57:28,48.12447,-123.45079,0.0,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:00:28,48.12446,-123.4507,0.0,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:03:27,48.12451,-123.45077,0.2,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:06:27,48.12443,-123.45081,0.0,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:09:27,48.12445,-123.45078,0.1,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:12:29,48.12444,-123.45078,0.1,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:15:27,48.12443,-123.45072,0.0,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:18:27,48.12448,-123.45075,0.0,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:21:27,48.12449,-123.45077,0.0,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:24:27,48.12452,-123.45077,0.3,161.3,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:27:30,48.12448,-123.45079,0.0,17.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:30:27,48.12454,-123.45078,0.1,17.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:33:28,48.12451,-123.45078,0.1,17.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:36:29,48.12446,-123.4508,0.0,17.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:39:27,48.12454,-123.45079,0.0,17.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:42:28,48.12448,-123.45075,0.0,17.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:45:27,48.12445,-123.45076,0.0,17.1,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:48:28,48.1245,-123.45078,0.8,51.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:51:28,48.12446,-123.45081,0.0,51.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:54:27,48.12447,-123.4508,0.1,51.6,511.0,ARCTIC TERN,,WDJ5188,37.0
367785220,2020-01-01T23:57:27,48.1245,-123.45083,0.0,51.6,511.0,ARCTIC TERN,,WDJ5188,37.0
