MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
366816340,2020-01-01T03:55:40,33.91676,-78.02334,0.1,298.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T03:56:48,33.91673,-78.02332,0.0,298.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T03:57:59,33.91673,-78.02336,0.0,301.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T03:59:08,33.91676,-78.02334,0.0,297.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:00:08,33.91675,-78.02335,0.0,302.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:01:19,33.91676,-78.02335,0.0,305.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:02:28,33.91678,-78.02334,0.1,306.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:03:29,33.91675,-78.02333,0.0,304.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:04:38,33.91674,-78.02332,0.0,302.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:05:39,33.91675,-78.02334,0.0,303.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:06:50,33.91675,-78.02335,0.0,311.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:08:00,33.91676,-78.02335,0.0,303.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:09:20,33.91676,-78.02335,0.0,304.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:10:28,33.91676,-78.02334,0.0,305.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:11:48,33.91673,-78.02334,0.0,310.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:13:00,33.91674,-78.02333,0.0,311.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:14:09,33.91676,-78.02333,0.0,316.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:15:19,33.91674,-78.02334,0.1,314.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:16:40,33.91675,-78.02333,0.0,305.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:17:48,33.91674,-78.02333,0.0,308.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:19:00,33.91674,-78.0233,0.0,313.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:20:10,33.91674,-78.02333,0.0,313.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:21:19,33.91673,-78.02334,0.0,323.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:22:28,33.91673,-78.0233,0.0,312.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:24:28,33.91673,-78.02332,0.0,276.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:26:28,33.91674,-78.02335,0.0,268.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:27:29,33.91677,-78.02333,0.0,273.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:28:39,33.91675,-78.02331,0.0,277.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:29:50,33.91677,-78.02332,0.1,277.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:30:59,33.91675,-78.02333,0.0,284.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:32:10,33.91676,-78.02334,0.1,282.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:34:39,33.91674,-78.02333,0.0,272.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:35:59,33.91673,-78.02333,0.0,274.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:37:38,33.91675,-78.02334,0.0,274.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:38:59,33.91676,-78.02332,0.1,273.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:40:10,33.91674,-78.0233,0.0,276.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:41:18,33.91675,-78.0233,0.0,274.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:42:20,33.91671,-78.02331,0.0,273.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:45:09,33.91672,-78.02334,0.0,278.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:46:18,33.91672,-78.02329,0.1,272.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:49:09,33.91674,-78.02331,0.1,282.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:52:39,33.91671,-78.02332,0.0,278.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:55:38,33.9167,-78.02333,0.0,284.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:58:18,33.9167,-78.02334,0.0,289.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T04:59:30,33.91671,-78.02332,0.0,282.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:00:09,33.91675,-78.02334,0.0,282.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:01:18,33.91674,-78.02334,0.0,287.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:02:30,33.91671,-78.02331,0.0,287.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:03:38,33.91672,-78.02332,0.0,291.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:04:49,33.91668,-78.02327,0.1,288.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:06:00,33.91673,-78.02333,0.0,289.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:07:10,33.91674,-78.02333,0.0,289.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:08:19,33.91675,-78.02334,0.1,292.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:09:49,33.91673,-78.02333,0.0,289.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:10:59,33.91672,-78.02334,0.0,288.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:12:19,33.9167,-78.02333,0.0,291.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:13:28,33.91669,-78.02331,0.0,293.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:14:38,33.91671,-78.02333,0.0,290.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:15:49,33.91672,-78.02331,0.0,294.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:16:59,33.91671,-78.02333,0.0,290.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:18:08,33.91674,-78.02337,0.0,290.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:19:19,33.91672,-78.02336,0.0,290.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:20:29,33.91672,-78.02336,0.1,297.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:21:38,33.91673,-78.02335,0.0,304.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:22:40,33.91674,-78.02336,0.0,309.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:23:49,33.91673,-78.02336,0.0,316.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:25:19,33.91673,-78.02333,0.0,298.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:27:19,33.91674,-78.02336,0.0,283.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:28:29,33.91673,-78.02334,0.0,282.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:29:38,33.91668,-78.02333,0.0,276.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:30:40,33.91669,-78.02333,0.0,278.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:31:49,33.91673,-78.02333,0.0,276.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:32:58,33.91674,-78.02331,0.0,275.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:34:09,33.91673,-78.0233,0.0,277.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:35:19,33.91672,-78.02331,0.1,278.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:37:09,33.91669,-78.02337,0.1,290.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:39:39,33.91667,-78.02335,0.0,292.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:41:39,33.91669,-78.02333,0.0,293.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:42:49,33.9167,-78.02335,0.0,292.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:44:08,33.91671,-78.02333,0.0,292.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:45:39,33.91669,-78.02332,0.0,280.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:47:28,33.91669,-78.02332,0.0,284.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:48:29,33.91671,-78.02332,0.0,285.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:51:58,33.91675,-78.02331,0.0,282.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:54:58,33.91675,-78.02329,0.0,275.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:56:58,33.91671,-78.02332,0.0,270.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:57:59,33.91673,-78.02331,0.0,267.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:59:18,33.91674,-78.02329,0.0,281.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T05:59:59,33.91674,-78.02331,0.0,276.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:01:09,33.91672,-78.02336,0.0,281.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:02:18,33.91673,-78.02336,0.1,287.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:03:29,33.91672,-78.02333,0.0,278.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:04:59,33.91675,-78.02332,0.0,286.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:06:09,33.91673,-78.02336,0.0,285.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:07:18,33.91672,-78.02335,0.0,290.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:08:28,33.91673,-78.02335,0.0,292.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:09:40,33.91673,-78.02336,0.1,286.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:10:48,33.91673,-78.02335,0.0,293.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:11:59,33.91674,-78.02336,0.0,287.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:13:09,33.91676,-78.02337,0.0,283.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:14:38,33.91676,-78.02334,0.0,290.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:15:48,33.91674,-78.02335,0.0,287.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:17:09,33.91674,-78.02335,0.0,282.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:18:39,33.91676,-78.02331,0.0,269.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:19:48,33.91677,-78.02333,0.0,261.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:20:59,33.91674,-78.02338,0.0,261.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:22:09,33.91673,-78.02337,0.0,254.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:23:10,33.91672,-78.02337,0.2,260.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:24:20,33.91674,-78.02332,0.0,256.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:26:09,33.91674,-78.02337,0.0,237.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:27:48,33.91673,-78.02339,0.0,237.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:28:58,33.91673,-78.02336,0.0,235.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:29:59,33.91674,-78.02333,0.0,214.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:31:09,33.91675,-78.02331,0.0,227.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:32:18,33.91674,-78.02334,0.0,228.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:34:39,33.91675,-78.02333,0.0,241.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:36:39,33.91673,-78.02336,0.0,241.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:37:48,33.91673,-78.02336,0.1,238.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:38:59,33.91674,-78.02339,0.4,251.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:40:09,33.91657,-78.02371,2.6,305.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:41:19,33.91674,-78.02334,0.6,70.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:42:28,33.91663,-78.02359,4.9,173.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:43:30,33.91522,-78.02254,8.5,95.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:45:53,33.90938,-78.01965,14.8,182.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:49:10,33.89718,-78.01227,15.4,135.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:50:59,33.89212,-78.00792,12.8,152.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:52:59,33.88549,-78.00627,12.8,185.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:56:21,33.87203,-78.00974,15.9,217.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:57:39,33.86825,-78.0138,13.3,224.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:58:44,33.86524,-78.01687,10.8,221.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T06:59:50,33.8623,-78.01966,10.9,207.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:00:02,33.86173,-78.02006,11.5,214.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:01:09,33.85846,-78.02224,13.5,211.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:02:15,33.85492,-78.02392,11.6,203.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:03:26,33.85045,-78.02545,14.1,188.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:04:33,33.84608,-78.02679,15.1,196.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:05:38,33.84195,-78.02818,14.7,200.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:07:02,33.83659,-78.02984,11.9,198.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:08:09,33.83247,-78.03126,13.7,184.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:09:32,33.82697,-78.03308,15.9,199.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:11:02,33.82079,-78.03499,15.1,191.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:12:09,33.81633,-78.03657,12.8,191.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:13:32,33.81124,-78.03807,11.7,196.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:14:45,33.80721,-78.03921,12.5,191.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:15:57,33.80302,-78.04058,15.3,197.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:17:15,33.79803,-78.04212,14.3,191.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:18:20,33.79372,-78.04345,14.9,191.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:19:26,33.7889,-78.04481,17.8,189.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:20:45,33.78305,-78.04669,14.1,195.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:22:09,33.77867,-78.04731,11.8,177.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:23:27,33.77506,-78.047,8.9,173.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:24:30,33.77244,-78.04656,8.2,170.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:26:27,33.77544,-78.04273,21.7,14.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:27:32,33.78125,-78.04206,20.0,359.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:28:38,33.78708,-78.04168,21.2,0.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:29:44,33.79308,-78.04199,20.7,350.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:30:51,33.79918,-78.04194,20.3,6.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:31:57,33.80497,-78.04042,19.0,20.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:32:59,33.81004,-78.03824,17.7,25.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:34:01,33.81547,-78.03695,18.2,4.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:36:07,33.82613,-78.03465,19.3,15.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:37:13,33.83234,-78.03366,19.6,21.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:38:19,33.83759,-78.03073,19.9,22.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:39:25,33.84325,-78.0284,18.4,17.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:41:25,33.85347,-78.02504,18.4,24.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:42:43,33.86006,-78.02266,19.5,32.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:45:25,33.86991,-78.01178,17.0,36.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:46:31,33.87501,-78.00893,18.9,20.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:47:37,33.88057,-78.00711,18.6,9.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:49:43,33.89115,-78.00837,18.6,328.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
