MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
366816340,2020-01-01T07:51:13,33.89789,-78.01333,19.0,326.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:53:07,33.90651,-78.01872,19.0,4.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:55:07,33.91517,-78.02055,9.8,275.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:56:19,33.91541,-78.02308,5.1,292.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:57:37,33.91669,-78.02345,0.6,44.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:58:42,33.91672,-78.02335,0.3,128.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T07:59:51,33.91671,-78.02334,0.0,117.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:00:01,33.91672,-78.02334,0.0,117.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:01:11,33.91672,-78.02335,0.1,112.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:02:21,33.91671,-78.02336,0.0,113.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:03:31,33.91676,-78.02334,0.0,115.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:04:42,33.91675,-78.02335,0.0,133.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:05:50,33.91675,-78.02336,0.0,159.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:07:00,33.91674,-78.02336,0.0,184.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:08:01,33.91676,-78.02333,0.0,202.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:09:12,33.91672,-78.02335,0.0,212.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:10:31,33.91672,-78.02334,0.0,224.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:11:41,33.91672,-78.02337,0.0,236.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:12:50,33.91674,-78.02335,0.0,249.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:14:01,33.91674,-78.02335,0.0,250.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:15:11,33.91673,-78.02337,0.0,253.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:16:21,33.91673,-78.02336,0.0,259.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:17:32,33.91675,-78.02333,0.0,259.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:18:41,33.91675,-78.02333,0.0,263.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:19:51,33.91672,-78.02335,0.0,265.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:21:00,33.91673,-78.02336,0.0,269.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:22:12,33.91676,-78.02335,0.0,269.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:23:20,33.91673,-78.02339,0.0,272.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:24:31,33.91673,-78.02336,0.0,274.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:25:41,33.91674,-78.02334,0.0,273.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:27:10,33.91673,-78.02336,0.0,277.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:28:22,33.91671,-78.02335,0.0,285.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:30:10,33.9167,-78.02335,0.0,280.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:32:01,33.91673,-78.02335,0.0,280.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:33:10,33.91671,-78.02335,0.0,273.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:34:51,33.91672,-78.02335,0.0,265.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:36:01,33.9167,-78.02334,0.0,259.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:37:11,33.91672,-78.02335,0.0,257.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:38:40,33.91672,-78.02335,0.0,254.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:39:50,33.91673,-78.02333,0.0,254.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:41:50,33.91671,-78.02335,0.0,259.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:43:20,33.9167,-78.02332,0.0,251.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:44:30,33.91671,-78.02334,0.0,252.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:45:40,33.91672,-78.0233,0.0,253.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:48:20,33.91672,-78.02334,0.0,257.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:49:31,33.91672,-78.02335,0.0,260.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:50:40,33.91671,-78.02334,0.0,258.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:53:00,33.91671,-78.02335,0.0,262.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:54:40,33.91672,-78.02333,0.0,264.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:55:50,33.91674,-78.02335,0.0,267.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:57:01,33.91674,-78.02333,0.0,259.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:58:11,33.91675,-78.02334,0.0,265.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T08:59:20,33.91674,-78.02333,0.0,263.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:00:01,33.91673,-78.02334,0.0,265.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:01:11,33.91672,-78.02336,0.0,262.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:02:21,33.91672,-78.02336,0.0,261.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:03:32,33.91671,-78.02335,0.0,257.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:04:40,33.91672,-78.02334,0.0,253.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:05:51,33.91673,-78.02334,0.0,253.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:07:01,33.91672,-78.02337,0.0,252.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:08:12,33.91673,-78.02336,0.0,248.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:09:21,33.91672,-78.02335,0.0,243.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:10:30,33.91672,-78.02334,0.0,250.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:12:01,33.91672,-78.02335,0.0,248.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:13:10,33.91673,-78.02335,0.0,241.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:14:20,33.91673,-78.02334,0.0,240.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:16:10,33.91672,-78.02335,0.0,233.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:17:20,33.91673,-78.02335,0.0,231.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:18:31,33.91674,-78.02335,0.0,230.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:19:40,33.91672,-78.02336,0.0,228.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:21:51,33.91672,-78.02333,0.0,233.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:24:01,33.91673,-78.02335,0.0,237.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:25:10,33.91672,-78.02334,0.0,235.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:26:21,33.91672,-78.02335,0.0,243.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:27:31,33.91674,-78.02333,0.0,243.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:29:01,33.91672,-78.02334,0.0,252.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:31:01,33.91674,-78.02335,0.0,254.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:32:31,33.91674,-78.02334,0.0,261.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:34:31,33.91674,-78.02337,0.0,256.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:36:01,33.91672,-78.02336,0.0,252.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:37:10,33.91672,-78.02334,0.0,249.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:38:20,33.91673,-78.02335,0.0,250.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:39:30,33.91671,-78.02334,0.0,251.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:42:41,33.91671,-78.02334,0.0,254.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:43:52,33.91673,-78.02335,0.0,248.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:46:50,33.91673,-78.02335,0.0,233.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:48:41,33.91671,-78.02336,0.0,231.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:50:21,33.91674,-78.02336,0.0,226.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:51:32,33.91673,-78.02336,0.0,227.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:52:41,33.91674,-78.02337,0.0,223.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:53:51,33.91673,-78.02338,0.0,222.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:55:00,33.91674,-78.02338,0.0,225.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:58:10,33.91673,-78.02336,0.0,231.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T09:59:31,33.91672,-78.02336,0.0,230.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:00:01,33.91671,-78.02338,0.0,229.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:01:11,33.91674,-78.02334,0.0,231.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:02:31,33.91672,-78.02335,0.0,228.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:03:42,33.91674,-78.02333,0.0,229.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:04:52,33.91673,-78.02333,0.0,228.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:06:01,33.91672,-78.02333,0.0,228.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:07:11,33.91673,-78.02334,0.0,233.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:08:30,33.91674,-78.02335,0.0,227.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:09:40,33.91674,-78.02335,0.0,232.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:10:51,33.91674,-78.02336,0.0,223.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:12:01,33.91672,-78.02336,0.0,227.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:13:10,33.91676,-78.02334,0.0,234.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:14:20,33.91674,-78.02332,0.0,234.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:15:31,33.91671,-78.02333,0.0,239.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:16:41,33.91671,-78.02333,0.0,240.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:17:50,33.91672,-78.02335,0.0,235.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:19:21,33.9167,-78.02331,0.0,228.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:20:40,33.91669,-78.02332,0.0,221.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:22:21,33.91669,-78.02334,0.0,233.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:23:31,33.91675,-78.02335,0.0,255.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:25:10,33.91677,-78.0233,0.0,270.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:26:30,33.91675,-78.02332,0.0,287.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:27:40,33.91672,-78.02334,0.0,296.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:29:10,33.91672,-78.02339,0.0,299.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:30:40,33.91672,-78.02337,0.0,309.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:32:40,33.91673,-78.02337,0.0,322.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:33:51,33.91672,-78.02336,0.0,332.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:35:01,33.91675,-78.02333,0.0,331.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:36:11,33.91672,-78.02335,0.0,305.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:38:40,33.91675,-78.02335,0.0,299.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:40:11,33.91673,-78.02332,0.0,289.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:42:41,33.91674,-78.02332,0.0,296.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:43:50,33.91671,-78.02332,0.0,285.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:45:02,33.91669,-78.02334,0.0,298.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:48:21,33.9167,-78.02333,0.0,296.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:49:31,33.9167,-78.02332,0.0,299.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:52:21,33.91671,-78.02332,0.0,299.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:53:30,33.91665,-78.02333,0.0,294.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:54:41,33.91671,-78.02332,0.1,283.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:55:51,33.91674,-78.02334,0.1,289.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:57:01,33.91672,-78.02335,0.0,276.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:58:10,33.91674,-78.02335,0.0,277.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T10:59:21,33.91673,-78.02334,0.0,260.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:00:01,33.91675,-78.02334,0.0,264.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:01:10,33.91676,-78.02337,0.0,265.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:02:21,33.91675,-78.02335,0.0,258.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:03:31,33.91676,-78.02332,0.0,255.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:04:51,33.91672,-78.02335,0.0,245.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:06:00,33.91679,-78.02333,0.0,247.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:07:11,33.9168,-78.02331,0.0,250.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:08:40,33.91676,-78.02336,0.0,251.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:09:50,33.91673,-78.02333,0.0,243.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:10:51,33.91672,-78.02333,0.0,244.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:12:00,33.9167,-78.02338,0.0,251.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:13:30,33.91672,-78.02334,0.0,257.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:15:10,33.91671,-78.02336,0.0,260.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:16:21,33.91672,-78.02335,0.0,259.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:18:10,33.91666,-78.02338,0.0,269.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:19:30,33.91671,-78.02336,0.0,266.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:20:41,33.91672,-78.02334,0.0,270.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:21:51,33.91671,-78.02336,0.0,269.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:23:20,33.91673,-78.02335,0.0,270.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:24:30,33.91674,-78.02334,0.0,275.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:25:32,33.91673,-78.02335,0.0,277.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:26:41,33.91672,-78.02334,0.0,279.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:28:10,33.91672,-78.02334,0.0,285.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:30:10,33.91672,-78.02333,0.0,288.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:31:20,33.91672,-78.02335,0.0,290.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:32:31,33.91672,-78.02333,0.0,292.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:35:10,33.91675,-78.02336,0.1,283.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:36:21,33.91673,-78.02335,0.0,266.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:38:11,33.91673,-78.02338,0.0,250.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:40:11,33.91673,-78.02334,0.0,242.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:41:40,33.91673,-78.02338,0.0,246.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:42:50,33.91672,-78.02336,0.0,247.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:44:00,33.91673,-78.02335,0.0,262.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:46:40,33.91672,-78.02335,0.0,253.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
