MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
366816340,2020-01-01T11:48:31,33.91672,-78.02334,0.0,258.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:49:50,33.91672,-78.02335,0.0,260.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:50:51,33.91673,-78.02336,0.0,258.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:52:31,33.91673,-78.02334,0.0,256.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:55:51,33.91671,-78.02334,0.0,266.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:57:51,33.91674,-78.02331,0.0,263.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T11:59:01,33.91672,-78.02335,0.0,262.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:00:01,33.91672,-78.02333,0.0,256.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:01:11,33.91673,-78.02335,0.0,252.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:02:12,33.91673,-78.02335,0.0,253.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:03:21,33.91672,-78.02336,0.0,264.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:04:30,33.91673,-78.02333,0.0,268.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:05:50,33.91674,-78.02333,0.0,264.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:07:11,33.91673,-78.0233,0.0,264.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:08:31,33.91672,-78.02333,0.0,265.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:09:41,33.91673,-78.02334,0.0,266.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:10:50,33.91672,-78.02332,0.0,270.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:12:01,33.91674,-78.02334,0.0,273.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:13:10,33.91673,-78.02333,0.0,273.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:15:00,33.91672,-78.02333,0.0,277.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:16:10,33.91673,-78.02334,0.0,282.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:18:00,33.91672,-78.02332,0.0,276.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:20:00,33.91671,-78.02336,0.0,282.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:21:21,33.91671,-78.02331,0.0,288.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:22:31,33.91671,-78.02334,0.0,286.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:24:21,33.9167,-78.02331,0.0,286.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:25:22,33.91671,-78.02331,0.0,286.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:26:31,33.91672,-78.02332,0.0,285.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:28:31,33.91672,-78.02331,0.0,285.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:30:51,33.91672,-78.02333,0.0,276.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:32:02,33.91669,-78.02332,0.0,280.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:33:51,33.91672,-78.02334,0.0,282.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:35:00,33.91673,-78.02334,0.0,280.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:36:11,33.91671,-78.02333,0.0,279.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:37:20,33.91672,-78.02335,0.0,277.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:40:00,33.91672,-78.02333,0.0,265.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:41:20,33.91673,-78.02333,0.0,263.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:42:31,33.91675,-78.02333,0.0,263.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:43:42,33.9167,-78.02332,0.0,268.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:44:52,33.91672,-78.02335,0.0,265.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:46:01,33.91674,-78.02336,0.0,265.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:47:12,33.91672,-78.02335,0.0,259.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:48:20,33.91674,-78.02334,0.1,262.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:49:31,33.91674,-78.02335,0.0,260.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:50:40,33.91674,-78.02333,0.0,258.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:51:50,33.91672,-78.02332,0.0,264.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:55:01,33.91676,-78.02334,0.0,276.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:58:01,33.91674,-78.02334,0.0,285.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T12:59:10,33.91673,-78.02335,0.0,282.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:00:00,33.91672,-78.02332,0.0,285.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:01:10,33.91673,-78.02332,0.0,284.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:02:21,33.91672,-78.02336,0.0,286.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:03:31,33.91673,-78.02332,0.1,294.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:04:32,33.91674,-78.02334,0.0,296.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:05:42,33.91674,-78.02336,0.0,294.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:06:51,33.91674,-78.02335,0.0,294.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:08:01,33.91673,-78.02332,0.0,294.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:09:21,33.91676,-78.02329,0.0,281.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:10:51,33.91676,-78.0233,0.0,283.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:12:00,33.91676,-78.02332,0.0,280.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:13:10,33.91676,-78.02335,0.0,278.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:14:50,33.91679,-78.02332,0.0,279.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:16:21,33.91676,-78.02334,0.0,271.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:17:30,33.91677,-78.02332,0.0,272.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:18:41,33.91677,-78.02332,0.0,266.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:19:50,33.91677,-78.02334,0.0,265.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:21:02,33.91675,-78.02332,0.1,269.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:22:41,33.91676,-78.02333,0.0,267.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:23:50,33.91674,-78.02334,0.0,278.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:24:51,33.91675,-78.02333,0.0,277.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:26:40,33.91673,-78.02335,0.0,278.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:28:11,33.91676,-78.02335,0.0,280.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:29:40,33.91673,-78.02334,0.0,270.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:30:51,33.91676,-78.02332,0.1,278.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:32:01,33.91676,-78.02335,0.0,273.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:34:01,33.91675,-78.02336,0.0,265.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:36:01,33.91672,-78.02333,0.0,264.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:37:11,33.91674,-78.02335,0.0,263.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:38:21,33.91672,-78.02336,0.0,271.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:39:32,33.91675,-78.02335,0.1,269.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:40:51,33.91675,-78.02335,0.0,270.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:43:10,33.91671,-78.02333,0.0,273.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:46:00,33.91673,-78.02335,0.1,279.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:47:10,33.91673,-78.02334,0.1,279.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:50:21,33.91672,-78.02336,0.1,282.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:51:40,33.91672,-78.02337,0.0,289.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:52:51,33.91674,-78.02339,0.1,291.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:54:01,33.91672,-78.02336,0.0,273.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:56:50,33.91672,-78.02338,0.1,236.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:58:41,33.91667,-78.02333,0.0,220.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T13:59:50,33.9167,-78.02335,0.0,223.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:00:02,33.9167,-78.02336,0.0,225.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:01:10,33.91672,-78.02331,0.0,226.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:02:22,33.91673,-78.02333,0.0,226.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:03:31,33.91674,-78.02334,0.0,222.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:04:42,33.91672,-78.02334,0.1,239.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:06:00,33.91669,-78.02336,0.0,227.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:07:10,33.9167,-78.02336,0.1,225.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:08:21,33.91672,-78.02333,0.0,222.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:09:31,33.91673,-78.02335,0.0,221.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:10:41,33.91673,-78.02335,0.1,230.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:11:51,33.91674,-78.02336,0.0,229.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:13:02,33.91674,-78.02335,0.0,224.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:14:51,33.91675,-78.02335,0.0,225.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:16:00,33.91672,-78.02336,0.0,225.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:17:11,33.91674,-78.02336,0.1,244.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:19:11,33.9167,-78.02335,0.1,231.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:20:20,33.91674,-78.02338,0.0,234.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:21:31,33.91674,-78.02338,0.0,228.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:22:51,33.91676,-78.02337,0.0,229.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:24:31,33.91673,-78.02337,0.0,239.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:25:51,33.91672,-78.02336,0.0,241.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:27:01,33.91676,-78.02333,0.1,239.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:28:10,33.91679,-78.02334,0.1,232.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:29:21,33.91676,-78.02332,0.0,226.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:30:31,33.91672,-78.02332,0.0,225.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:31:40,33.91677,-78.02335,0.0,216.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:32:52,33.91671,-78.02334,0.0,213.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:34:10,33.91673,-78.02334,0.0,239.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:35:11,33.91675,-78.02333,0.0,247.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:36:21,33.91672,-78.02337,0.0,253.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:39:00,33.91671,-78.0233,0.0,256.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:41:00,33.91674,-78.02332,0.0,235.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:42:11,33.91672,-78.02332,0.0,246.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:43:21,33.91671,-78.02328,0.0,223.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:44:31,33.91673,-78.02333,0.0,214.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:47:50,33.91674,-78.02335,0.1,233.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:49:02,33.91674,-78.02335,0.1,237.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:50:10,33.91671,-78.02333,0.1,235.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:51:21,33.9167,-78.02334,0.1,247.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:52:32,33.91671,-78.02333,0.0,241.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:53:41,33.91671,-78.02334,0.1,233.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:54:51,33.91678,-78.02334,0.0,225.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:58:30,33.91677,-78.02335,0.0,208.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T14:59:41,33.91676,-78.02337,0.0,208.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:00:00,33.91676,-78.02337,0.0,207.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:01:11,33.91673,-78.02335,0.0,200.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:02:30,33.91679,-78.02333,0.0,199.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:03:41,33.91677,-78.02335,0.0,194.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:04:51,33.91677,-78.02333,0.1,199.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:06:01,33.91674,-78.02333,0.1,198.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:07:12,33.91677,-78.02332,0.0,192.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:08:30,33.91674,-78.02333,0.1,189.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:09:32,33.9167,-78.02333,0.0,202.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:10:42,33.91674,-78.02335,0.0,227.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:11:51,33.91674,-78.02331,0.0,229.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:13:02,33.91676,-78.02334,0.1,223.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:14:11,33.91675,-78.02334,0.0,231.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:15:21,33.91674,-78.02335,0.2,228.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:16:31,33.91675,-78.02336,0.0,244.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:17:41,33.91674,-78.02334,0.1,234.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:18:50,33.91673,-78.02335,0.1,233.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:20:31,33.91674,-78.02335,0.0,232.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:21:51,33.91673,-78.02334,0.1,243.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:23:00,33.91674,-78.02334,0.0,243.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:24:21,33.91674,-78.02335,0.0,238.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:25:31,33.91673,-78.02335,0.1,231.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:26:42,33.91673,-78.02335,0.0,226.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:27:51,33.91673,-78.02334,0.0,226.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:29:40,33.91672,-78.02335,0.0,227.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:32:21,33.91675,-78.02335,0.1,223.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:33:40,33.91674,-78.02336,0.0,219.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:35:10,33.91673,-78.02337,0.1,218.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:36:21,33.91671,-78.02332,0.0,217.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:39:21,33.91673,-78.02335,0.0,231.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:40:31,33.91673,-78.02333,0.1,229.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:41:40,33.91673,-78.02334,0.1,250.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:44:50,33.91675,-78.02331,0.0,239.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:47:51,33.91678,-78.02332,0.1,252.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:49:01,33.91676,-78.02332,0.1,250.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:50:11,33.91672,-78.02332,0.1,246.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
