MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
366816340,2020-01-01T15:51:20,33.91674,-78.02332,0.1,250.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:52:31,33.91675,-78.02334,0.0,247.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:53:40,33.91674,-78.02332,0.0,242.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T15:57:40,33.91672,-78.02335,0.0,247.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:00:00,33.91674,-78.02335,0.1,257.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:00:00,33.91674,-78.02335,0.1,257.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:01:20,33.91671,-78.02331,0.0,261.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:02:32,33.91671,-78.02331,0.0,256.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:03:51,33.91672,-78.02334,0.0,252.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:05:00,33.91672,-78.02334,0.0,246.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:06:10,33.91672,-78.02333,0.1,265.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:07:22,33.91674,-78.02335,0.1,255.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:08:30,33.91673,-78.02335,0.0,272.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:09:40,33.91676,-78.02336,0.0,263.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:10:51,33.91673,-78.02333,0.0,265.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:12:02,33.91673,-78.02333,0.2,253.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:13:11,33.91673,-78.02334,0.2,257.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:14:21,33.91674,-78.02334,0.0,262.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:15:32,33.91674,-78.02331,0.1,259.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:16:42,33.91674,-78.02331,0.0,258.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:18:41,33.91673,-78.02332,0.0,259.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:20:41,33.91674,-78.02334,0.0,258.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:22:11,33.91676,-78.02333,0.0,288.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:23:22,33.91674,-78.02333,0.0,267.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:24:31,33.91676,-78.02334,0.1,281.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:26:50,33.91674,-78.02334,0.0,272.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:28:01,33.91674,-78.02335,0.0,273.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:29:12,33.91673,-78.02336,0.0,276.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:30:21,33.91675,-78.02336,0.0,293.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:31:31,33.91672,-78.02335,0.0,291.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:33:51,33.9167,-78.02333,0.0,286.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:35:01,33.91672,-78.02333,0.0,287.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:36:11,33.91675,-78.02335,0.0,291.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:39:00,33.91674,-78.02334,0.1,295.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:40:11,33.91673,-78.02334,0.0,263.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:41:22,33.91671,-78.02335,0.0,257.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:42:31,33.91672,-78.02333,0.0,253.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:45:10,33.91671,-78.02334,0.0,255.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:47:10,33.91673,-78.02334,0.0,253.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:49:40,33.9167,-78.02335,0.1,249.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:50:50,33.9167,-78.02334,0.0,257.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:52:00,33.91671,-78.02336,0.0,255.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:55:21,33.91674,-78.02336,0.0,263.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:57:21,33.91673,-78.02333,0.0,269.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:58:31,33.91674,-78.02333,0.0,266.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T16:59:41,33.91677,-78.02334,0.0,260.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:00:02,33.91676,-78.02334,0.0,263.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:01:10,33.91675,-78.02333,0.0,264.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:02:20,33.91674,-78.02333,0.0,256.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:03:31,33.91674,-78.02333,0.0,257.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:04:41,33.91671,-78.02335,0.0,257.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:05:51,33.91671,-78.02336,0.0,262.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:07:20,33.91669,-78.02335,0.1,265.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:08:32,33.91629,-78.0235,6.6,187.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:09:41,33.91522,-78.02156,8.0,101.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:11:05,33.91268,-78.01922,19.2,183.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:12:29,33.90528,-78.01962,19.1,173.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:14:05,33.89787,-78.01449,19.8,142.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:15:11,33.89307,-78.00998,20.2,143.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:16:41,33.8854,-78.00661,20.1,185.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:18:17,33.87694,-78.0074,14.7,183.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:19:23,33.87377,-78.00936,11.3,206.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:20:29,33.87073,-78.01186,11.4,224.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:22:04,33.86681,-78.01615,12.0,223.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:23:45,33.86237,-78.02002,12.1,211.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:25:33,33.85661,-78.02331,14.0,202.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:26:45,33.85247,-78.02547,14.1,188.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:28:09,33.84707,-78.02697,14.0,191.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:29:15,33.84309,-78.02784,13.0,196.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:30:21,33.83975,-78.02905,10.9,197.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:31:26,33.83615,-78.03013,13.3,198.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:32:32,33.83217,-78.03143,13.8,191.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:33:39,33.82813,-78.0327,13.9,193.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:35:21,33.82187,-78.0346,13.9,196.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:36:56,33.81614,-78.03641,14.4,194.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:38:03,33.81202,-78.0375,13.5,196.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:39:26,33.8071,-78.0388,14.5,161.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:41:03,33.80041,-78.04084,14.8,196.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:42:15,33.79614,-78.04246,14.3,199.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:43:45,33.79083,-78.04409,12.9,191.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:44:57,33.78697,-78.0452,10.9,191.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:46:15,33.7832,-78.04638,10.5,192.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:47:18,33.78048,-78.0468,8.3,167.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:48:39,33.77779,-78.04521,7.9,148.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:49:45,33.77819,-78.04294,20.2,1.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:50:51,33.78406,-78.04303,18.5,347.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:51:56,33.79005,-78.0435,19.9,5.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:53:02,33.79594,-78.04234,19.7,17.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:55:45,33.81031,-78.0383,20.3,5.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:58:21,33.82433,-78.03356,20.2,21.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T17:59:27,33.83019,-78.03132,20.7,11.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:00:03,33.8334,-78.03037,20.2,16.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:01:08,33.83942,-78.02849,21.0,16.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:02:21,33.84592,-78.02666,19.8,7.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:03:27,33.85184,-78.02496,20.1,10.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:04:45,33.85856,-78.02149,20.0,28.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:05:51,33.86372,-78.0179,20.3,38.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:06:56,33.86833,-78.01288,20.1,43.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:08:03,33.87313,-78.00804,20.5,35.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:09:09,33.87889,-78.00533,20.1,8.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:10:15,33.88505,-78.00522,20.5,353.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:11:26,33.89132,-78.00804,20.2,328.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:13:09,33.89959,-78.01402,20.4,325.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:14:21,33.90546,-78.01817,20.9,352.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:16:03,33.91392,-78.01837,10.0,330.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:17:09,33.9151,-78.02057,6.0,282.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:18:15,33.91543,-78.02274,5.8,283.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:19:20,33.91662,-78.02356,3.1,20.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:20:51,33.9167,-78.02333,0.0,99.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:22:01,33.91675,-78.02335,0.2,209.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:23:51,33.91675,-78.02333,0.1,234.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:26:10,33.91675,-78.02335,0.1,270.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:27:40,33.91674,-78.02335,0.0,279.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:28:50,33.91674,-78.02335,0.1,284.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:30:01,33.91674,-78.02333,0.1,277.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:31:30,33.91674,-78.02334,0.0,284.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:33:40,33.91676,-78.02333,0.0,295.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:34:51,33.91675,-78.02334,0.0,281.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:36:00,33.91674,-78.02336,0.1,268.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:38:10,33.91674,-78.02336,0.0,263.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:40:01,33.91674,-78.02335,0.0,278.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:42:30,33.91672,-78.02335,0.2,274.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:43:41,33.91677,-78.02333,0.0,285.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:46:40,33.91676,-78.02335,0.0,279.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:48:20,33.91676,-78.02335,0.0,265.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:49:40,33.91674,-78.02337,0.1,269.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:51:20,33.91674,-78.02336,0.3,273.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:53:20,33.91677,-78.02334,0.1,262.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:55:11,33.91676,-78.02336,0.1,267.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:57:11,33.91676,-78.02336,0.0,269.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:58:20,33.91676,-78.02336,0.0,267.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T18:59:31,33.91674,-78.02336,0.0,262.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:00:10,33.91674,-78.02336,0.0,272.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:01:20,33.91675,-78.02334,0.0,277.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:02:30,33.91673,-78.02335,0.0,283.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:03:40,33.91674,-78.02335,0.1,279.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:04:50,33.91676,-78.02334,0.0,285.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:06:01,33.91673,-78.02334,0.0,288.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:07:10,33.91674,-78.02337,0.1,286.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:08:22,33.91675,-78.02335,0.0,276.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:09:31,33.91676,-78.02335,0.0,274.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:10:50,33.91677,-78.02336,0.0,277.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:12:00,33.91674,-78.02336,0.0,278.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:13:10,33.91674,-78.02335,0.0,282.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:14:30,33.91675,-78.02335,0.1,285.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:15:42,33.91674,-78.02336,0.1,285.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:17:11,33.91674,-78.02339,0.0,263.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:18:50,33.91673,-78.02338,0.0,240.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:20:00,33.91673,-78.02336,0.2,241.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:21:50,33.91672,-78.02337,0.0,239.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:23:00,33.91674,-78.02335,0.0,236.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:24:50,33.91674,-78.02335,0.0,226.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:26:21,33.91675,-78.02335,0.1,239.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:27:31,33.91679,-78.02334,0.0,245.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:28:42,33.91676,-78.02335,0.0,240.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:30:01,33.91673,-78.02336,0.1,236.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:32:21,33.91672,-78.02336,0.0,246.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:33:31,33.91675,-78.02336,0.0,236.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:34:40,33.91677,-78.02336,0.1,240.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:35:51,33.91678,-78.02337,0.0,246.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:37:01,33.91675,-78.02337,0.1,249.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:39:11,33.91672,-78.02335,0.0,240.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:42:11,33.91673,-78.02336,0.1,236.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:44:41,33.91674,-78.02334,0.0,239.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:45:50,33.91675,-78.02334,0.0,232.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:47:00,33.91674,-78.02335,0.0,231.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:49:51,33.91672,-78.02334,0.2,242.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:51:02,33.91672,-78.02335,0.0,249.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:54:21,33.9167,-78.02336,0.0,260.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:55:31,33.91676,-78.02334,0.0,266.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:56:41,33.91674,-78.02334,0.0,270.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
