MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
366816340,2020-01-01T19:57:50,33.91674,-78.02334,0.1,269.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T19:59:00,33.91673,-78.02335,0.0,270.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:00:00,33.91672,-78.02335,0.0,266.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:01:10,33.91673,-78.02335,0.1,265.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:02:20,33.91673,-78.02335,0.0,267.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:03:30,33.91675,-78.02334,0.0,271.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:04:41,33.91674,-78.02335,0.0,276.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:05:51,33.91674,-78.02334,0.0,274.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:07:01,33.91672,-78.02336,0.0,276.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:08:12,33.91674,-78.02335,0.1,267.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:09:22,33.91674,-78.02337,0.1,264.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:10:50,33.91674,-78.02334,0.0,253.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:12:01,33.91675,-78.02336,0.0,249.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:13:50,33.91676,-78.02335,0.0,250.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:15:01,33.91673,-78.02336,0.0,252.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:16:10,33.91673,-78.02336,0.1,250.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:17:50,33.91673,-78.02336,0.0,252.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:19:01,33.91673,-78.02334,0.0,255.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:20:10,33.91673,-78.02334,0.0,256.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:21:21,33.91672,-78.02335,0.0,256.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:22:30,33.91673,-78.02335,0.0,257.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:24:21,33.91674,-78.02335,0.0,259.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:26:21,33.91674,-78.02334,0.0,256.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:27:31,33.91674,-78.02335,0.0,258.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:28:41,33.91674,-78.02332,0.0,259.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:29:51,33.91675,-78.02337,0.0,258.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:31:00,33.91673,-78.02337,0.0,257.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:32:12,33.91673,-78.02336,0.0,259.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:33:32,33.91673,-78.02334,0.0,265.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:34:40,33.91674,-78.02334,0.0,271.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:35:51,33.91673,-78.02335,0.0,277.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:37:00,33.91674,-78.02335,0.0,278.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:38:12,33.91673,-78.02336,0.1,282.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:40:31,33.91674,-78.02336,0.0,285.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:42:10,33.91672,-78.02334,0.0,288.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:43:21,33.91671,-78.02335,0.0,288.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:45:30,33.91672,-78.02336,0.0,291.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:47:20,33.91672,-78.02337,0.0,291.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:50:20,33.91672,-78.02335,0.0,278.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:52:20,33.91624,-78.0235,5.8,176.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:54:04,33.91394,-78.01951,21.1,189.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:55:41,33.90403,-78.01996,22.6,161.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:56:43,33.89877,-78.01542,23.2,135.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:58:15,33.89119,-78.00783,22.9,149.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T20:59:43,33.88218,-78.00598,22.6,185.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:00:01,33.88031,-78.00628,23.0,190.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:01:03,33.87422,-78.00882,22.3,200.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:02:05,33.87038,-78.01199,13.9,226.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:03:15,33.86722,-78.0156,13.9,226.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:04:21,33.86427,-78.01892,12.5,218.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:05:27,33.86099,-78.02111,13.1,203.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:06:33,33.85727,-78.02321,14.1,202.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:07:39,33.85346,-78.02504,13.2,201.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:08:44,33.84953,-78.02622,11.9,193.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:10:03,33.84512,-78.02747,12.5,196.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:11:09,33.84144,-78.02865,13.0,195.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:12:12,33.83808,-78.02972,11.8,196.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:13:21,33.83436,-78.03064,12.4,196.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:14:31,33.83059,-78.03199,12.1,196.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:16:21,33.82454,-78.03386,12.4,194.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:17:31,33.82077,-78.03498,11.9,193.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:18:42,33.81699,-78.0358,11.2,180.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:19:50,33.8135,-78.03697,11.9,191.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:21:01,33.80973,-78.03809,11.3,193.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:22:03,33.8064,-78.03911,13.7,190.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:23:45,33.8003,-78.04112,11.3,192.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:24:56,33.79653,-78.04228,12.0,193.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:26:21,33.79233,-78.04368,10.5,190.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:27:24,33.78973,-78.04381,8.0,164.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:29:05,33.79214,-78.04122,20.5,3.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:30:17,33.79863,-78.04088,19.8,358.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:31:23,33.80467,-78.03956,19.1,9.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:32:29,33.81053,-78.03753,20.8,15.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:33:35,33.81645,-78.03583,19.4,12.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:34:41,33.82239,-78.03401,20.1,10.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:35:47,33.82829,-78.03204,19.3,8.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:36:53,33.83414,-78.03048,19.4,10.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:39:17,33.84626,-78.02639,18.1,11.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:40:59,33.85502,-78.02302,18.1,27.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:42:11,33.8608,-78.02024,18.5,18.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:43:17,33.8655,-78.01679,17.3,37.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:44:59,33.87197,-78.01065,18.1,29.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:46:05,33.87707,-78.00821,18.2,17.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:47:10,33.88272,-78.00681,18.1,8.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:48:11,33.88751,-78.00668,17.5,348.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:49:17,33.89215,-78.0096,17.2,328.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:51:47,33.90248,-78.0173,18.0,320.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:53:46,33.91197,-78.01884,14.7,2.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:55:46,33.91517,-78.02105,6.5,281.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:56:53,33.9156,-78.02318,5.5,297.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T21:59:18,33.91676,-78.02335,0.0,102.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:00:09,33.91675,-78.02335,0.0,70.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:01:18,33.91672,-78.02335,0.0,56.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:02:28,33.91672,-78.02336,0.0,34.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:03:38,33.91675,-78.02336,0.0,11.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:04:49,33.91674,-78.02336,0.0,349.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:05:59,33.91677,-78.02337,0.0,331.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:07:09,33.91677,-78.02335,0.0,314.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:08:19,33.91672,-78.02333,0.0,326.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:09:38,33.91683,-78.02329,0.0,312.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:10:39,33.91677,-78.02335,0.0,316.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:11:59,33.91675,-78.02332,0.0,298.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:13:09,33.9168,-78.02331,0.0,288.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:14:48,33.91677,-78.02337,0.0,279.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:15:59,33.91676,-78.02333,0.0,261.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:17:10,33.91676,-78.02333,0.0,263.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:18:19,33.91672,-78.02334,0.0,262.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:19:38,33.91675,-78.02334,0.0,254.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:20:49,33.91671,-78.02336,0.0,240.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:22:00,33.91675,-78.02332,0.0,230.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:23:08,33.91672,-78.02335,0.0,240.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:24:19,33.91676,-78.02335,0.0,246.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:25:30,33.91674,-78.02337,0.0,237.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:26:39,33.91674,-78.02335,0.0,254.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:27:50,33.91675,-78.02334,0.1,256.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:28:58,33.91674,-78.02334,0.0,258.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:30:09,33.91673,-78.02335,0.1,265.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:32:48,33.91675,-78.02336,0.0,274.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:34:18,33.91672,-78.02336,0.0,271.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:35:29,33.91674,-78.02337,0.0,267.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:36:38,33.91675,-78.02338,0.0,277.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:37:48,33.91674,-78.02337,0.0,280.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:39:48,33.91672,-78.02336,0.0,270.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:42:38,33.91676,-78.02335,0.0,267.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:44:38,33.91674,-78.02334,0.0,258.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:46:49,33.91673,-78.02334,0.0,258.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:50:18,33.91672,-78.02336,0.1,238.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:51:29,33.91672,-78.02336,0.1,225.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:52:40,33.91673,-78.02338,0.0,218.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:53:50,33.91674,-78.02338,0.0,211.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:54:59,33.91671,-78.02336,0.0,210.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:58:09,33.91671,-78.02336,0.0,207.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T22:59:18,33.91671,-78.02337,0.0,210.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:00:09,33.91671,-78.02337,0.0,210.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:01:19,33.91672,-78.02338,0.0,210.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:02:29,33.91675,-78.02337,0.0,209.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:03:40,33.91674,-78.0234,0.0,210.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:04:49,33.91674,-78.02338,0.0,210.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:05:59,33.91673,-78.02339,0.0,212.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:07:09,33.91673,-78.02337,0.0,212.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:08:20,33.91673,-78.02335,0.0,213.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:09:59,33.91673,-78.02335,0.0,215.9,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:11:08,33.91672,-78.02338,0.0,216.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:12:20,33.91673,-78.02336,0.0,213.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:13:28,33.91673,-78.02337,0.0,214.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:14:39,33.91674,-78.02339,0.0,217.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:15:49,33.91674,-78.02338,0.0,218.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:16:58,33.91673,-78.02337,0.0,219.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:18:28,33.91675,-78.02337,0.0,231.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:19:39,33.91674,-78.02338,0.0,226.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:20:49,33.91671,-78.02336,0.0,223.1,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:22:39,33.91671,-78.02336,0.0,227.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:24:39,33.91674,-78.02335,0.0,224.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:25:49,33.91668,-78.02338,0.0,225.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:27:49,33.91678,-78.02335,0.0,225.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:30:19,33.91674,-78.02336,0.0,237.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:32:19,33.91673,-78.02335,0.0,245.0,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:33:48,33.91672,-78.02336,0.0,251.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:35:08,33.91671,-78.02335,0.0,249.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:36:29,33.91673,-78.02337,0.0,254.4,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:37:38,33.91673,-78.02335,0.1,258.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:40:39,33.91672,-78.02336,0.0,255.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:43:39,33.91673,-78.02336,0.0,259.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:46:59,33.91673,-78.02336,0.0,255.7,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:48:19,33.91672,-78.02333,0.0,260.6,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:51:19,33.91672,-78.02336,0.0,257.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:54:18,33.91673,-78.02333,0.0,242.3,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:56:18,33.91674,-78.02335,0.0,241.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:57:39,33.91674,-78.02334,0.0,237.2,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:58:50,33.91673,-78.02338,0.0,232.8,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
366816340,2020-01-01T23:59:59,33.91674,-78.02335,0.0,231.5,511.0,CAPE FEAR PILOT II,,WDA5087,90.0
