MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
319250000,2020-01-01T07:49:59,25.79578,-80.14651,0.0,217.9,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T07:52:59,25.79579,-80.14653,0.0,25.6,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T07:56:00,25.79578,-80.14651,0.0,286.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T07:59:00,25.79578,-80.14652,0.0,227.4,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:01:59,25.79578,-80.14651,0.0,269.3,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:04:59,25.79579,-80.14652,0.0,165.6,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:10:59,25.79574,-80.14653,0.0,190.9,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:14:00,25.79578,-80.14652,0.0,204.0,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:17:00,25.79578,-80.14652,0.0,218.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:19:59,25.79578,-80.14651,0.0,17.0,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:22:59,25.79579,-80.14652,0.0,274.3,358.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:25:59,25.79577,-80.14651,0.0,168.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:28:59,25.79578,-80.1465,0.0,217.0,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:32:00,25.79576,-80.1465,0.0,303.0,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:35:00,25.79578,-80.1465,0.0,226.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:37:59,25.79578,-80.14649,0.0,344.4,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:41:00,25.79579,-80.1465,0.0,266.9,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:43:59,25.79578,-80.1465,0.0,106.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:47:00,25.79577,-80.1465,0.0,245.1,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:49:59,25.79578,-80.14651,0.0,216.5,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:53:00,25.79574,-80.14647,0.0,26.2,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:55:59,25.79578,-80.1465,0.0,233.9,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T08:59:00,25.7958,-80.14648,0.0,318.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:02:00,25.79578,-80.1465,0.0,207.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:05:00,25.79578,-80.14651,0.0,237.4,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:08:00,25.79571,-80.14648,0.0,23.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:11:00,25.79575,-80.1465,0.0,2.2,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:14:00,25.79573,-80.14649,0.0,76.4,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:17:00,25.79575,-80.14654,0.0,235.6,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:20:00,25.79571,-80.14647,0.0,117.8,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:23:00,25.79577,-80.14651,0.0,305.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:25:59,25.79573,-80.14648,0.0,38.4,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:29:00,25.79575,-80.1465,0.0,139.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:32:00,25.79577,-80.1465,0.0,105.4,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:34:59,25.79577,-80.1465,0.0,104.0,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:38:00,25.79577,-80.14651,0.0,109.1,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:41:00,25.79577,-80.1465,0.0,205.7,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:44:00,25.79577,-80.1465,0.0,208.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:47:00,25.79579,-80.14651,0.0,350.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:50:00,25.79578,-80.14651,0.0,221.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:53:00,25.79578,-80.1465,0.0,201.2,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:56:00,25.79579,-80.14651,0.0,45.0,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T09:58:59,25.79578,-80.14651,0.0,111.8,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:02:01,25.79579,-80.14651,0.0,222.3,358.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:05:00,25.79578,-80.14651,0.0,151.0,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:08:00,25.79578,-80.14653,0.0,309.8,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:11:00,25.79579,-80.14651,0.0,296.8,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:14:00,25.79578,-80.14651,0.0,317.0,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:17:00,25.79576,-80.14653,0.0,180.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:20:00,25.79576,-80.14655,0.0,242.0,358.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:23:00,25.79579,-80.14649,0.0,355.3,358.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:26:00,25.79578,-80.14649,0.0,180.2,358.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:31:59,25.79577,-80.14651,0.0,13.9,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:35:00,25.79575,-80.1465,0.0,315.2,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:38:00,25.79577,-80.14649,0.0,239.6,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:41:00,25.79575,-80.14647,0.0,223.4,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:44:00,25.79578,-80.1465,0.0,221.0,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:47:00,25.79577,-80.14648,0.0,284.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:50:00,25.79577,-80.1465,0.0,330.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:53:00,25.79577,-80.14649,0.0,248.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:56:00,25.79579,-80.14649,0.0,305.9,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T10:59:00,25.79577,-80.1465,0.0,305.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:02:00,25.7958,-80.1465,0.0,327.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:05:00,25.79579,-80.14652,0.0,281.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:08:01,25.79581,-80.14652,0.0,27.0,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:11:00,25.79581,-80.14651,0.0,321.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:14:00,25.79582,-80.14649,0.0,163.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:17:00,25.79581,-80.1465,0.0,256.3,358.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:20:00,25.79582,-80.1465,0.0,315.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:23:00,25.79579,-80.14649,0.0,194.0,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:26:00,25.79581,-80.14649,0.0,215.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:29:00,25.7958,-80.14649,0.0,207.3,358.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:32:00,25.79581,-80.1465,0.0,135.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:35:00,25.79581,-80.14649,0.0,276.8,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:38:00,25.7958,-80.1465,0.0,240.9,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:41:00,25.7958,-80.1465,0.0,169.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:44:00,25.79579,-80.14649,0.0,221.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:47:00,25.79579,-80.1465,0.0,251.3,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:50:00,25.7958,-80.14651,0.0,286.2,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:53:00,25.7958,-80.14651,0.0,287.2,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:56:00,25.79579,-80.1465,0.0,218.3,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T11:59:00,25.79578,-80.1465,0.0,264.6,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:02:00,25.79579,-80.14651,0.0,306.3,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:05:00,25.79578,-80.1465,0.0,279.0,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:08:00,25.79578,-80.14649,0.0,195.3,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:11:00,25.79579,-80.1465,0.0,117.6,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:14:00,25.7958,-80.1465,0.0,245.7,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:17:00,25.79579,-80.14652,0.0,282.9,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:20:00,25.7958,-80.14651,0.0,49.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:23:00,25.79578,-80.14651,0.0,263.2,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:26:00,25.79579,-80.14651,0.0,350.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:29:00,25.7958,-80.14651,0.0,288.7,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:32:00,25.79579,-80.14652,0.0,122.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:35:00,25.79579,-80.14651,0.0,255.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:38:00,25.79579,-80.14651,0.0,271.8,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:41:00,25.79579,-80.14651,0.0,27.0,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:44:00,25.79579,-80.14652,0.0,286.2,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:47:00,25.79579,-80.14651,0.0,26.4,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:50:00,25.7958,-80.1465,0.0,246.6,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:53:00,25.7958,-80.14651,0.0,239.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:56:00,25.79581,-80.14651,0.0,239.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T12:59:00,25.79582,-80.14651,0.0,262.3,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:02:00,25.79579,-80.14651,0.0,245.9,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:05:00,25.79581,-80.14653,0.0,245.2,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:08:00,25.79579,-80.14651,0.0,240.4,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:11:00,25.79579,-80.14652,0.0,294.3,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:14:00,25.7958,-80.14651,0.0,266.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:17:00,25.79579,-80.1465,0.0,231.1,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:20:00,25.7958,-80.14651,0.0,189.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:23:00,25.79578,-80.14651,0.0,264.3,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:26:00,25.7958,-80.1465,0.0,309.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:29:00,25.79579,-80.1465,0.0,319.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:32:00,25.79579,-80.14651,0.0,245.2,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:35:00,25.79579,-80.1465,0.0,267.2,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:38:00,25.7958,-80.1465,0.0,285.8,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:41:00,25.79576,-80.14648,0.0,259.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:44:00,25.79578,-80.14651,0.0,301.2,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:47:00,25.79578,-80.14649,0.0,267.2,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:50:00,25.79578,-80.1465,0.0,318.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:53:00,25.79579,-80.14651,0.0,334.3,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:56:00,25.7958,-80.14651,0.0,261.4,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T13:59:00,25.79579,-80.1465,0.0,269.2,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:02:00,25.79579,-80.14649,0.0,332.1,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:05:00,25.79579,-80.14648,0.0,277.2,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:08:00,25.79583,-80.14652,0.0,306.4,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:11:00,25.7958,-80.14651,0.0,295.1,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:14:00,25.79582,-80.14651,0.0,297.6,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:17:00,25.79582,-80.14652,0.0,313.0,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:20:00,25.79584,-80.14651,0.0,349.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:23:00,25.79581,-80.14651,0.0,247.5,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:26:00,25.7958,-80.14649,0.0,161.6,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:29:00,25.7958,-80.1465,0.0,202.0,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:32:00,25.79579,-80.1465,0.0,358.3,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:35:00,25.7958,-80.14651,0.0,270.6,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:38:00,25.79581,-80.14651,0.0,153.8,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:41:00,25.79581,-80.1465,0.0,192.9,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:44:00,25.79579,-80.1465,0.0,180.0,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:47:00,25.79579,-80.14649,0.0,79.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:50:00,25.79578,-80.1465,0.0,227.8,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:53:00,25.79579,-80.1465,0.0,61.0,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:56:00,25.79578,-80.1465,0.0,191.0,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T14:59:00,25.79579,-80.1465,0.0,46.1,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T15:02:00,25.79578,-80.14651,0.0,209.9,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T15:12:31,25.79579,-80.14649,0.0,248.2,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T15:15:30,25.7958,-80.14648,0.0,204.2,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T15:18:30,25.79579,-80.14651,0.0,236.0,356.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T15:21:30,25.7958,-80.14649,0.0,229.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T15:24:30,25.79581,-80.14649,0.0,203.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T15:27:30,25.7958,-80.1465,0.0,173.7,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T15:30:30,25.7958,-80.14651,0.0,162.8,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T15:33:30,25.79579,-80.14651,0.0,298.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T15:36:30,25.7958,-80.14651,0.0,312.8,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T15:39:30,25.79581,-80.14653,0.0,198.5,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T15:42:30,25.79581,-80.14652,0.0,117.0,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
319250000,2020-01-01T15:45:30,25.7958,-80.14653,0.0,327.3,357.0,GAZELLE,IMO1008724,ZCPU4,37.0
