MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367331570,2020-01-01T02:16:14,27.17244,-80.18203,7.0,154.1,511.0,ISLAND PRINCESS,IMO0000000,WTC9542,60.0
367331570,2020-01-01T03:23:44,27.15751,-80.19451,5.4,359.4,511.0,ISLAND PRINCESS,IMO0000000,WTC9542,60.0
367331570,2020-01-01T03:30:44,27.16654,-80.19277,7.5,319.6,511.0,ISLAND PRINCESS,IMO0000000,WTC9542,60.0
367331570,2020-01-01T03:31:45,27.16831,-80.19396,7.4,335.6,511.0,ISLAND PRINCESS,IMO0000000,WTC9542,60.0
367331570,2020-01-01T03:37:14,27.17937,-80.1955,7.9,17.1,511.0,ISLAND PRINCESS,IMO0000000,WTC9542,60.0
367331570,2020-01-01T04:13:14,27.2081,-80.25185,4.8,267.6,511.0,ISLAND PRINCESS,IMO0000000,WTC9542,60.0
