MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367702190,2020-01-01T00:00:23,31.38946,-91.46558,5.8,339.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:01:33,31.3912,-91.4663,5.8,343.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:02:43,31.39273,-91.46731,5.3,313.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:03:44,31.39365,-91.46864,5.2,307.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:04:54,31.39464,-91.47011,4.7,309.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:06:23,31.39584,-91.47159,3.9,317.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:07:43,31.39694,-91.47256,3.5,326.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:08:52,31.39786,-91.47324,3.3,325.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:10:03,31.39866,-91.47393,2.8,324.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:11:04,31.39937,-91.47428,2.7,347.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:12:14,31.40025,-91.47446,2.6,343.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:13:23,31.40095,-91.47494,2.5,325.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:14:42,31.40172,-91.47559,2.8,316.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:15:54,31.40239,-91.47639,2.9,313.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:17:13,31.40321,-91.47722,3.0,320.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:18:34,31.40394,-91.47821,3.1,300.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:19:43,31.40452,-91.47918,3.0,315.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:21:03,31.40541,-91.47992,3.0,329.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:22:13,31.4063,-91.48051,3.3,327.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:23:23,31.40719,-91.48126,3.2,312.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:24:43,31.40782,-91.48241,3.3,304.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:26:22,31.40857,-91.48395,3.4,292.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:28:22,31.40942,-91.48598,3.3,302.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:30:22,31.41062,-91.48762,3.5,311.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:31:43,31.41159,-91.48876,3.7,315.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:33:52,31.41303,-91.49074,3.7,311.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:35:03,31.41384,-91.49171,3.6,316.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:36:12,31.41475,-91.49259,3.6,319.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:38:23,31.41624,-91.49448,3.7,305.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:39:33,31.41697,-91.4956,3.7,311.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:40:43,31.41788,-91.49655,3.8,321.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:42:03,31.41892,-91.49761,3.7,315.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:43:14,31.41978,-91.49857,3.6,314.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:44:43,31.42078,-91.49978,3.4,317.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:45:52,31.42165,-91.50063,3.5,316.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:47:02,31.42245,-91.50156,3.5,316.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:48:03,31.42318,-91.50233,3.5,319.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:49:22,31.4242,-91.50329,3.5,320.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:51:02,31.42549,-91.50449,3.6,323.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:54:22,31.42833,-91.50658,3.6,332.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:57:23,31.43078,-91.5084,3.4,330.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:58:42,31.43191,-91.50899,3.4,335.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T00:59:43,31.43282,-91.50948,3.5,337.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:00:24,31.43344,-91.50978,3.6,337.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:01:53,31.43473,-91.51059,3.6,329.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:03:03,31.43576,-91.5112,3.7,337.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:04:13,31.43694,-91.51164,3.8,344.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:05:23,31.43812,-91.51215,3.8,334.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:06:44,31.43934,-91.51297,3.7,330.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:07:53,31.44042,-91.51342,3.7,348.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:09:02,31.44166,-91.51354,4.0,0.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:10:44,31.44358,-91.51374,4.2,346.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:11:54,31.44493,-91.5142,4.4,343.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:13:04,31.44634,-91.51462,4.6,347.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:14:13,31.44785,-91.51481,4.8,0.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:15:23,31.44945,-91.51468,5.2,6.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:16:35,31.45118,-91.51447,5.4,3.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:17:44,31.45295,-91.51445,5.5,357.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:18:45,31.4545,-91.51457,5.6,355.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:20:03,31.45658,-91.51474,5.7,355.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:21:05,31.45817,-91.51489,5.8,356.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:22:13,31.46009,-91.51487,5.9,3.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:23:23,31.46202,-91.51478,5.9,359.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:24:34,31.4639,-91.51499,5.8,350.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:26:43,31.46743,-91.51561,5.9,347.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:27:53,31.46927,-91.51619,5.9,348.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:30:22,31.47328,-91.51676,5.7,348.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:32:03,31.47581,-91.51732,5.3,354.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:34:02,31.4786,-91.51718,5.1,3.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:35:03,31.48,-91.51705,5.1,5.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:37:02,31.48289,-91.51664,5.3,7.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:39:43,31.48682,-91.51578,5.6,15.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:41:43,31.49,-91.51518,5.8,5.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:44:13,31.49303,-91.51519,3.1,343.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:46:13,31.49427,-91.51572,1.7,343.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:47:23,31.49481,-91.51575,2.2,3.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:48:45,31.49588,-91.51564,3.3,5.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:51:42,31.49902,-91.51513,4.0,4.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:53:42,31.50123,-91.51494,4.0,6.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:56:42,31.50449,-91.51452,3.8,12.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T01:59:14,31.50718,-91.51376,4.0,12.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:00:05,31.50809,-91.5135,4.1,12.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:01:25,31.50956,-91.51306,3.9,23.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:02:32,31.51066,-91.51238,4.0,26.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:03:36,31.51169,-91.51183,4.0,21.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:04:43,31.51293,-91.51136,4.2,17.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:05:53,31.51424,-91.51082,4.3,20.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:06:55,31.51534,-91.51027,4.3,28.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:08:03,31.51656,-91.50946,4.4,29.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:09:13,31.51771,-91.50852,4.4,36.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:10:22,31.51879,-91.5075,4.3,43.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:11:23,31.51954,-91.50638,4.3,55.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:12:32,31.5204,-91.50506,4.4,49.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:13:33,31.52112,-91.5039,4.4,59.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:15:02,31.52217,-91.50205,4.5,50.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:16:14,31.52319,-91.50073,4.6,52.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:17:15,31.52394,-91.49951,4.7,53.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:19:02,31.52514,-91.49709,4.7,61.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:20:03,31.52576,-91.49573,4.7,68.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:21:44,31.52654,-91.49327,4.8,70.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:23:03,31.52709,-91.49126,4.9,71.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:24:53,31.52805,-91.48863,4.8,63.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:26:05,31.5287,-91.48697,4.8,65.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:28:24,31.53004,-91.48371,4.8,66.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:29:25,31.53059,-91.48224,4.8,67.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:30:33,31.53112,-91.48054,4.8,70.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:31:45,31.53164,-91.47874,4.8,75.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:32:54,31.53203,-91.47698,4.7,69.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:33:55,31.53252,-91.47557,4.7,66.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:35:02,31.53315,-91.47397,4.7,65.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:36:13,31.53381,-91.47234,4.7,64.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:37:23,31.5344,-91.47071,4.7,70.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:38:35,31.53488,-91.469,4.7,68.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:39:43,31.53559,-91.46744,4.6,58.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:42:13,31.53715,-91.46411,4.7,66.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:44:13,31.53831,-91.46133,4.8,58.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:46:03,31.5395,-91.45883,4.8,66.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:47:05,31.54002,-91.45735,4.9,68.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:48:15,31.54062,-91.45561,4.9,67.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:49:24,31.54125,-91.45389,5.0,65.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:50:42,31.54203,-91.45196,5.0,65.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:51:53,31.5428,-91.45032,5.0,61.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:53:02,31.54346,-91.44858,5.0,68.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:54:03,31.54393,-91.44703,5.0,69.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:55:13,31.5446,-91.44529,4.8,62.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:56:24,31.54535,-91.4437,4.8,60.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:57:32,31.54611,-91.44214,4.8,61.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:58:44,31.54695,-91.44057,4.7,52.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T02:59:45,31.54774,-91.43935,4.7,53.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:00:05,31.54801,-91.43895,4.7,52.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:01:33,31.54935,-91.43725,4.8,44.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:02:36,31.55031,-91.43613,5.0,45.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:03:44,31.55139,-91.43468,5.1,52.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:04:45,31.55228,-91.43337,5.1,47.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:05:46,31.55329,-91.43221,5.1,44.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:06:52,31.55449,-91.43093,5.1,44.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:08:03,31.55552,-91.42937,5.1,55.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:09:05,31.55629,-91.42795,5.1,64.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:10:12,31.55684,-91.42615,5.1,70.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:11:22,31.55752,-91.4245,4.8,61.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:12:35,31.55826,-91.42288,4.7,61.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:13:42,31.55903,-91.42138,4.5,54.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:14:55,31.55993,-91.41998,4.5,48.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:16:06,31.56081,-91.41862,4.4,65.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:17:23,31.56127,-91.41674,4.7,78.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:18:44,31.56168,-91.41481,4.7,78.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:19:46,31.5619,-91.41331,4.6,77.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:21:22,31.56272,-91.41124,4.0,50.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:23:04,31.56412,-91.40967,4.3,38.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:24:05,31.56509,-91.40882,4.5,35.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:25:15,31.56633,-91.40781,4.8,34.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:26:43,31.56801,-91.40653,4.9,32.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:30:24,31.57232,-91.40365,4.8,14.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:32:24,31.5751,-91.40301,5.3,11.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:33:25,31.57654,-91.40264,5.4,11.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:34:33,31.5783,-91.40228,5.6,5.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:35:42,31.58014,-91.40211,5.7,3.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:36:56,31.58198,-91.40191,5.7,7.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:38:02,31.58381,-91.40193,5.6,356.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:39:03,31.58535,-91.40202,5.5,355.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:42:12,31.58991,-91.40203,5.0,4.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:44:03,31.59248,-91.40191,4.9,355.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:45:13,31.59399,-91.40214,4.7,355.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:46:23,31.5955,-91.40212,4.6,5.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:47:34,31.59699,-91.40192,4.5,6.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:50:33,31.60082,-91.40154,4.8,2.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:51:43,31.60238,-91.40154,5.0,359.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:55:02,31.60689,-91.40128,4.7,0.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:57:53,31.61042,-91.40138,4.1,8.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T03:59:02,31.61164,-91.40091,4.0,17.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:00:23,31.61312,-91.40045,4.1,12.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:01:33,31.61441,-91.40013,4.2,12.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:02:53,31.61594,-91.39959,4.4,17.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:04:13,31.61748,-91.39905,4.5,16.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:05:32,31.61907,-91.3985,4.5,16.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:06:53,31.62075,-91.39808,4.6,7.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:08:03,31.62226,-91.39787,4.7,7.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:09:12,31.62376,-91.3976,4.8,8.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:10:23,31.62528,-91.39737,4.8,7.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:12:43,31.62835,-91.39655,4.8,6.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:13:52,31.62988,-91.39635,4.9,9.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:15:33,31.63213,-91.39588,4.9,3.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:16:43,31.63375,-91.39584,5.0,1.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:17:44,31.63517,-91.39587,5.1,357.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:19:04,31.63703,-91.39593,5.2,0.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:20:53,31.63967,-91.396,5.3,358.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:22:02,31.64138,-91.3959,5.4,5.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:23:34,31.6437,-91.39577,5.6,3.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:25:02,31.64604,-91.3955,5.8,6.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:26:13,31.64792,-91.39546,5.8,355.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:28:02,31.65094,-91.39575,6.0,356.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:29:14,31.65292,-91.39606,6.1,349.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:30:23,31.65483,-91.39653,6.2,347.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:31:33,31.6568,-91.39703,6.2,348.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:34:03,31.66101,-91.39761,5.9,355.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:35:32,31.66344,-91.3978,5.7,356.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:38:03,31.6672,-91.39822,5.2,0.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:39:43,31.66954,-91.39818,5.2,5.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:43:04,31.67433,-91.39831,5.0,356.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:44:43,31.67663,-91.3984,5.0,354.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:46:43,31.6794,-91.39877,5.0,356.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:47:52,31.68099,-91.39903,4.8,352.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:49:23,31.68297,-91.39928,4.7,355.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:50:42,31.68464,-91.39939,4.6,357.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:52:52,31.6874,-91.39955,4.6,356.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:53:53,31.68867,-91.39967,4.5,353.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:55:23,31.69049,-91.3999,4.4,356.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:57:53,31.69349,-91.39961,4.3,8.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T04:59:04,31.69489,-91.39935,4.3,7.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
