MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367702190,2020-01-01T11:05:23,31.98464,-91.13603,4.3,85.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:06:34,31.98482,-91.13444,4.2,81.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:08:04,31.98491,-91.13237,4.2,91.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:10:03,31.985,-91.12965,4.2,88.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:11:53,31.98509,-91.1271,4.2,82.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:13:22,31.98516,-91.12507,4.2,91.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:14:24,31.98521,-91.12369,4.1,80.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:15:33,31.98535,-91.12215,4.1,85.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:16:53,31.98548,-91.12039,4.1,85.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:18:02,31.98571,-91.11892,4.0,75.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:19:04,31.98593,-91.11763,3.9,80.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:20:43,31.98628,-91.11553,3.9,73.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:23:32,31.98715,-91.11201,4.0,72.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:25:32,31.98778,-91.10945,4.1,68.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:26:43,31.98831,-91.10798,4.0,69.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:28:02,31.98882,-91.1064,3.9,59.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:30:22,31.99049,-91.104,4.2,50.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:32:22,31.99191,-91.10174,4.4,55.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:34:32,31.99353,-91.09921,4.5,55.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:37:04,31.99531,-91.09619,4.4,54.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:38:44,31.99668,-91.0944,4.4,42.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:40:53,31.99854,-91.09207,4.7,51.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:42:04,31.99954,-91.09066,4.7,47.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:43:14,32.00066,-91.08941,4.8,45.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:44:32,32.00189,-91.08802,4.7,45.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:45:53,32.0032,-91.08659,4.7,36.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:47:03,32.00449,-91.0856,4.8,31.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:48:13,32.00582,-91.08459,4.9,36.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:49:23,32.00705,-91.08335,5.1,42.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:50:34,32.00838,-91.08226,5.1,28.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:51:53,32.0101,-91.08122,5.3,30.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:55:42,32.01493,-91.07734,5.6,38.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:57:03,32.01653,-91.0757,5.5,39.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:58:13,32.01798,-91.07456,5.3,27.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T11:59:22,32.01948,-91.07363,5.2,35.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:00:03,32.02026,-91.07295,5.2,37.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:01:13,32.02166,-91.07205,4.8,22.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:02:23,32.02311,-91.0714,4.9,20.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:03:32,32.02457,-91.07057,4.9,28.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:04:44,32.02601,-91.06982,4.9,21.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:05:52,32.02748,-91.06913,5.0,20.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:07:13,32.02927,-91.06826,5.2,23.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:08:33,32.03104,-91.06731,5.3,24.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:09:52,32.03283,-91.06633,5.5,26.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:10:53,32.03418,-91.06542,5.5,31.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:12:14,32.03604,-91.06432,5.6,26.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:13:33,32.03788,-91.06313,5.7,29.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:14:53,32.03973,-91.06199,5.5,26.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:16:14,32.04148,-91.06086,5.1,28.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:17:24,32.04288,-91.06012,4.4,14.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:18:32,32.04422,-91.05986,4.1,5.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:19:43,32.04554,-91.0597,4.1,10.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:21:13,32.04717,-91.05917,4.0,15.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:22:34,32.04856,-91.05877,3.7,10.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:24:14,32.05024,-91.05862,3.5,358.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:25:23,32.05135,-91.05853,3.5,7.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:26:34,32.05251,-91.05837,3.4,5.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:27:43,32.05355,-91.05831,3.3,359.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:28:53,32.05459,-91.05853,3.3,344.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:30:23,32.05595,-91.05894,3.4,351.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:32:03,32.05759,-91.05896,3.5,3.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:33:13,32.05877,-91.05882,3.6,6.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:34:23,32.05993,-91.05869,3.7,4.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:37:32,32.06329,-91.05854,3.9,359.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:39:13,32.0651,-91.05865,3.9,350.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:40:25,32.06638,-91.05903,4.1,344.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:41:42,32.06793,-91.05938,4.7,352.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:43:24,32.07023,-91.05986,5.1,346.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:44:52,32.07223,-91.06072,5.5,335.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:46:13,32.07413,-91.06181,5.8,328.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:47:34,32.076,-91.0632,6.0,326.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:48:44,32.07752,-91.06464,6.2,318.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:49:52,32.07899,-91.06621,5.9,315.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:50:54,32.08001,-91.06758,5.2,309.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:52:03,32.08098,-91.06899,4.5,309.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:53:14,32.08185,-91.07026,4.0,307.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:54:24,32.08255,-91.07143,3.7,304.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:55:32,32.0832,-91.07253,3.5,303.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:56:54,32.08387,-91.07379,3.3,299.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:58:02,32.08437,-91.07487,3.2,296.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T12:59:13,32.08487,-91.07587,2.8,302.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:00:14,32.08527,-91.07657,2.5,308.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:01:33,32.08587,-91.07729,2.1,314.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:02:53,32.08641,-91.07792,1.9,316.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:06:02,32.08736,-91.07895,1.0,320.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:08:12,32.08776,-91.07927,0.6,329.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:15:14,32.08901,-91.08057,1.1,319.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:16:32,32.0893,-91.08089,1.1,312.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:17:43,32.08955,-91.08121,1.1,309.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:18:53,32.08978,-91.08155,1.2,306.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:19:54,32.08997,-91.08187,1.2,303.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:21:03,32.09016,-91.08222,1.2,301.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:22:13,32.09037,-91.08261,1.1,301.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:23:23,32.09057,-91.08295,1.1,309.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:24:44,32.09089,-91.08328,1.1,322.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:25:54,32.09119,-91.08352,1.1,324.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:27:23,32.09154,-91.08388,1.2,319.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:28:33,32.09184,-91.08415,1.1,321.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:30:04,32.09217,-91.08443,0.9,320.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:32:13,32.09251,-91.08485,0.6,311.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:33:52,32.09266,-91.08505,0.4,305.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:35:23,32.09278,-91.08518,0.4,321.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:36:34,32.09289,-91.08525,0.4,335.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:37:53,32.09309,-91.08532,0.6,341.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:39:13,32.09329,-91.08539,0.5,340.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:40:23,32.09343,-91.08544,0.5,338.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:41:33,32.09357,-91.08549,0.5,340.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:42:44,32.09376,-91.08554,0.7,344.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:44:43,32.09422,-91.0858,1.4,313.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:46:03,32.09461,-91.08655,2.5,290.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:47:12,32.09488,-91.08758,3.2,288.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:49:12,32.09604,-91.08987,4.9,297.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:50:23,32.09689,-91.09152,5.2,301.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:51:33,32.09794,-91.09306,5.2,312.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:53:02,32.09936,-91.09494,5.0,313.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:54:24,32.10078,-91.0963,4.7,321.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:55:42,32.10209,-91.0975,4.5,325.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:56:53,32.10328,-91.09844,4.3,325.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:58:04,32.10443,-91.09937,4.3,321.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T13:59:12,32.10551,-91.10044,4.3,323.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:00:04,32.10639,-91.10109,4.4,330.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:01:13,32.10764,-91.10201,4.7,326.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:02:23,32.10889,-91.10301,5.0,323.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:03:32,32.11017,-91.10416,4.8,325.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:04:44,32.1115,-91.10504,4.4,337.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:05:53,32.11284,-91.10569,4.4,336.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:07:03,32.11409,-91.10646,4.4,328.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:08:13,32.11532,-91.10727,4.0,338.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:09:23,32.11648,-91.1076,3.8,350.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:10:32,32.11775,-91.10774,3.8,359.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:11:33,32.11886,-91.10765,4.0,5.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:12:43,32.12011,-91.10731,4.0,18.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:13:53,32.12132,-91.10668,4.2,30.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:15:02,32.12248,-91.10573,4.5,36.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:16:13,32.12371,-91.10468,4.7,37.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:17:32,32.12516,-91.10342,4.9,39.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:18:44,32.12642,-91.10211,5.0,38.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:19:53,32.12765,-91.10099,4.9,38.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:21:02,32.12881,-91.0998,4.6,43.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:22:03,32.1297,-91.09869,4.4,51.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:23:13,32.13052,-91.0974,4.1,51.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:24:23,32.13139,-91.09623,4.0,46.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:25:43,32.13269,-91.09513,4.7,27.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:27:13,32.13403,-91.09381,3.8,58.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:28:43,32.13457,-91.09197,4.3,76.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:29:53,32.1349,-91.09025,4.9,77.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:31:03,32.13507,-91.08834,5.2,89.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:32:33,32.13494,-91.08571,5.5,96.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:33:43,32.13463,-91.08362,5.6,104.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:35:33,32.13382,-91.08041,5.5,110.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:36:43,32.13328,-91.07845,5.4,108.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:38:03,32.13258,-91.07627,5.1,113.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:39:12,32.13197,-91.07456,4.9,109.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:40:24,32.13142,-91.07281,4.6,110.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:41:33,32.1309,-91.07122,4.5,111.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:43:33,32.13024,-91.06849,4.3,103.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:44:42,32.12985,-91.0669,4.3,106.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:45:52,32.12944,-91.06533,4.4,111.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:47:02,32.12893,-91.06379,4.3,109.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:49:12,32.12797,-91.061,4.2,111.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:50:23,32.12744,-91.05952,4.1,111.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:51:52,32.12686,-91.05764,4.0,110.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:53:03,32.12638,-91.05625,4.0,117.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:54:14,32.12572,-91.05487,3.9,115.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:55:15,32.12532,-91.05375,3.7,111.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:56:23,32.12491,-91.0525,3.6,111.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:57:43,32.12451,-91.05102,3.5,108.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T14:58:53,32.12401,-91.04976,3.5,117.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:00:02,32.12348,-91.04865,3.4,119.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:01:13,32.12306,-91.04748,3.3,107.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:02:14,32.12282,-91.04645,3.3,105.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:03:24,32.12253,-91.04519,3.4,103.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:04:34,32.12225,-91.04392,3.5,105.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:05:43,32.12185,-91.0427,3.4,109.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:07:02,32.12146,-91.04127,3.6,113.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:08:13,32.12098,-91.04007,3.5,112.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:09:23,32.12062,-91.03878,3.4,103.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:10:34,32.12056,-91.03751,3.2,85.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:11:44,32.1207,-91.03624,3.5,81.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:12:52,32.12096,-91.03488,3.7,79.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:14:03,32.12111,-91.0335,3.7,84.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:15:13,32.1212,-91.03206,3.8,87.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:16:22,32.12125,-91.03058,3.8,87.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:17:33,32.12134,-91.02911,3.8,83.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:18:43,32.12147,-91.02767,3.8,85.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:20:22,32.1216,-91.02559,3.8,85.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:21:33,32.12174,-91.02419,3.7,82.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:22:43,32.12195,-91.02283,3.6,76.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:23:53,32.12234,-91.02148,3.7,69.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:25:03,32.12266,-91.02006,3.9,73.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:26:12,32.12307,-91.01868,4.1,75.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:27:34,32.12358,-91.01699,4.1,66.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:28:42,32.12418,-91.01561,4.2,61.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:29:53,32.12487,-91.01413,4.5,64.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:31:02,32.12561,-91.01274,4.2,49.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:32:03,32.12647,-91.01175,4.4,43.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:33:13,32.12757,-91.01062,4.5,39.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:34:23,32.12875,-91.00953,4.7,36.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:35:33,32.13002,-91.00852,4.8,35.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:36:42,32.13131,-91.00741,4.9,32.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:37:43,32.13249,-91.00664,5.0,28.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:38:54,32.13396,-91.00579,4.9,19.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:40:02,32.13546,-91.00521,4.9,15.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:41:14,32.13704,-91.00489,4.9,7.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:42:23,32.13857,-91.00458,4.8,11.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:43:34,32.1401,-91.00419,4.7,13.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:44:43,32.14155,-91.00379,4.5,12.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:45:54,32.14297,-91.00337,4.4,18.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:47:03,32.14433,-91.0029,4.3,12.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T15:48:12,32.14566,-91.00258,4.3,14.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
