MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367702190,2020-01-01T19:53:14,32.34987,-90.96602,3.2,268.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T19:54:24,32.34996,-90.96737,3.9,277.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T19:55:33,32.35,-90.9689,4.3,270.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T19:56:42,32.35007,-90.97053,4.4,275.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T19:57:53,32.35026,-90.97226,4.5,278.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T19:59:03,32.35053,-90.97403,4.8,279.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:00:03,32.35063,-90.9756,4.8,273.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:01:14,32.35071,-90.97739,4.5,271.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:02:24,32.35093,-90.97902,4.2,286.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:03:33,32.35124,-90.98054,4.0,283.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:04:43,32.35146,-90.98201,4.0,274.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:05:54,32.35149,-90.98353,4.1,266.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:07:04,32.35159,-90.98504,3.8,285.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:08:13,32.352,-90.98633,3.6,291.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:09:24,32.35245,-90.98761,3.9,294.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:10:33,32.353,-90.98905,4.4,289.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:11:43,32.35334,-90.99075,4.7,275.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:12:53,32.35346,-90.9926,4.8,277.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:13:54,32.35372,-90.99404,4.1,286.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:15:04,32.35407,-90.99547,3.7,288.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:16:13,32.35449,-90.99674,3.4,295.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:17:14,32.35481,-90.99778,3.4,281.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:18:23,32.35521,-90.99886,3.0,304.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:19:32,32.35583,-90.99969,3.0,307.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:20:43,32.35635,-91.00076,3.3,300.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:21:53,32.35699,-91.00176,3.4,316.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:23:03,32.35786,-91.00275,3.9,318.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:24:13,32.35897,-91.00364,4.4,325.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:25:23,32.36033,-91.00444,5.0,335.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:26:24,32.36171,-91.00505,5.4,342.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:27:32,32.36348,-91.0055,5.9,351.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:28:44,32.3655,-91.00574,6.4,350.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:29:53,32.36754,-91.00565,6.6,12.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:31:03,32.36967,-91.00525,6.6,6.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:32:14,32.37166,-91.00463,6.0,23.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:33:23,32.37331,-91.00383,5.3,17.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:34:32,32.37488,-91.00321,4.9,23.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:35:33,32.3761,-91.00246,4.8,27.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:36:44,32.37745,-91.00163,4.5,29.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:37:53,32.37872,-91.00095,4.2,19.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:39:03,32.38001,-91.00047,4.2,21.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:40:13,32.38131,-90.99993,4.3,21.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:41:23,32.38266,-90.99935,4.5,18.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:42:32,32.38402,-90.99866,4.7,29.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:43:33,32.38511,-90.99781,4.7,34.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:44:43,32.38638,-90.9969,4.4,26.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:45:44,32.38748,-90.99621,4.3,26.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:46:53,32.38872,-90.99549,4.4,24.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:48:02,32.38999,-90.99481,4.4,25.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:49:03,32.39112,-90.99418,4.3,25.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:50:13,32.39231,-90.99333,4.4,33.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:51:23,32.39347,-90.99238,4.3,34.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:52:32,32.39459,-90.99156,3.8,25.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:53:44,32.3957,-90.99103,3.5,19.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:54:52,32.39674,-90.99057,3.4,16.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:56:03,32.39782,-90.99023,3.4,15.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:57:13,32.39889,-90.98987,3.5,21.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:58:22,32.39997,-90.98949,3.5,13.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T20:59:23,32.40092,-90.98924,3.5,14.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:00:04,32.40157,-90.98908,3.4,5.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:01:13,32.40265,-90.98904,3.4,0.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:02:23,32.40378,-90.98906,3.6,359.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:03:33,32.40498,-90.98893,3.7,4.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:04:43,32.40619,-90.98893,4.1,11.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:05:54,32.40748,-90.98867,3.8,359.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:07:02,32.40866,-90.98892,3.8,340.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:08:12,32.40984,-90.98952,4.2,340.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:09:24,32.41109,-90.99037,4.6,326.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:10:33,32.4123,-90.99142,4.7,318.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:11:34,32.41327,-90.99244,4.7,317.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:12:43,32.41435,-90.99363,4.6,318.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:13:52,32.41543,-90.99474,4.4,322.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:15:03,32.41654,-90.9959,4.4,318.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:16:13,32.41768,-90.99693,4.4,321.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:17:14,32.41853,-90.99792,4.3,311.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:18:23,32.4195,-90.99911,4.4,321.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:19:34,32.42067,-91.00009,4.3,317.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:20:43,32.4216,-91.00122,4.2,306.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:21:54,32.42231,-91.00261,4.2,302.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:23:04,32.42305,-91.00398,4.3,302.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:24:12,32.42379,-91.00534,4.4,305.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:25:23,32.42473,-91.00669,4.5,312.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:26:34,32.42574,-91.00797,4.5,311.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:27:44,32.42655,-91.0094,4.4,298.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:28:53,32.42716,-91.01089,4.5,297.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:30:04,32.42788,-91.01244,4.6,297.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:31:14,32.4285,-91.01402,4.6,288.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:32:23,32.429,-91.01561,4.6,292.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:33:32,32.42953,-91.01723,4.5,288.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:34:43,32.43004,-91.01886,4.5,294.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:35:52,32.43062,-91.02042,4.4,288.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:37:04,32.43107,-91.02205,4.4,287.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:38:14,32.43152,-91.02365,4.4,290.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:39:23,32.43193,-91.02524,4.3,283.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:40:32,32.43226,-91.02686,4.3,284.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:41:33,32.43259,-91.0282,4.3,286.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:42:44,32.433,-91.02975,4.3,288.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:43:53,32.43348,-91.03127,4.3,289.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:45:04,32.43399,-91.0328,4.3,293.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:46:13,32.43446,-91.03432,4.3,289.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:47:23,32.43489,-91.03584,4.2,288.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:48:34,32.4354,-91.0374,4.3,293.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:49:43,32.43594,-91.03888,4.4,293.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:50:52,32.43645,-91.04043,4.4,288.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:51:53,32.43685,-91.04181,4.4,288.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:53:04,32.4374,-91.04344,4.5,292.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:54:12,32.43791,-91.04501,4.6,290.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:55:23,32.43836,-91.04675,4.6,286.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:56:34,32.43881,-91.04844,4.6,290.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:57:43,32.43925,-91.05011,4.7,285.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T21:58:53,32.43949,-91.05186,4.7,280.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:00:03,32.44002,-91.05354,4.6,290.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:01:04,32.44034,-91.05499,4.6,284.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:02:14,32.44065,-91.05668,4.6,279.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:03:23,32.44098,-91.05837,4.5,285.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:04:32,32.44145,-91.06,4.4,287.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:05:42,32.44185,-91.0616,4.4,290.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:06:54,32.4424,-91.06319,4.3,293.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:08:02,32.44281,-91.06469,4.2,285.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:09:13,32.44331,-91.06617,4.1,296.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:10:23,32.44393,-91.06761,4.2,301.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:11:32,32.44474,-91.06896,4.4,308.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:12:44,32.44564,-91.07031,4.5,306.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:13:54,32.44644,-91.0717,4.4,298.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:15:04,32.44704,-91.07318,4.4,292.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:16:12,32.44767,-91.07474,4.4,298.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:17:13,32.44828,-91.076,4.4,300.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:18:22,32.44888,-91.07745,4.4,293.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:19:23,32.44944,-91.07873,4.4,305.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:20:33,32.4503,-91.08008,4.5,305.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:21:43,32.45123,-91.08143,4.5,312.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:22:54,32.45218,-91.0828,4.6,306.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:24:03,32.45307,-91.08416,4.6,306.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:25:14,32.45382,-91.08569,4.6,297.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:26:22,32.45456,-91.08718,4.5,302.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:27:33,32.45543,-91.08858,4.5,308.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:28:42,32.45632,-91.08992,4.5,304.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:29:53,32.45706,-91.09141,4.4,301.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:31:03,32.4579,-91.09275,4.2,314.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:32:04,32.45882,-91.09357,4.1,326.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:33:13,32.4599,-91.09449,4.1,324.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:34:22,32.46097,-91.09537,4.2,323.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:35:34,32.462,-91.09645,4.1,315.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:36:43,32.46297,-91.09752,4.1,320.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:37:44,32.4639,-91.09839,4.2,322.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:38:53,32.46505,-91.09931,4.4,325.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:40:03,32.46616,-91.10032,4.5,318.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:41:14,32.46719,-91.10162,4.4,310.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:42:23,32.46815,-91.10283,4.2,319.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:43:24,32.46909,-91.10366,4.2,322.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:44:33,32.47014,-91.10469,4.2,320.0,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:45:43,32.47118,-91.10566,4.1,324.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:46:53,32.47238,-91.10652,4.2,331.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:47:54,32.47344,-91.10711,4.3,333.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:49:03,32.47463,-91.10792,4.2,324.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:50:04,32.4756,-91.10874,4.3,326.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:51:12,32.47675,-91.10959,4.3,328.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:52:23,32.47805,-91.11035,4.3,337.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:53:34,32.47935,-91.11091,4.3,341.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:54:43,32.48072,-91.11137,4.5,344.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:55:53,32.48215,-91.11182,4.5,344.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:57:02,32.48347,-91.11243,4.5,332.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:58:13,32.48475,-91.11321,4.4,331.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T22:59:24,32.48601,-91.11398,4.2,331.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:00:03,32.48669,-91.11439,4.0,334.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:01:14,32.48783,-91.11503,3.8,337.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:02:24,32.489,-91.11542,3.8,347.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:03:33,32.49019,-91.11581,3.9,342.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:04:43,32.49145,-91.11629,4.4,338.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:05:53,32.49293,-91.11696,5.1,340.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:07:02,32.49459,-91.11758,5.4,352.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:08:04,32.49613,-91.11755,5.7,5.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:09:12,32.49804,-91.11725,6.2,9.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:10:32,32.50027,-91.11644,6.4,24.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:11:43,32.50226,-91.11543,6.4,24.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:13:04,32.50431,-91.11421,6.0,27.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:14:13,32.50606,-91.11333,5.6,21.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:16:14,32.50873,-91.11188,5.0,32.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:17:43,32.51036,-91.11059,4.4,30.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:19:42,32.51232,-91.1093,3.8,26.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:20:53,32.51345,-91.10869,3.7,23.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:22:42,32.51521,-91.10791,3.8,25.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:23:53,32.51636,-91.10725,3.9,24.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:25:02,32.51752,-91.10674,4.0,20.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:26:14,32.51877,-91.10616,4.2,21.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:27:23,32.52004,-91.10547,4.4,22.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:28:33,32.52141,-91.10487,4.5,25.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:29:43,32.5227,-91.10399,4.6,30.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:30:53,32.52403,-91.10321,4.5,21.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:32:03,32.52542,-91.10259,4.6,18.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:33:13,32.52686,-91.1021,4.7,17.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:34:23,32.52834,-91.10149,4.8,19.3,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:35:33,32.52981,-91.10076,4.9,24.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:36:44,32.53129,-91.10008,4.7,17.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:38:03,32.53293,-91.09953,4.6,14.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:39:23,32.53452,-91.099,4.5,19.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:40:33,32.53588,-91.0985,4.2,13.1,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:42:02,32.53755,-91.09802,4.0,10.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:43:13,32.53882,-91.09767,3.9,11.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:44:23,32.54004,-91.09755,3.7,355.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:45:42,32.54145,-91.09776,3.9,352.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:47:03,32.54288,-91.09764,3.9,7.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:48:12,32.54413,-91.09746,3.9,7.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:49:33,32.54554,-91.09705,3.9,21.8,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:50:42,32.54668,-91.09646,3.8,22.7,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:51:54,32.54782,-91.09599,3.5,14.2,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:53:03,32.54888,-91.09591,3.3,354.4,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:54:14,32.55,-91.09596,3.5,359.5,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:55:43,32.55153,-91.09578,3.9,9.9,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:57:03,32.55291,-91.09587,3.8,343.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
367702190,2020-01-01T23:59:04,32.55497,-91.09626,3.5,351.6,511.0,JEFFREY G STOVER,,WDI4806,31.0
