MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367506560,2020-01-01T11:10:11,28.62518,-94.13476,0.6,351.4,511.0,JOSEPHINE K MILLER,IMO9568835,WDF9573,90.0
367506560,2020-01-01T11:16:52,28.62595,-94.13519,0.5,309.0,511.0,JOSEPHINE K MILLER,IMO9568835,WDF9573,90.0
367506560,2020-01-01T11:18:01,28.62605,-94.13534,0.5,304.6,511.0,JOSEPHINE K MILLER,IMO9568835,WDF9573,90.0
367506560,2020-01-01T11:19:11,28.62613,-94.1355,0.6,294.7,511.0,JOSEPHINE K MILLER,IMO9568835,WDF9573,90.0
367506560,2020-01-01T11:20:21,28.6264,-94.13556,1.5,12.2,511.0,JOSEPHINE K MILLER,IMO9568835,WDF9573,90.0
367506560,2020-01-01T11:24:01,28.62794,-94.13331,3.0,62.9,511.0,JOSEPHINE K MILLER,IMO9568835,WDF9573,90.0
