MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367551030,2020-01-01T03:52:54,29.46307,-92.79578,7.6,283.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T04:14:55,29.47528,-92.84691,7.6,285.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T04:24:24,29.48051,-92.86891,7.6,286.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T04:28:55,29.48322,-92.87926,7.5,287.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T04:29:56,29.48391,-92.88158,7.6,290.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T04:33:54,29.4865,-92.89072,7.6,287.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T04:43:26,29.49227,-92.91267,7.6,284.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T04:44:55,29.49309,-92.91617,7.6,286.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T04:49:54,29.49571,-92.92775,7.6,284.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T04:52:24,29.4971,-92.93357,7.6,283.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T04:53:54,29.49787,-92.93709,7.6,286.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T04:56:24,29.49927,-92.94291,7.5,283.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:00:24,29.50136,-92.95223,7.6,283.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:03:25,29.50301,-92.95924,7.6,285.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:05:24,29.50413,-92.9639,7.6,284.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:09:24,29.50606,-92.97328,7.6,284.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:10:54,29.50688,-92.97688,7.7,287.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:14:54,29.50924,-92.98622,7.7,287.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:16:26,29.51015,-92.98988,7.7,283.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:19:54,29.5121,-92.99799,7.7,285.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:21:24,29.51296,-93.00156,7.7,286.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:23:25,29.51369,-93.00453,3.5,282.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:25:25,29.51418,-93.00651,3.1,290.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:27:24,29.51471,-93.00832,3.1,286.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:28:54,29.51506,-93.00975,3.1,285.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:30:54,29.5154,-93.01168,3.1,280.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:32:24,29.51566,-93.01313,3.1,283.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:35:24,29.51606,-93.01603,3.2,277.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:36:54,29.51625,-93.01748,3.1,280.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:37:56,29.5164,-93.01845,3.0,279.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:40:25,29.51672,-93.02086,3.1,278.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:41:54,29.51694,-93.0223,3.1,280.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:43:24,29.51716,-93.02372,3.1,279.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:44:54,29.51737,-93.0252,3.1,279.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:46:54,29.51772,-93.02704,2.9,284.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:48:54,29.51785,-93.02919,3.4,274.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:50:24,29.51789,-93.0303,1.2,258.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:51:54,29.51772,-93.03061,0.6,198.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:55:55,29.51626,-93.03351,5.1,245.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:57:24,29.5158,-93.03555,3.0,255.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T05:59:55,29.51531,-93.03791,3.0,257.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:00:54,29.51512,-93.03884,3.0,257.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:03:25,29.51474,-93.0412,2.9,261.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:05:28,29.51453,-93.04312,3.0,264.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:06:55,29.51446,-93.04447,3.0,269.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:08:24,29.51444,-93.04586,2.9,266.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:11:24,29.51421,-93.04865,3.0,265.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:12:54,29.51412,-93.05002,3.0,266.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:14:24,29.51406,-93.05143,2.9,268.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:15:54,29.51405,-93.05281,3.0,269.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:17:58,29.51401,-93.05476,3.0,268.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:20:24,29.51393,-93.05707,3.0,267.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:21:54,29.51389,-93.05846,3.0,268.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:22:55,29.51389,-93.05941,2.9,269.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:24:55,29.51387,-93.06128,2.9,270.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:26:24,29.51387,-93.06262,2.8,270.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:31:24,29.51377,-93.06721,2.9,270.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:33:24,29.5138,-93.06905,2.9,271.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:34:56,29.51382,-93.07047,2.9,270.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:36:55,29.5138,-93.07228,2.9,269.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:38:24,29.51378,-93.07365,2.9,270.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:40:55,29.51382,-93.07593,2.9,269.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:42:25,29.5138,-93.07731,2.9,269.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:43:54,29.51376,-93.07869,2.9,268.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:46:26,29.51374,-93.08102,2.8,270.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:49:24,29.51374,-93.08373,2.8,270.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:52:24,29.51367,-93.08645,2.8,266.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:53:55,29.51364,-93.0878,2.8,269.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:55:24,29.51364,-93.08914,2.8,272.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:57:26,29.51369,-93.09097,2.8,272.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T06:59:54,29.5137,-93.0932,2.8,268.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:00:55,29.51367,-93.0941,2.9,268.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:02:24,29.51365,-93.09552,2.9,273.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:04:24,29.51401,-93.09734,2.9,291.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:07:24,29.51544,-93.09959,2.9,321.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:09:24,29.51688,-93.10047,2.9,343.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:13:24,29.52001,-93.10055,2.8,3.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:15:54,29.52196,-93.10048,2.8,0.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:19:24,29.52466,-93.10033,2.7,5.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:20:54,29.52582,-93.1002,2.7,5.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:22:25,29.52694,-93.10004,2.7,9.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:23:54,29.52802,-93.09975,2.7,18.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:25:54,29.52935,-93.09902,2.6,28.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:27:54,29.53067,-93.09828,2.7,26.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:29:24,29.53169,-93.09775,2.7,24.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:31:24,29.53304,-93.09707,2.7,23.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:33:54,29.53473,-93.09622,2.7,24.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:34:55,29.53538,-93.09586,0.9,32.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:36:54,29.53572,-93.09573,1.2,16.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:38:54,29.53745,-93.09439,3.8,60.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:41:24,29.53787,-93.09285,3.0,68.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:43:25,29.53809,-93.09143,1.7,89.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:45:24,29.53828,-93.08995,3.1,65.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:46:55,29.53876,-93.08876,2.4,67.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:48:24,29.53929,-93.08753,3.1,73.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:50:25,29.53982,-93.08507,4.8,83.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:52:24,29.53965,-93.0818,5.5,104.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:53:54,29.5387,-93.07937,5.7,115.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:55:54,29.53711,-93.07579,6.3,118.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:57:24,29.53585,-93.07315,6.3,118.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T07:58:54,29.53455,-93.07046,6.4,119.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:02:55,29.53067,-93.06327,7.0,123.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:04:55,29.52857,-93.05952,7.0,121.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:06:25,29.52706,-93.05665,6.9,121.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:10:24,29.52315,-93.04898,7.0,117.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:11:54,29.52212,-93.04681,3.2,117.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:14:56,29.52106,-93.04449,2.7,120.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:17:56,29.5199,-93.04305,0.8,156.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:23:19,29.5188,-93.04192,3.4,117.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:24:20,29.51817,-93.04051,7.4,116.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:25:50,29.5174,-93.03822,2.9,109.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:28:52,29.51676,-93.03554,2.9,96.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:31:49,29.51681,-93.03284,2.9,83.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:33:49,29.51701,-93.03105,2.9,82.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:35:50,29.51723,-93.02923,2.9,83.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:37:20,29.51737,-93.02789,2.8,85.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:39:19,29.51747,-93.02613,2.9,87.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:40:49,29.51748,-93.02478,2.8,90.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:41:51,29.51744,-93.02384,2.8,91.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:43:50,29.51741,-93.02207,2.8,91.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:45:20,29.5174,-93.02076,2.8,90.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:46:51,29.5174,-93.01937,2.8,89.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:48:19,29.51743,-93.01807,2.7,89.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:49:49,29.51744,-93.01674,2.8,89.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:51:19,29.51742,-93.01541,2.8,90.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:52:20,29.51741,-93.01452,2.8,91.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:55:20,29.51738,-93.0119,2.7,88.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:57:49,29.5174,-93.00972,2.7,90.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T08:59:19,29.51742,-93.00841,2.8,89.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:01:19,29.51748,-93.00667,2.7,86.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:02:50,29.51756,-93.00535,2.8,85.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:04:20,29.51766,-93.00405,2.7,85.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:05:50,29.51773,-93.00276,2.7,86.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:07:21,29.51779,-93.00143,2.7,87.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:11:19,29.5179,-92.99795,2.7,89.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:12:52,29.51788,-92.99659,2.7,90.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:15:19,29.51809,-92.99447,2.7,77.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:17:19,29.5185,-92.9928,2.7,70.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:19:19,29.51912,-92.99123,2.7,58.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:21:19,29.51998,-92.98978,2.7,51.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:23:51,29.52133,-92.98819,2.8,43.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:25:49,29.52249,-92.98714,2.7,35.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:27:19,29.52345,-92.98642,2.8,31.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:29:19,29.52478,-92.98556,2.7,24.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:35:50,29.52933,-92.98342,2.8,24.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:37:20,29.53038,-92.98286,2.7,27.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:39:19,29.5317,-92.98211,1.6,30.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:40:52,29.5319,-92.98186,0.6,54.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:42:49,29.53262,-92.98122,3.6,30.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:45:19,29.53462,-92.98168,3.7,289.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:46:51,29.5341,-92.98347,4.4,220.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
