MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367551030,2020-01-01T09:48:19,29.53269,-92.98484,4.5,230.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:49:20,29.53206,-92.98607,4.3,249.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:50:49,29.53187,-92.98801,4.1,277.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:53:20,29.53236,-92.99125,4.2,279.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:54:22,29.53258,-92.9926,4.1,283.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:57:20,29.53342,-92.9964,3.2,280.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T09:58:49,29.53381,-92.99832,4.6,283.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:00:20,29.53434,-93.00049,4.7,285.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:02:50,29.53517,-93.00405,4.7,284.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:04:20,29.53563,-93.00621,4.6,284.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:05:49,29.53618,-93.00831,4.6,286.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:07:20,29.53671,-93.01043,4.6,286.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:08:49,29.53711,-93.01211,1.8,280.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:11:19,29.53721,-93.01325,1.0,256.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:12:45,29.53741,-93.01399,1.8,303.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:14:15,29.53771,-93.01468,1.6,294.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:15:42,29.5381,-93.01542,2.1,303.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:18:10,29.538,-93.01583,0.6,198.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:23:08,29.53718,-93.01649,6.0,273.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:24:37,29.53754,-93.01998,7.8,276.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:26:07,29.53794,-93.02367,7.8,276.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:27:36,29.53848,-93.02726,7.6,280.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:28:37,29.5388,-93.02964,7.6,279.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:30:37,29.53954,-93.03444,7.6,279.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:32:06,29.53999,-93.03799,7.6,277.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:33:37,29.5406,-93.04161,7.6,280.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:35:07,29.54115,-93.04518,7.7,281.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:36:09,29.54159,-93.0477,7.7,280.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:38:07,29.54226,-93.05249,7.8,279.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:39:38,29.54285,-93.05612,7.8,281.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:41:38,29.54358,-93.06103,7.7,280.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:43:07,29.54413,-93.06464,7.8,279.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:45:08,29.54488,-93.06954,7.7,280.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:46:38,29.5455,-93.07318,7.7,280.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:48:09,29.54604,-93.07694,7.8,280.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:49:38,29.54655,-93.08058,7.8,278.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:51:38,29.54719,-93.08551,7.9,277.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:53:07,29.54764,-93.08913,7.8,276.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T10:59:08,29.54896,-93.10388,7.8,272.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:00:07,29.54906,-93.10631,7.8,272.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:01:08,29.54915,-93.10883,7.8,274.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:04:08,29.54945,-93.11625,7.8,273.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:06:07,29.54968,-93.12117,7.7,273.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:09:08,29.55,-93.12865,7.8,273.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:11:38,29.55039,-93.13486,7.8,275.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:15:07,29.55086,-93.14353,7.8,274.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:17:08,29.55167,-93.14841,7.7,293.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:19:07,29.55368,-93.15261,7.6,293.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:20:08,29.55441,-93.15496,7.7,285.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:21:39,29.55511,-93.15857,7.8,282.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:23:37,29.55612,-93.16333,7.7,283.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:24:39,29.55667,-93.1658,7.7,285.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:26:36,29.5578,-93.17042,7.8,283.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:28:07,29.55861,-93.17402,7.7,285.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:29:37,29.55946,-93.17759,7.7,283.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:31:07,29.56029,-93.18117,7.8,286.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:32:08,29.56088,-93.18358,7.8,286.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:33:10,29.56147,-93.18602,7.8,285.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:34:37,29.56228,-93.18954,7.7,285.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:35:38,29.5629,-93.19195,7.8,286.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:37:37,29.56398,-93.1967,7.9,286.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:41:37,29.56638,-93.20634,7.9,284.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:42:38,29.56692,-93.20877,7.8,285.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:44:36,29.56804,-93.21354,7.8,283.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:48:08,29.56906,-93.22226,7.8,278.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:50:07,29.56959,-93.22711,7.9,276.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:52:39,29.57026,-93.23337,7.8,277.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T11:56:08,29.57136,-93.24195,7.8,280.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T12:22:36,29.5799,-93.30753,7.8,279.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T12:25:36,29.58078,-93.31496,7.9,277.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T12:27:07,29.58117,-93.31876,7.9,277.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T12:28:37,29.58159,-93.32249,7.9,276.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T12:59:37,29.59165,-93.40055,8.0,279.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T13:10:38,29.59539,-93.42838,8.0,279.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T14:20:37,29.62189,-93.60213,7.8,280.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T14:23:07,29.62292,-93.6082,7.8,279.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T14:24:38,29.6235,-93.61186,7.9,281.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T14:29:07,29.62539,-93.62282,7.7,281.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T14:30:37,29.62597,-93.62643,7.7,280.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T14:31:38,29.62637,-93.62894,7.8,279.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T14:32:39,29.62678,-93.63139,7.7,281.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T14:34:07,29.6274,-93.63493,7.8,281.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T14:35:08,29.62775,-93.6374,7.7,279.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T14:37:39,29.62868,-93.64354,7.8,280.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T14:40:07,29.62963,-93.64956,7.8,281.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T14:41:38,29.63022,-93.65322,7.9,279.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T15:19:07,29.64544,-93.74448,2.8,277.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T15:20:08,29.64551,-93.74534,2.4,271.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T15:21:10,29.64548,-93.74605,2.0,258.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T15:22:37,29.64524,-93.74664,0.7,231.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T15:24:07,29.64523,-93.74692,0.6,287.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T15:27:09,29.64549,-93.74759,0.7,281.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T15:30:09,29.64565,-93.74825,0.9,299.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T15:33:07,29.64589,-93.74891,0.7,293.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T15:36:08,29.6461,-93.74963,0.7,291.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T15:37:21,29.64618,-93.74993,0.8,286.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T15:38:23,29.64623,-93.75018,0.6,285.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T15:42:22,29.6464,-93.7511,0.7,289.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T15:45:22,29.64664,-93.7518,0.7,286.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T15:48:21,29.64681,-93.7525,0.9,289.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T15:51:22,29.64705,-93.75322,0.7,287.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T15:54:22,29.6473,-93.75388,0.7,296.3,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T15:57:48,29.64612,-93.75548,5.5,227.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T15:59:18,29.64514,-93.75785,5.6,261.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:00:48,29.64481,-93.76053,5.7,261.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:02:49,29.64427,-93.76473,7.6,261.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:05:19,29.64351,-93.77076,7.8,262.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:06:47,29.64312,-93.77432,7.7,263.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:09:18,29.64239,-93.7804,7.6,263.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:10:19,29.64207,-93.78281,7.7,262.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:11:48,29.64164,-93.78646,7.9,262.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:13:18,29.64122,-93.79027,8.0,261.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:14:47,29.64077,-93.79406,8.0,263.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:16:47,29.6402,-93.7991,8.0,261.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:17:48,29.63988,-93.80163,8.0,259.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:19:20,29.63937,-93.80554,8.0,262.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:20:48,29.63889,-93.8092,8.0,261.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:23:19,29.63914,-93.81558,8.0,277.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:24:48,29.63976,-93.81933,7.9,287.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:26:18,29.64115,-93.82256,7.0,310.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:28:19,29.64443,-93.82457,6.7,348.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:30:20,29.64815,-93.8256,7.0,345.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:31:49,29.65097,-93.82626,7.0,348.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:33:18,29.6538,-93.82688,7.0,348.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:34:47,29.6566,-93.82776,7.0,342.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:36:17,29.65826,-93.82827,3.1,342.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:37:18,29.65907,-93.82848,2.9,350.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:38:20,29.65989,-93.82865,2.9,348.4,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:39:48,29.66104,-93.82896,2.9,348.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:42:48,29.6638,-93.82959,5.9,350.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:44:18,29.66655,-93.83011,6.9,349.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:46:48,29.67126,-93.83119,6.8,347.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:48:19,29.67409,-93.83183,6.8,349.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:49:50,29.67692,-93.83238,6.8,351.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:52:17,29.68148,-93.83348,6.8,348.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:53:50,29.68429,-93.83431,6.8,340.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:56:48,29.68944,-93.83683,6.8,331.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:57:49,29.69107,-93.838,6.9,327.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T16:58:50,29.69275,-93.83911,6.9,330.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T17:00:18,29.69517,-93.84076,6.9,324.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T17:01:48,29.69751,-93.84265,6.8,322.9,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T17:03:17,29.69979,-93.84451,6.8,327.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T17:04:18,29.70138,-93.84569,6.8,325.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T17:06:17,29.70442,-93.84817,6.6,324.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T17:07:50,29.70676,-93.85001,6.7,326.7,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T17:09:48,29.70961,-93.85266,6.3,314.6,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T17:11:18,29.7111,-93.85463,4.6,308.0,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T17:12:19,29.71154,-93.85599,4.3,272.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T17:14:20,29.71075,-93.85765,0.5,226.2,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T17:15:48,29.71074,-93.85776,0.3,237.5,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T17:17:17,29.71067,-93.85778,0.1,203.8,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
367551030,2020-01-01T17:20:20,29.71068,-93.8578,0.0,235.1,511.0,LUCKY DUONG,IMO9243095,WDG5859,30.0
