MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367007750,2020-01-01T00:00:09,29.31036,-89.3217,2.8,203.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:00:18,29.35552,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:01:29,29.30942,-89.32218,2.8,202.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:01:37,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:02:37,29.30856,-89.32269,2.8,208.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:02:47,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:03:49,29.30775,-89.3232,2.8,207.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:03:58,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:04:58,29.307,-89.32365,2.8,206.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:05:16,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:06:09,29.30615,-89.32416,2.6,210.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:06:27,29.35551,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:07:19,29.30547,-89.32451,2.4,204.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:08:06,29.3555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:08:28,29.30475,-89.32487,2.4,201.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:09:07,29.3555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:09:49,29.30394,-89.3254,2.3,218.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:10:27,29.35551,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:11:28,29.30315,-89.32605,2.3,217.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:11:57,29.35551,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:12:39,29.30252,-89.32657,2.4,212.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:13:07,29.35551,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:13:48,29.30185,-89.32703,2.5,209.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T00:14:49,29.3013,-89.32744,2.6,216.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:14:57,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T00:16:07,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:16:38,29.3003,-89.32837,2.7,226.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:17:36,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:17:48,29.29989,-89.32928,2.7,245.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:18:58,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:19:38,29.29924,-89.33075,2.7,248.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:20:17,29.35551,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:20:48,29.29897,-89.33167,2.7,248.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:21:26,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T00:22:27,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:22:38,29.29837,-89.33312,2.7,249.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T00:23:48,29.29809,-89.33391,2.3,250.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:24:46,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:24:59,29.29779,-89.33467,1.8,248.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:26:27,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:26:37,29.29756,-89.33533,1.4,251.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T00:28:28,29.29736,-89.33617,1.2,248.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:28:46,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:29:47,29.29726,-89.33658,1.1,259.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:29:56,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:30:58,29.2972,-89.33695,1.2,254.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:31:56,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:33:08,29.29684,-89.33791,1.6,248.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:33:28,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T00:34:36,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:35:17,29.29667,-89.33892,1.7,258.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:36:28,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:36:28,29.29655,-89.3396,1.7,254.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:37:37,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:37:58,29.29625,-89.34034,1.7,245.0,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T00:39:37,29.29601,-89.34119,1.8,249.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T00:41:17,29.29569,-89.34193,1.4,242.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:41:27,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:42:28,29.29545,-89.34251,1.6,251.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:43:06,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:43:38,29.29531,-89.34307,1.5,248.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:45:27,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T00:46:48,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:46:48,29.29469,-89.34461,1.8,256.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:47:58,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:48:08,29.29458,-89.34544,2.0,252.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:49:47,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:50:08,29.29404,-89.34653,2.1,220.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:51:07,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:52:07,29.29309,-89.34735,2.2,218.6,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T00:53:18,29.29263,-89.34792,2.0,229.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:53:27,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:56:07,29.29178,-89.34936,2.2,234.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:57:27,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T00:57:57,29.29106,-89.35039,2.2,214.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T00:59:07,29.29038,-89.35093,2.9,212.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T00:59:17,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:00:07,29.28956,-89.35138,3.4,191.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:00:17,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:01:18,29.2885,-89.35105,3.6,164.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:02:17,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:02:28,29.28742,-89.35118,3.6,195.4,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T01:03:39,29.28619,-89.35152,4.2,195.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:03:57,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:04:48,29.28481,-89.35195,4.5,191.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:05:28,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:05:59,29.28345,-89.35217,4.0,184.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:06:38,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:07:08,29.28217,-89.35238,4.1,193.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:07:47,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:08:18,29.28078,-89.35246,4.6,174.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:09:07,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:09:28,29.27926,-89.35217,4.8,166.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T01:10:37,29.27779,-89.35156,4.9,158.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:10:58,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:11:57,29.27605,-89.351,4.9,165.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:12:47,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:13:09,29.27453,-89.35054,4.9,168.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:14:06,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:14:18,29.27297,-89.35017,4.7,174.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:15:26,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:15:27,29.27164,-89.35021,3.8,196.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:16:47,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:16:48,29.27033,-89.35085,3.7,199.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:17:56,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:17:58,29.26918,-89.35107,3.6,182.4,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T01:19:09,29.26797,-89.3512,3.9,182.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:19:26,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T01:20:47,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:21:17,29.26566,-89.35143,4.0,183.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:21:57,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:22:27,29.26438,-89.35137,3.8,177.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:23:57,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:24:07,29.26265,-89.35117,3.6,170.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:25:08,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:25:17,29.26152,-89.35092,3.5,164.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:26:27,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:26:28,29.26038,-89.35058,3.5,165.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:27:46,29.35552,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:28:17,29.25874,-89.34991,3.4,160.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:29:08,29.35553,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:29:28,29.25765,-89.3494,3.4,155.4,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T01:30:37,29.25669,-89.34889,3.4,155.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:31:46,29.35554,-90.25031,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:32:27,29.25522,-89.34808,3.2,153.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:33:46,29.35553,-90.25032,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:34:27,29.25372,-89.3473,2.9,160.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:34:58,29.35553,-90.25032,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T01:36:06,29.35553,-90.25031,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:36:27,29.25228,-89.3467,2.7,162.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:38:06,29.35553,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:38:17,29.25102,-89.34643,2.1,167.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:39:07,29.35553,-90.25031,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:39:18,29.25042,-89.34621,2.1,164.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:40:17,29.35551,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:40:27,29.2498,-89.34602,2.1,157.4,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T01:41:38,29.24918,-89.34582,1.9,172.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:41:57,29.35552,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:43:27,29.24832,-89.3456,1.7,174.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T01:44:38,29.24788,-89.34561,1.2,175.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:45:16,29.35553,-90.25031,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:46:38,29.24768,-89.34566,0.3,208.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:47:07,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:48:07,29.24748,-89.34575,0.6,225.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:48:58,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:49:38,29.24723,-89.34601,1.2,201.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:50:08,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:51:07,29.24649,-89.34589,2.1,153.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T01:53:17,29.24583,-89.34518,0.4,154.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:53:18,29.35554,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T01:54:26,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:54:27,29.24584,-89.34521,0.2,328.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T01:55:48,29.24592,-89.34513,0.1,12.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T01:57:37,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T01:59:07,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T01:59:08,29.24585,-89.34516,0.2,235.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:00:07,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:00:08,29.24583,-89.34527,0.3,259.4,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T02:01:19,29.24579,-89.34538,0.4,245.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:01:27,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:02:28,29.24573,-89.34547,0.4,229.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:02:36,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:03:38,29.24562,-89.34563,0.6,239.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:04:27,29.35554,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:04:49,29.24563,-89.34576,0.0,247.7,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T02:06:07,29.2456,-89.34576,0.0,256.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T02:07:18,29.24555,-89.34576,0.0,259.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:07:47,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:08:28,29.2456,-89.34575,0.0,265.6,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T02:09:37,29.24559,-89.34578,0.0,274.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:09:47,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:10:49,29.24553,-89.34575,0.0,267.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:11:17,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T02:12:27,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:12:28,29.24559,-89.34573,0.0,286.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:13:37,29.35556,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:13:47,29.24561,-89.34574,0.0,283.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:15:06,29.35556,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:15:28,29.24559,-89.34574,0.0,293.9,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T02:16:48,29.24559,-89.34573,0.0,300.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:17:06,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T02:18:38,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:18:48,29.24554,-89.34574,0.0,280.0,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T02:19:57,29.24561,-89.34575,0.0,275.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:20:17,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:21:47,29.2456,-89.34569,0.0,264.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:22:37,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T02:23:47,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:23:47,29.24558,-89.34573,0.0,259.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:25:37,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:25:47,29.24559,-89.3458,0.0,260.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:26:38,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:26:59,29.24562,-89.34579,0.0,263.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:27:48,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
