MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367007750,2020-01-01T02:28:07,29.24561,-89.34574,0.0,271.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:28:56,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:29:17,29.24553,-89.34572,0.1,271.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:29:57,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T02:31:07,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:31:17,29.2456,-89.34578,0.0,268.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:32:17,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:33:17,29.2456,-89.34579,0.0,258.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:33:38,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T02:34:57,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:35:07,29.2455,-89.34586,0.2,180.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:36:08,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:37:17,29.24544,-89.34572,0.3,120.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:38:46,29.35555,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:39:38,29.24531,-89.3456,0.3,198.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:40:08,29.35555,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:41:47,29.24516,-89.34561,0.3,196.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:42:16,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T02:44:08,29.35555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:44:48,29.24582,-89.34516,1.3,338.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:46:08,29.35555,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:46:09,29.2463,-89.34534,1.5,359.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:47:16,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T02:48:26,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:48:37,29.24765,-89.34545,2.3,349.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:49:27,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:49:58,29.24824,-89.3459,2.1,321.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:50:48,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:51:37,29.24896,-89.3465,1.3,319.0,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T02:52:58,29.24918,-89.34679,0.5,301.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:53:28,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T02:55:17,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:56:28,29.24928,-89.34685,0.0,213.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:56:38,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T02:57:46,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:58:18,29.2493,-89.34688,0.0,210.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T02:58:57,29.35551,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T02:59:28,29.24931,-89.34689,0.0,211.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T03:00:08,29.24929,-89.3469,0.0,207.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:00:17,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:01:17,29.24928,-89.34689,0.0,209.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:01:18,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:02:28,29.24926,-89.34695,0.0,215.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:02:38,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:03:29,29.24927,-89.34694,0.0,217.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:03:47,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:04:38,29.24926,-89.34685,0.0,224.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:05:28,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:05:48,29.24926,-89.34687,0.0,217.4,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T03:06:58,29.24926,-89.34691,0.1,208.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:07:07,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:08:08,29.24928,-89.34689,0.2,209.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:08:28,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:09:18,29.24927,-89.34687,0.2,284.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:09:38,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:10:57,29.24929,-89.34688,0.0,290.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:11:07,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:12:07,29.2493,-89.34692,0.1,293.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:12:26,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T03:13:46,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:13:57,29.25006,-89.34679,2.1,296.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:14:57,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:15:08,29.2501,-89.34703,0.0,163.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:16:08,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:16:57,29.2501,-89.34711,0.2,243.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:17:47,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:18:57,29.25007,-89.3471,0.0,233.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:19:16,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:20:28,29.2501,-89.34709,0.0,243.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:21:16,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:21:57,29.25012,-89.3471,0.0,253.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:23:16,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:23:18,29.2501,-89.34709,0.0,253.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:24:17,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:24:29,29.25008,-89.34711,0.0,252.5,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T03:26:48,29.25008,-89.34715,0.0,252.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:26:58,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:28:37,29.25006,-89.34712,0.0,263.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:29:27,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:29:48,29.25005,-89.34711,0.0,267.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:30:57,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:32:08,29.25008,-89.34709,0.0,274.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:32:36,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T03:33:57,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:34:28,29.25008,-89.34712,0.0,273.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:35:07,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:35:37,29.2501,-89.34715,0.0,276.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:36:08,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T03:37:37,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:38:07,29.25008,-89.34714,0.0,275.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T03:39:08,29.25011,-89.34713,0.0,272.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:39:48,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T03:40:56,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:41:08,29.25014,-89.3472,0.0,263.0,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T03:42:37,29.25007,-89.34717,0.0,260.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:43:07,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:43:57,29.25008,-89.34717,0.0,259.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:44:36,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T03:45:47,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:45:57,29.2501,-89.34718,0.0,242.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T03:47:18,29.25007,-89.34711,0.0,240.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:47:27,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:48:57,29.25008,-89.34716,0.1,288.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:49:17,29.35552,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T03:50:47,29.35552,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:50:47,29.25015,-89.347,0.3,53.7,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T03:52:08,29.25011,-89.34683,1.0,99.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:52:56,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:53:18,29.25001,-89.34686,0.1,286.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:54:47,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:54:57,29.24994,-89.34682,0.0,208.5,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T03:56:08,29.24994,-89.34682,0.0,239.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:56:16,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:57:18,29.24997,-89.34681,0.0,266.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T03:57:37,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T03:59:08,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T03:59:08,29.24997,-89.34683,0.0,272.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T04:00:08,29.25004,-89.34687,0.7,341.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:00:08,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:01:18,29.25012,-89.34646,5.6,331.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:01:47,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:02:27,29.25175,-89.34681,0.9,338.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:03:27,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:03:38,29.2508,-89.34661,6.2,157.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:04:38,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:04:48,29.24878,-89.34587,8.7,165.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:05:47,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:05:57,29.24749,-89.3457,3.2,210.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:06:56,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:07:18,29.24765,-89.34594,0.1,324.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:08:17,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:08:29,29.24767,-89.34593,0.1,352.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:09:26,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:09:39,29.24768,-89.34597,0.3,355.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:10:37,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:10:48,29.24773,-89.34592,0.1,39.9,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T04:11:58,29.2477,-89.34595,0.2,154.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:12:27,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:13:08,29.24767,-89.34598,0.1,238.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:13:58,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:14:17,29.24763,-89.34592,1.3,144.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:15:07,29.35551,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:15:37,29.24827,-89.34569,4.5,356.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:16:17,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:16:48,29.24981,-89.34604,4.9,352.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:18:07,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:18:17,29.25186,-89.34663,5.3,340.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:19:17,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:20:17,29.25457,-89.34779,5.1,337.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:20:28,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:21:18,29.2559,-89.34851,5.2,331.3,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T04:22:19,29.25718,-89.34923,5.1,327.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:22:28,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:24:37,29.25747,-89.35256,7.9,226.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:24:46,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:25:58,29.25533,-89.35469,7.6,218.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:25:58,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:27:58,29.25191,-89.35742,5.4,212.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:28:26,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:29:37,29.25156,-89.35793,0.1,275.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:29:47,29.35555,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:30:58,29.25156,-89.35794,0.0,285.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:31:47,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:32:38,29.25155,-89.35795,0.0,281.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:33:47,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:34:07,29.25155,-89.35795,0.0,277.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:35:06,29.35552,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:35:28,29.25155,-89.35795,0.0,282.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:36:56,29.35552,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:37:28,29.25154,-89.35795,0.0,283.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:38:06,29.35551,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:38:48,29.25156,-89.35795,0.0,282.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:39:26,29.35551,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:39:58,29.25156,-89.35795,0.0,280.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:40:36,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T04:41:56,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:42:58,29.25155,-89.35797,0.0,276.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:43:06,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:44:17,29.25156,-89.35795,0.0,278.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:45:06,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:45:27,29.25157,-89.35796,0.0,277.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:46:27,29.35552,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:46:47,29.25158,-89.35796,0.0,274.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:47:57,29.35551,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:48:17,29.25157,-89.35796,0.0,273.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T04:49:27,29.25158,-89.35796,0.0,273.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T04:50:38,29.25158,-89.35797,0.0,270.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:50:57,29.35551,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T04:52:27,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:53:27,29.25158,-89.35796,0.0,279.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:54:06,29.35552,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T04:55:26,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:56:47,29.25157,-89.35796,0.0,290.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:57:38,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
