MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367513750,2020-01-01T04:58:48,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T04:59:28,29.25158,-89.35796,0.0,296.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T04:59:58,29.35554,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:00:08,29.25159,-89.35798,0.0,295.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:00:17,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:01:18,29.25158,-89.35796,0.0,300.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:01:26,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:02:29,29.25158,-89.35797,0.0,302.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:02:47,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:03:38,29.25156,-89.35796,0.0,305.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:04:07,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:04:48,29.25157,-89.35797,0.0,304.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:05:17,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:05:58,29.25156,-89.35798,0.0,307.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:06:27,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:07:07,29.25153,-89.35794,0.0,309.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:07:37,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:08:19,29.25154,-89.35792,0.0,308.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:08:57,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:09:48,29.25154,-89.35796,0.0,309.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:10:07,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:11:28,29.25157,-89.35796,0.0,311.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:11:37,29.35552,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:12:38,29.25158,-89.35797,0.0,309.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:12:57,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:13:39,29.25157,-89.35796,0.0,312.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:14:16,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:14:49,29.25157,-89.35794,0.0,312.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:15:28,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:15:58,29.25157,-89.35796,0.0,312.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:16:48,29.35554,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:17:07,29.25158,-89.35795,0.0,313.9,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T05:18:08,29.25156,-89.35797,0.0,313.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:18:16,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:19:18,29.25157,-89.35796,0.0,307.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:19:48,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:20:29,29.25156,-89.35796,0.0,302.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:21:37,29.35554,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:21:47,29.25158,-89.35796,0.0,294.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:22:58,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:23:18,29.25159,-89.35795,0.0,292.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:24:08,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:24:29,29.25167,-89.35781,3.3,33.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:25:16,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:26:18,29.25371,-89.35598,5.4,29.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:26:18,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:27:28,29.25514,-89.35484,5.5,37.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:27:36,29.35554,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:29:18,29.25739,-89.35258,5.5,46.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:29:47,29.35553,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:30:28,29.25826,-89.3509,6.3,100.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:30:57,29.35553,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T05:32:17,29.35554,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:32:18,29.25539,-89.34804,8.1,160.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:33:18,29.35554,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:33:28,29.25284,-89.34712,8.2,164.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:34:26,29.35554,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:34:38,29.25061,-89.34659,4.3,182.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:36:08,29.35554,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:36:28,29.25009,-89.34716,0.2,255.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:37:17,29.35554,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:37:38,29.25011,-89.34715,0.0,226.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:39:17,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:39:38,29.25012,-89.3472,0.0,242.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:40:36,29.35557,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:41:28,29.25012,-89.34715,0.0,257.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:42:26,29.35555,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T05:43:36,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:44:18,29.25012,-89.3471,0.0,275.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:45:15,29.35557,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:46:08,29.25012,-89.3471,0.0,277.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:46:26,29.35557,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T05:47:46,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:47:48,29.25009,-89.34714,0.0,281.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:50:17,29.35557,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:50:37,29.25009,-89.34715,0.0,287.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:51:46,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:53:38,29.25013,-89.34712,0.0,286.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:53:47,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T05:55:07,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T05:56:17,29.35555,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:56:38,29.2501,-89.34711,0.0,287.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:58:17,29.35555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T05:59:18,29.25009,-89.34713,0.0,286.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T05:59:36,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T06:00:07,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:00:09,29.25014,-89.3471,0.0,287.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:01:17,29.35555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:01:18,29.25013,-89.34714,0.0,277.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:02:26,29.35555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:02:28,29.25007,-89.34707,0.0,275.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:03:36,29.35555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:03:47,29.25008,-89.34709,0.0,266.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:04:47,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:04:58,29.25007,-89.34704,0.0,262.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:06:07,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:06:08,29.25013,-89.34709,0.0,256.3,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T06:07:18,29.25013,-89.34707,0.0,247.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:07:37,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:08:27,29.25008,-89.34709,0.0,243.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:09:17,29.3555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:09:37,29.25006,-89.34709,0.0,244.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:10:37,29.35549,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:10:49,29.2501,-89.34711,0.0,241.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T06:11:50,29.25013,-89.34709,0.0,240.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:12:07,29.35549,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:13:37,29.25013,-89.34706,0.0,244.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:13:47,29.35549,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:14:48,29.25008,-89.34709,0.0,246.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:15:47,29.35551,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:16:18,29.25011,-89.3472,0.0,250.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:16:48,29.35551,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:18:18,29.2501,-89.34716,0.0,249.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:18:47,29.3555,-90.25023,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:19:28,29.25008,-89.34714,0.0,244.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:20:16,29.35549,-90.25022,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T06:21:27,29.35549,-90.25023,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:21:48,29.25011,-89.34719,0.0,244.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T06:22:57,29.25011,-89.34717,0.0,243.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:23:27,29.35549,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:24:08,29.25009,-89.34718,0.0,239.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:24:37,29.3555,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:25:47,29.25008,-89.34716,0.0,240.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:26:56,29.35551,-90.25023,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:27:08,29.2501,-89.34715,0.0,234.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:28:07,29.35552,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:28:57,29.25011,-89.34719,0.0,227.3,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T06:30:08,29.25009,-89.34716,0.0,226.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:30:36,29.35555,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:31:48,29.25008,-89.3471,0.5,288.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:32:07,29.35555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:32:58,29.25018,-89.34686,1.8,70.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:33:17,29.35555,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:34:07,29.24866,-89.34596,8.5,152.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:35:57,29.35556,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:36:07,29.24768,-89.34597,0.6,332.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:37:17,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:38:07,29.24774,-89.3459,0.0,4.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:38:26,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:39:17,29.24768,-89.34594,0.2,233.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:39:56,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:40:47,29.24768,-89.34597,0.1,227.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:41:26,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:42:38,29.24765,-89.34598,0.0,230.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:43:26,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T06:44:27,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:44:47,29.24768,-89.34595,0.0,233.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:45:37,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:45:57,29.24767,-89.34594,0.0,238.6,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T06:47:18,29.24767,-89.34596,0.0,239.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:48:07,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:48:27,29.24765,-89.34595,0.0,241.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:49:16,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:49:48,29.24767,-89.34595,0.0,248.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:50:26,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:50:49,29.24766,-89.34596,0.0,248.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:51:47,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:51:59,29.24768,-89.34595,0.0,250.6,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T06:53:07,29.2477,-89.34596,0.0,254.7,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T06:54:19,29.2477,-89.34597,0.0,253.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:54:37,29.35555,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T06:55:57,29.35556,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:57:38,29.24769,-89.34597,0.0,259.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:58:06,29.35558,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T06:58:48,29.24765,-89.34596,0.0,257.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T06:59:15,29.35556,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T07:00:06,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:00:08,29.24768,-89.34597,0.0,264.6,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T07:01:18,29.24766,-89.34594,0.0,265.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:01:26,29.35554,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:02:28,29.24763,-89.34594,0.0,273.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:02:36,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T07:03:37,29.35556,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:03:47,29.24766,-89.34596,0.0,282.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:04:57,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:05:08,29.24765,-89.34595,0.0,284.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:06:06,29.35556,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:06:18,29.24764,-89.34598,0.0,281.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:07:17,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:07:37,29.24765,-89.34597,0.0,285.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:08:25,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:08:47,29.24766,-89.34597,0.0,280.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:09:26,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:09:48,29.24764,-89.34598,0.0,277.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:10:27,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:10:58,29.24764,-89.346,0.0,281.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:11:36,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:12:28,29.24765,-89.34597,0.0,279.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:12:56,29.35552,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:13:37,29.24766,-89.34598,0.0,277.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:14:07,29.35551,-90.25029,0.1,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:14:47,29.24768,-89.34597,0.0,288.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:15:08,29.3555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:15:58,29.24767,-89.34597,0.0,282.8,511.0,MASTER TYLER,,WDC3431,31.0
