MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367513750,2020-01-01T07:16:16,29.3555,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:16:59,29.24767,-89.34597,0.0,287.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:17:27,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T07:18:36,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:18:37,29.24767,-89.34599,0.0,284.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:19:47,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:19:48,29.24768,-89.34598,0.0,288.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T07:20:58,29.24767,-89.34596,0.0,283.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:21:07,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:22:18,29.24768,-89.34595,0.0,282.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:22:36,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:23:37,29.24767,-89.34597,0.0,274.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:24:27,29.35555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:24:38,29.24767,-89.34598,0.0,274.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:25:57,29.35554,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:25:58,29.24767,-89.34597,0.0,267.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:27:07,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:27:08,29.24765,-89.34597,0.0,276.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:28:17,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:28:58,29.24766,-89.34597,0.0,271.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:29:27,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:29:59,29.24765,-89.34597,0.0,259.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:30:46,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:31:08,29.24766,-89.34595,0.0,256.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:31:57,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:32:17,29.24766,-89.34596,0.0,245.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:33:05,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:34:07,29.24767,-89.34597,0.0,238.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:34:15,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T07:35:16,29.35551,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:35:27,29.24766,-89.34595,0.0,241.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:36:17,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T07:37:27,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:37:28,29.24764,-89.34597,0.0,236.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:38:36,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:39:18,29.24766,-89.34597,0.0,238.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:40:46,29.3555,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:40:47,29.24767,-89.34597,0.0,237.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:41:57,29.3555,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:42:17,29.24769,-89.34602,0.0,238.0,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T07:43:37,29.24768,-89.34599,0.0,239.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:43:46,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:44:48,29.24769,-89.34597,0.0,242.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:44:57,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T07:46:07,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:47:17,29.24769,-89.34593,0.0,239.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:48:36,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:49:17,29.24768,-89.34594,0.0,241.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:50:16,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:50:28,29.24767,-89.34594,0.0,239.9,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T07:52:07,29.24766,-89.34594,0.0,239.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:52:36,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:53:17,29.24766,-89.34595,0.0,241.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:54:36,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:54:37,29.24767,-89.34595,0.0,239.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:55:56,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:56:47,29.24767,-89.34594,0.0,237.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T07:58:27,29.24767,-89.34595,0.0,234.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T07:59:07,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T07:59:37,29.24767,-89.34596,0.0,236.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:00:07,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:00:09,29.24767,-89.34595,0.0,234.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T08:01:19,29.24766,-89.34596,0.1,234.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:01:37,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:02:27,29.24766,-89.34597,0.0,231.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:02:56,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:03:47,29.24763,-89.34597,0.0,231.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:04:07,29.35552,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:04:58,29.24765,-89.34599,0.0,230.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:05:26,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:06:08,29.24765,-89.34597,0.0,232.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:06:56,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:07:19,29.24765,-89.34597,0.0,233.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:08:17,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:08:28,29.24766,-89.34597,0.0,231.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:09:36,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:09:37,29.24766,-89.34597,0.0,233.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:10:47,29.35555,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:10:47,29.24767,-89.34597,0.0,234.3,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T08:11:58,29.24766,-89.34596,0.0,235.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:12:17,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:13:07,29.24763,-89.34597,0.0,237.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:13:25,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:14:08,29.24766,-89.34597,0.0,236.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:14:47,29.35553,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:15:18,29.24766,-89.34595,0.0,237.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:16:07,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:16:27,29.24766,-89.34596,0.0,239.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:17:15,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:17:37,29.24766,-89.34597,0.0,238.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:18:25,29.35551,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:18:57,29.24766,-89.34596,0.0,239.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:20:07,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:20:08,29.24767,-89.34596,0.0,241.9,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T08:21:28,29.24768,-89.34595,0.0,245.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:21:47,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:22:57,29.24768,-89.34595,0.0,248.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:23:15,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:24:07,29.24767,-89.34595,0.0,248.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:25:15,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:25:47,29.2477,-89.34594,0.0,245.3,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T08:26:57,29.24768,-89.34595,0.0,243.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:27:46,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:28:37,29.24768,-89.34595,0.0,242.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:29:06,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:29:48,29.24768,-89.34595,0.0,242.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:30:25,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T08:31:26,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:31:37,29.24768,-89.34596,0.0,241.4,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T08:32:57,29.24769,-89.34595,0.0,247.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:33:25,29.35554,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T08:34:46,29.35556,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:34:57,29.24768,-89.34594,0.0,254.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:36:17,29.35555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:36:58,29.24767,-89.34595,0.0,258.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:37:46,29.35555,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:38:09,29.24767,-89.34595,0.0,264.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:38:55,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:39:18,29.24766,-89.34595,0.0,277.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:39:56,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:40:29,29.24765,-89.34596,0.0,280.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:41:17,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:41:58,29.24766,-89.34596,0.0,289.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:42:27,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:43:08,29.24767,-89.34597,0.0,294.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:43:36,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:44:18,29.24767,-89.34596,0.0,291.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:45:17,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:45:57,29.24767,-89.34596,0.0,284.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:46:47,29.35551,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:47:08,29.24767,-89.34596,0.0,283.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:48:47,29.35551,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:48:57,29.24767,-89.34597,0.0,272.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:50:47,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:50:57,29.24765,-89.34596,0.0,264.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:51:56,29.35551,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:52:58,29.24767,-89.34593,0.0,259.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:54:27,29.3555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:54:58,29.24769,-89.34593,0.0,250.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T08:56:08,29.24768,-89.34593,0.0,243.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:57:17,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:57:18,29.24768,-89.34594,0.0,237.3,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T08:58:37,29.24768,-89.34595,0.0,236.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T08:59:17,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T08:59:58,29.24767,-89.34594,0.0,233.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:00:07,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:00:08,29.24767,-89.34595,0.0,233.6,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T09:01:18,29.24768,-89.34594,0.0,230.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:01:37,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:02:28,29.24766,-89.34595,0.0,231.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:02:46,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:03:29,29.24767,-89.34595,0.0,231.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:03:56,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:04:38,29.24768,-89.34595,0.0,231.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:05:17,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:05:49,29.24767,-89.34594,0.0,231.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:06:36,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:07:07,29.24767,-89.34596,0.0,231.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:07:46,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:08:37,29.24767,-89.34595,0.0,234.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:08:47,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:09:47,29.24767,-89.34596,0.0,235.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:09:55,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T09:10:56,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:10:59,29.24766,-89.34596,0.0,236.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T09:12:08,29.24764,-89.34596,0.0,237.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:12:26,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:13:18,29.24763,-89.34597,0.0,238.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:13:36,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:14:28,29.24764,-89.34595,0.0,236.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:14:47,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:16:08,29.24766,-89.34597,0.0,242.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:16:16,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:17:28,29.24765,-89.34596,0.0,237.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:17:36,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T09:18:37,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:18:38,29.24765,-89.34595,0.0,240.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:19:46,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:20:38,29.24766,-89.34595,0.0,241.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:20:57,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T09:22:07,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:22:08,29.24766,-89.34597,0.0,240.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:23:37,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:24:08,29.24766,-89.34597,0.0,239.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:24:46,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:25:17,29.24764,-89.34597,0.0,237.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:26:25,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:26:38,29.24763,-89.34599,0.0,223.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:27:47,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:27:48,29.24765,-89.34596,0.0,216.4,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T09:29:08,29.24765,-89.34598,0.0,210.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:29:47,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:30:19,29.24764,-89.34596,0.0,212.0,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T09:31:28,29.24765,-89.34596,0.0,197.8,511.0,MASTER TYLER,,WDC3431,31.0
