MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367513750,2020-01-01T09:31:37,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:32:38,29.24765,-89.34597,0.0,206.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:32:57,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:34:28,29.24765,-89.34597,0.0,188.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:35:27,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:35:38,29.24764,-89.34595,0.0,182.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:36:37,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T09:37:46,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:37:58,29.24763,-89.34594,0.0,163.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:39:17,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:39:58,29.24764,-89.34595,0.0,153.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:41:17,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:41:27,29.24766,-89.34597,0.0,147.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T09:43:37,29.24767,-89.34596,0.0,139.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:44:07,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:44:48,29.24767,-89.34597,0.0,134.0,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T09:45:49,29.24766,-89.34598,0.0,136.3,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T09:46:58,29.24767,-89.34596,0.0,129.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:47:17,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T09:48:26,29.3555,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:50:08,29.24766,-89.34597,0.0,135.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:50:17,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:52:08,29.24767,-89.34596,0.0,131.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:52:56,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:54:08,29.24764,-89.34598,0.0,128.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:54:26,29.35549,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T09:55:57,29.3555,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:56:07,29.24764,-89.34598,0.0,120.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:57:17,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:57:58,29.24764,-89.34598,0.0,122.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:58:26,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T09:59:17,29.24764,-89.34598,0.0,112.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T09:59:36,29.35551,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T10:00:06,29.35551,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:00:07,29.24763,-89.34597,0.0,110.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:01:16,29.35551,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:01:17,29.24765,-89.34595,0.0,102.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:02:26,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:02:27,29.24765,-89.34596,0.0,98.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:03:36,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:03:38,29.24767,-89.34594,0.0,86.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:04:46,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:04:47,29.24768,-89.34594,0.0,89.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:05:56,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:05:58,29.24768,-89.34595,0.0,89.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T10:07:08,29.24769,-89.34592,0.0,94.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:07:15,29.35551,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:08:18,29.24767,-89.34595,0.0,100.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:08:27,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:09:29,29.24768,-89.34594,0.0,129.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:09:47,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:10:37,29.24768,-89.34592,0.0,131.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:11:27,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:11:47,29.24766,-89.34594,0.0,128.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:12:37,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:12:59,29.24767,-89.34593,0.0,154.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:13:57,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:14:08,29.24765,-89.34598,0.0,168.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:15:06,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:15:18,29.24766,-89.34595,0.0,179.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:16:15,29.35552,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:17:07,29.24769,-89.34593,0.0,197.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:17:27,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T10:18:47,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:19:07,29.24766,-89.34594,0.0,196.5,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T10:20:18,29.24768,-89.34593,0.0,204.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:20:46,29.35554,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T10:21:56,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:22:07,29.24765,-89.34592,0.0,188.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T10:23:18,29.24766,-89.34591,0.0,177.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:23:46,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:24:28,29.24767,-89.34592,0.0,174.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:25:06,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:26:28,29.24764,-89.34591,0.0,161.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:26:57,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:27:38,29.24766,-89.34592,0.0,159.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:28:06,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T10:29:17,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:29:38,29.24765,-89.34595,0.0,170.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:31:27,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:31:38,29.24766,-89.34593,0.0,182.6,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T10:32:48,29.24763,-89.34592,0.0,181.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:32:56,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:34:48,29.24762,-89.34596,0.0,178.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:35:07,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:36:17,29.24766,-89.34596,0.0,166.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:36:27,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:37:29,29.24767,-89.34593,0.0,155.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:38:07,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:38:37,29.24766,-89.3459,0.0,144.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:39:37,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T10:40:46,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:40:58,29.24767,-89.34592,0.0,150.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:42:06,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:43:28,29.24768,-89.34593,0.0,164.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:44:56,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:45:28,29.24768,-89.34595,0.0,194.7,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T10:46:38,29.24769,-89.34596,0.0,202.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:46:56,29.35554,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T10:48:07,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:49:08,29.24768,-89.34595,0.0,234.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:49:17,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:51:17,29.24769,-89.34593,0.0,257.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:51:57,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:52:48,29.24771,-89.34593,0.0,265.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:53:57,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:54:27,29.24772,-89.34592,0.0,283.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:54:58,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T10:56:07,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T10:57:26,29.35554,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:58:07,29.24787,-89.3459,2.4,1.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:58:46,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T10:59:47,29.24977,-89.3461,4.4,354.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T10:59:57,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T11:00:07,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:00:07,29.25019,-89.34616,4.6,346.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T11:01:17,29.25169,-89.34662,4.9,341.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:01:26,29.35554,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:02:27,29.25324,-89.34722,5.0,342.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:02:56,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:03:37,29.25477,-89.34772,4.9,343.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:04:07,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:04:47,29.25624,-89.34845,5.0,334.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:05:17,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:05:59,29.25772,-89.34932,4.9,333.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:06:26,29.35549,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:07:27,29.25948,-89.35038,4.7,343.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:07:47,29.3555,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:08:28,29.2608,-89.35068,4.8,352.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:08:56,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:09:39,29.26234,-89.35087,4.7,353.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:09:57,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:10:47,29.26385,-89.35099,4.7,357.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:11:07,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:11:48,29.26522,-89.35109,4.5,355.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:12:17,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:12:49,29.26652,-89.35128,4.9,0.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:13:36,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:13:57,29.26806,-89.35105,5.2,11.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:14:37,29.35551,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:15:08,29.26979,-89.35066,5.5,9.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:15:47,29.35551,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:16:18,29.27153,-89.35046,5.4,2.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:16:55,29.35552,-90.25023,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T11:17:56,29.35551,-90.25023,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:18:08,29.27394,-89.35072,4.4,336.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:19:16,29.3555,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:19:17,29.27516,-89.35158,4.6,325.3,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T11:20:27,29.27645,-89.35253,4.7,329.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:20:27,29.3555,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T11:21:37,29.35549,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:21:38,29.27772,-89.35342,4.7,329.5,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T11:23:17,29.27955,-89.35472,4.5,330.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:23:27,29.35549,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T11:24:36,29.3555,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:25:17,29.28164,-89.35619,4.4,325.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:25:37,29.35551,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T11:26:47,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:27:17,29.28363,-89.35784,4.5,329.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:28:17,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:28:27,29.28481,-89.35868,4.3,327.5,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T11:29:38,29.286,-89.35952,4.2,327.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:29:47,29.35553,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:30:49,29.28718,-89.36041,4.3,324.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:31:37,29.35553,-90.25023,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:32:38,29.28894,-89.36168,4.1,328.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:33:07,29.35553,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:33:57,29.29025,-89.3626,4.1,327.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:34:37,29.35553,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:35:38,29.29176,-89.36387,4.1,322.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:36:47,29.35555,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:38:09,29.2942,-89.36575,4.2,328.4,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T11:39:38,29.29565,-89.36684,4.3,323.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:39:47,29.35557,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:41:08,29.2971,-89.36797,4.2,326.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:41:37,29.35558,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:42:27,29.2984,-89.36898,4.3,321.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:42:38,29.35558,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:43:49,29.29967,-89.37008,4.3,323.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:44:56,29.35555,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:45:49,29.30161,-89.37159,4.3,327.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:46:16,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T11:47:37,29.35554,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:47:37,29.3035,-89.37286,4.3,327.7,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T11:48:38,29.30445,-89.37363,4.2,327.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:49:16,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:49:58,29.30579,-89.37458,4.2,326.6,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T11:51:17,29.30699,-89.37566,4.2,322.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:51:56,29.35554,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:52:28,29.30815,-89.37663,4.4,330.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T11:53:56,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T11:54:57,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:55:18,29.31093,-89.37912,4.5,326.0,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T11:56:19,29.31192,-89.37995,4.5,326.5,511.0,MASTER TYLER,,WDC3431,31.0
