MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367513750,2020-01-01T11:57:57,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T11:59:07,29.35552,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T11:59:17,29.31493,-89.3824,4.4,319.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:00:07,29.35552,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:00:08,29.31573,-89.38316,4.4,322.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T12:01:17,29.31684,-89.38414,4.5,324.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:01:17,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T12:02:25,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:02:28,29.31801,-89.38513,4.4,324.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T12:03:38,29.31913,-89.38609,4.3,322.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:03:47,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:04:48,29.32023,-89.38706,4.2,321.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:04:57,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:05:58,29.3213,-89.38802,4.2,322.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:06:06,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T12:07:07,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:07:28,29.32265,-89.38931,4.2,315.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:08:26,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:08:47,29.32397,-89.39018,4.2,330.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:09:56,29.3555,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:09:58,29.32517,-89.39102,4.2,323.9,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T12:11:18,29.32642,-89.39198,4.2,325.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:11:36,29.35549,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:12:27,29.32749,-89.39291,4.1,321.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:13:17,29.3555,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:14:08,29.32897,-89.39434,4.2,317.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:14:36,29.35551,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:15:09,29.32986,-89.39521,4.3,317.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:15:47,29.35551,-90.25023,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:16:18,29.33089,-89.39629,4.3,318.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:17:06,29.35551,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:18:08,29.33256,-89.39795,4.3,316.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:18:57,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:19:17,29.3336,-89.39899,4.3,317.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:20:06,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:20:18,29.33451,-89.39996,4.4,316.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T12:21:29,29.33555,-89.40102,4.4,315.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:21:57,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:23:18,29.33719,-89.40285,4.4,315.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:23:27,29.35554,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:24:48,29.33854,-89.4043,4.5,315.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:25:57,29.35554,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:26:48,29.34026,-89.40636,4.5,310.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:27:36,29.35553,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:27:58,29.34119,-89.40754,4.2,314.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:28:57,29.35551,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:29:08,29.34222,-89.40864,4.5,315.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:30:37,29.35551,-90.25023,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:30:48,29.3436,-89.41036,4.5,309.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T12:32:08,29.34461,-89.41189,4.6,310.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:32:26,29.35551,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T12:33:37,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:34:08,29.34619,-89.41416,4.6,308.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:34:56,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:35:27,29.34721,-89.41569,4.7,306.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:36:07,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:36:48,29.34825,-89.4173,4.7,307.7,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T12:38:27,29.3495,-89.4193,4.7,308.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:38:57,29.35551,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:39:48,29.35063,-89.42083,4.6,307.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:40:16,29.35551,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T12:41:46,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:41:57,29.35231,-89.42327,4.5,310.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:42:47,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:43:57,29.35366,-89.42558,4.4,298.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:44:15,29.35551,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:45:08,29.35438,-89.42703,4.5,300.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:45:16,29.35551,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:46:19,29.35513,-89.42848,4.5,301.5,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T12:47:28,29.35586,-89.42994,4.5,299.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:48:36,29.35552,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:49:57,29.35744,-89.43306,4.6,301.3,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T12:51:28,29.35846,-89.43502,4.7,299.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:52:36,29.35551,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T12:53:57,29.35551,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:54:57,29.36067,-89.43929,4.5,301.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:55:17,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:55:58,29.36127,-89.44054,4.4,296.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:56:25,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:57:09,29.36186,-89.44203,4.3,286.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:57:37,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:58:18,29.36218,-89.44357,4.3,278.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T12:58:56,29.35552,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T12:59:29,29.36232,-89.44514,4.3,271.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:00:06,29.35552,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:00:09,29.3623,-89.44603,4.2,266.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:01:16,29.35552,-90.25023,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:01:18,29.36223,-89.44758,4.2,272.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T13:02:29,29.36239,-89.44912,4.1,269.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:02:37,29.35552,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:03:37,29.36207,-89.45051,4.0,245.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:04:07,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:04:48,29.36146,-89.45189,4.2,240.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:05:16,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:05:58,29.36078,-89.45321,4.1,240.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:06:37,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:07:08,29.36018,-89.45458,4.1,238.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:08:07,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:08:28,29.35941,-89.4561,4.0,245.4,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T13:09:37,29.35894,-89.45744,4.2,250.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:09:37,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:10:47,29.35853,-89.45893,4.2,252.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:10:47,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T13:11:57,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:11:57,29.35808,-89.4604,4.4,251.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T13:13:08,29.3575,-89.46194,4.5,244.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:13:37,29.35552,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T13:14:46,29.35552,-90.25023,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:14:49,29.35633,-89.46391,4.6,231.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T13:16:28,29.35481,-89.46558,4.6,221.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:16:36,29.35551,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:17:37,29.35365,-89.46666,4.9,217.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:17:46,29.35551,-90.25023,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:18:58,29.3522,-89.46793,4.7,218.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:19:07,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:20:27,29.35085,-89.46963,5.1,224.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:20:37,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:21:58,29.34913,-89.47142,5.6,223.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:22:17,29.35551,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:23:08,29.34784,-89.47297,6.0,227.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:23:46,29.35549,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:24:19,29.34646,-89.4747,6.5,231.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:25:07,29.35549,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:25:38,29.34542,-89.47701,5.6,253.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:26:16,29.35549,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:26:39,29.34512,-89.47873,5.2,263.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:27:26,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:29:08,29.34578,-89.48192,3.8,303.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:29:47,29.3555,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:30:17,29.34653,-89.48301,4.1,296.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:31:36,29.3555,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:31:37,29.34698,-89.48461,3.9,285.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:32:47,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:32:58,29.34742,-89.48617,3.8,287.5,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T13:34:08,29.34799,-89.48739,3.8,299.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:34:36,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:35:28,29.34853,-89.48893,3.9,288.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:35:38,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T13:36:46,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:36:58,29.3492,-89.49058,3.9,307.3,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T13:38:28,29.34997,-89.49227,4.0,301.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:39:06,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:40:58,29.35116,-89.49511,4.0,295.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:41:36,29.35551,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:42:38,29.352,-89.49698,3.9,294.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:43:07,29.35552,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:43:48,29.35255,-89.49826,3.9,296.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:44:36,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T13:46:07,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:46:38,29.35395,-89.50137,3.9,297.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:48:27,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:48:28,29.35492,-89.50332,3.9,297.9,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T13:50:08,29.35568,-89.50514,3.9,294.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:50:48,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:51:28,29.35636,-89.50661,4.0,297.0,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T13:52:38,29.35689,-89.50794,4.0,292.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:53:16,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:54:38,29.35778,-89.51021,3.8,292.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:55:56,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:56:27,29.35848,-89.51222,3.8,300.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:57:06,29.35553,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:57:37,29.3584,-89.51354,4.3,244.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:58:26,29.35554,-90.25031,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:58:48,29.35865,-89.5148,3.7,304.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T13:59:36,29.35554,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T13:59:58,29.35939,-89.51598,3.8,304.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:00:06,29.35554,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:00:07,29.35948,-89.51613,3.8,303.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T14:01:08,29.35999,-89.51718,3.8,294.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:01:16,29.35553,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:02:18,29.36044,-89.51847,3.8,289.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:02:47,29.35553,-90.25031,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:03:29,29.36097,-89.51977,3.8,294.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:03:57,29.35552,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:04:37,29.36149,-89.52107,4.0,293.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:04:58,29.35552,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:05:48,29.36193,-89.52247,4.1,291.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:06:17,29.35552,-90.25031,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:06:59,29.36231,-89.52392,4.0,288.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:07:27,29.35553,-90.25032,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:08:17,29.36268,-89.5255,4.1,281.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:08:46,29.35553,-90.25032,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:09:29,29.36314,-89.52696,4.1,288.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:09:47,29.35554,-90.25033,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T14:10:48,29.35555,-90.25033,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:11:17,29.36365,-89.52922,4.1,283.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:11:57,29.35556,-90.25033,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:12:18,29.36394,-89.53054,4.1,285.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:13:17,29.35557,-90.25032,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:13:28,29.36429,-89.53198,4.2,287.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:14:18,29.35557,-90.25032,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:14:47,29.36472,-89.53365,4.0,285.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:15:27,29.35557,-90.25032,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:15:49,29.36505,-89.53491,4.2,288.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:16:57,29.35555,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
