MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367007750,2020-01-01T14:16:58,29.36555,-89.53632,4.2,291.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:18:07,29.35556,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:18:27,29.36606,-89.53834,4.5,284.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:19:16,29.35555,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:19:57,29.3666,-89.54036,4.5,285.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:20:37,29.35557,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:21:27,29.36715,-89.54241,4.4,287.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:21:47,29.35556,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:22:37,29.36751,-89.54397,4.3,285.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:22:56,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:23:49,29.36787,-89.54556,4.3,281.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:24:06,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T14:25:07,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:25:27,29.36835,-89.54768,4.2,282.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:27:17,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:27:18,29.36877,-89.54998,3.9,280.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T14:28:27,29.36894,-89.55141,4.0,266.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:29:36,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:29:57,29.36937,-89.55321,3.8,291.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:30:57,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:31:08,29.36996,-89.55443,3.7,301.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:32:06,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:33:28,29.37113,-89.55695,3.9,296.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:33:57,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T14:35:06,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:35:28,29.37213,-89.55916,4.0,298.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:36:26,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:36:47,29.37288,-89.5606,4.0,293.6,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T14:37:48,29.37333,-89.56179,4.1,292.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:38:36,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:39:38,29.3742,-89.56396,4.0,298.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:39:45,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T14:40:46,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:41:27,29.37515,-89.56604,4.1,292.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T14:43:27,29.37595,-89.56848,4.1,298.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:43:37,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:44:37,29.37665,-89.56977,4.1,305.9,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T14:45:38,29.37719,-89.57095,4.1,295.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:46:06,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:46:57,29.37787,-89.57246,4.1,298.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:47:16,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T14:48:17,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:48:37,29.37876,-89.57437,4.1,305.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:49:26,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:49:57,29.37977,-89.57567,4.2,311.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:50:56,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:50:59,29.38053,-89.57673,4.2,310.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:53:56,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:54:18,29.38302,-89.58022,4.4,306.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:55:17,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T14:56:56,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:57:07,29.38498,-89.58339,4.3,302.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:57:57,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:58:18,29.3857,-89.58478,4.3,300.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T14:58:58,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T14:59:29,29.38646,-89.5861,4.2,309.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:00:07,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:00:07,29.38694,-89.58671,4.0,312.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T15:01:18,29.38788,-89.58782,4.1,316.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:01:26,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T15:02:27,29.35556,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:02:29,29.38888,-89.58883,4.1,320.5,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T15:03:38,29.38988,-89.58979,4.1,317.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:03:46,29.35555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:04:49,29.39079,-89.59089,4.1,306.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:04:57,29.35555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T15:06:07,29.35555,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:06:08,29.39184,-89.59204,4.0,324.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:07:08,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:07:38,29.39321,-89.59319,4.0,324.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:08:36,29.35554,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:08:49,29.39415,-89.59419,4.0,314.4,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T15:09:59,29.3951,-89.59519,4.0,316.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:10:27,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:11:08,29.39608,-89.59605,3.8,332.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:11:28,29.35553,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:12:19,29.39725,-89.59664,4.0,331.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:12:36,29.35553,-90.25023,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:13:57,29.3989,-89.59764,4.0,331.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:14:07,29.35553,-90.25022,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:15:21,29.40023,-89.59841,4.0,336.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:15:36,29.35552,-90.25023,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:16:29,29.40144,-89.599,4.0,335.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:16:47,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:17:37,29.4026,-89.59967,4.2,331.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:17:57,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:18:48,29.40383,-89.6004,4.1,334.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:19:16,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:19:58,29.405,-89.60107,3.9,336.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:20:27,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:21:37,29.40674,-89.60162,4.0,339.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:21:57,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:22:48,29.40806,-89.60212,4.1,344.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:23:17,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T15:24:27,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:24:27,29.40973,-89.60295,4.3,307.9,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T15:25:37,29.41044,-89.60439,4.8,293.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:26:47,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:26:49,29.41117,-89.60594,4.5,302.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:27:56,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:27:59,29.41207,-89.60726,4.3,317.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T15:29:28,29.4136,-89.60831,4.3,340.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:29:56,29.35555,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:30:38,29.415,-89.60866,4.4,348.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:31:56,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:32:27,29.41731,-89.60899,4.7,357.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:33:27,29.35556,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:33:28,29.41866,-89.60896,4.8,4.3,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T15:35:27,29.42131,-89.6085,4.8,10.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:35:46,29.35556,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:36:48,29.42309,-89.60801,4.9,18.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:38:27,29.35555,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:38:48,29.42574,-89.60706,4.9,15.6,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T15:40:37,29.42812,-89.6063,5.0,16.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:40:46,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:43:57,29.43256,-89.60422,5.2,25.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:44:07,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:45:38,29.43484,-89.60314,5.4,18.9,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T15:46:47,29.43664,-89.60252,6.2,14.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:47:25,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:47:57,29.43859,-89.60214,6.1,353.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:48:36,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T15:49:46,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:50:27,29.44215,-89.60256,4.6,341.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:52:27,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:52:28,29.44432,-89.6038,4.3,327.0,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T15:53:38,29.44543,-89.60476,4.3,317.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:54:27,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:54:48,29.44639,-89.60586,4.2,313.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:56:17,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:57:08,29.44833,-89.60816,4.3,314.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:57:47,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:58:38,29.4495,-89.60962,4.3,310.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T15:58:56,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T15:59:47,29.45037,-89.61083,4.1,304.6,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T16:00:08,29.45064,-89.61121,4.2,312.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:00:26,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:01:19,29.4514,-89.61241,4.1,294.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:01:36,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:02:27,29.45181,-89.61383,4.4,296.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:02:57,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:03:38,29.45233,-89.61538,4.4,288.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:04:26,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:04:58,29.45284,-89.61716,4.5,284.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:05:36,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:06:08,29.45319,-89.61881,4.7,282.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:06:56,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:07:17,29.45352,-89.62053,4.7,286.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:08:07,29.35552,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:08:29,29.45374,-89.62225,4.8,278.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:09:16,29.35551,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:09:49,29.45403,-89.62412,4.3,278.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:10:37,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:11:27,29.45435,-89.62627,4.0,283.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:12:07,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:13:08,29.45447,-89.62835,3.8,276.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:13:26,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:14:09,29.4546,-89.62954,3.9,279.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:14:37,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:15:18,29.45492,-89.63098,3.9,283.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:15:55,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:16:37,29.45501,-89.63257,3.7,263.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:17:07,29.3555,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:18:08,29.45502,-89.63435,3.8,272.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:19:07,29.3555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:19:47,29.45516,-89.63629,3.8,274.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:20:17,29.3555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:20:48,29.45528,-89.63746,3.7,274.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:22:17,29.35551,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:22:38,29.45544,-89.63972,4.0,280.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:23:36,29.35552,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:24:38,29.45599,-89.64202,3.5,281.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:25:36,29.35553,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:26:27,29.45636,-89.64397,3.5,286.5,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T16:27:38,29.45655,-89.64531,3.8,278.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:27:47,29.35553,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:28:49,29.45679,-89.64664,3.6,281.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:29:07,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T16:30:17,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:30:38,29.45697,-89.64875,3.9,275.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:32:47,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:32:48,29.45788,-89.651,4.1,327.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:33:56,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:34:38,29.45953,-89.65231,3.9,321.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:35:26,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:36:09,29.46073,-89.6535,3.8,308.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:37:26,29.35551,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:37:48,29.46187,-89.65508,4.0,316.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:38:37,29.35551,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T16:39:38,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:40:48,29.46347,-89.65847,4.0,297.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:41:06,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:41:58,29.46408,-89.65981,4.2,295.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:42:16,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:43:08,29.46468,-89.66115,4.1,297.6,511.0,MASTER TYLER,,WDC3431,31.0
