MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367513750,2020-01-01T16:43:26,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:44:17,29.46528,-89.66251,4.1,296.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:44:35,29.35554,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:45:29,29.46587,-89.66392,4.1,297.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:47:17,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:48:38,29.46783,-89.66745,4.1,302.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:49:46,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:50:38,29.46919,-89.66958,4.1,318.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:50:57,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:51:48,29.47028,-89.67056,4.5,321.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:52:06,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T16:53:36,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:55:07,29.47331,-89.67416,4.8,308.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:55:36,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:57:07,29.47499,-89.67656,4.8,309.6,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T16:58:18,29.47599,-89.67795,4.8,309.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:58:36,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T16:59:29,29.477,-89.67931,4.8,309.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T16:59:37,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:00:09,29.47758,-89.6801,4.9,309.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:00:26,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:01:18,29.47855,-89.68145,4.8,308.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:01:36,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:02:29,29.47948,-89.68287,4.6,308.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:03:16,29.35551,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:03:38,29.48036,-89.6842,4.5,294.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:04:27,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:04:48,29.48124,-89.68537,4.2,318.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:05:47,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:05:59,29.48223,-89.68651,4.3,314.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T17:07:08,29.48318,-89.68759,4.1,312.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:07:37,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:08:09,29.48392,-89.68857,4.0,312.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:08:57,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:09:18,29.48481,-89.68959,3.9,319.4,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T17:10:19,29.48565,-89.69035,3.8,328.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:10:37,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:11:27,29.48673,-89.69103,4.0,330.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:11:47,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:12:47,29.48806,-89.69184,4.2,328.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:13:07,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T17:14:16,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:14:38,29.48977,-89.69342,4.3,314.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T17:15:58,29.49098,-89.69454,4.0,317.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:16:07,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:17:08,29.49195,-89.6955,4.0,318.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:17:47,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:18:47,29.49319,-89.69685,3.7,314.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T17:19:49,29.49391,-89.6977,3.5,317.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:20:25,29.35555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:20:58,29.49461,-89.6987,3.6,302.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:21:26,29.35556,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:22:08,29.49483,-89.70017,4.4,274.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:23:06,29.35555,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:23:17,29.49496,-89.70186,4.6,276.5,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T17:24:27,29.49524,-89.70354,4.7,282.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:25:46,29.35555,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:26:18,29.49639,-89.70573,4.4,310.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:27:27,29.35554,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:27:47,29.49778,-89.7071,4.5,323.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:28:57,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:29:18,29.49929,-89.70837,4.5,317.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:30:16,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:30:28,29.50043,-89.70946,4.6,323.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:31:17,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:32:18,29.50236,-89.71103,4.7,322.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:33:16,29.35554,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:33:28,29.50359,-89.71203,4.7,327.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:34:18,29.35554,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:36:18,29.50668,-89.71437,4.7,325.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:36:57,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:37:58,29.50844,-89.7158,4.7,322.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:38:17,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T17:39:56,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:39:58,29.51053,-89.71773,5.0,321.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T17:41:37,29.51238,-89.71942,5.2,323.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:42:17,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:42:47,29.51372,-89.72061,5.3,318.9,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T17:44:08,29.51522,-89.72212,5.4,318.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:44:36,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:45:37,29.51692,-89.72383,5.8,320.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:46:47,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:47:08,29.51882,-89.72576,5.9,317.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:48:07,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:48:38,29.52058,-89.72796,6.8,312.5,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T17:49:49,29.52201,-89.72979,5.8,302.5,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T17:51:17,29.5232,-89.73195,5.2,303.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:52:37,29.35551,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:53:17,29.52431,-89.73437,4.2,291.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:54:37,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:54:49,29.52484,-89.73635,4.5,287.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:55:56,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:56:37,29.52558,-89.73884,4.9,292.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:57:07,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:58:18,29.52644,-89.74121,4.8,294.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:58:26,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T17:59:28,29.52707,-89.74295,5.2,291.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T17:59:46,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T18:00:07,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:00:09,29.52754,-89.74392,5.0,298.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:01:16,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:01:18,29.52829,-89.74544,4.8,301.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T18:02:28,29.52909,-89.74699,5.0,299.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:02:56,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:03:47,29.52995,-89.74872,4.7,300.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:04:27,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:04:59,29.53077,-89.7502,4.6,306.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:05:47,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:06:18,29.53176,-89.75176,4.6,300.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:06:56,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:07:47,29.53272,-89.75373,4.7,305.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:08:16,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:08:59,29.53359,-89.75521,4.9,303.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:09:26,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:10:08,29.53442,-89.75674,4.9,305.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:10:27,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:11:19,29.53541,-89.75818,4.9,307.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:12:16,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:12:28,29.53642,-89.75961,5.0,313.0,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T18:13:39,29.53752,-89.76095,4.9,311.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:13:46,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:14:48,29.53856,-89.76231,4.9,311.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:15:57,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:16:18,29.54006,-89.76394,4.9,320.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:17:17,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:17:28,29.54132,-89.76502,5.1,326.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:18:46,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:19:09,29.54323,-89.76649,4.6,326.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:19:57,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:20:18,29.54446,-89.76734,4.4,331.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T18:21:28,29.54569,-89.76809,4.3,328.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:21:45,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:22:38,29.54685,-89.76889,4.1,327.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:22:47,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T18:24:06,29.35551,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:24:17,29.54811,-89.77043,4.4,294.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:25:26,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:25:58,29.5491,-89.7726,4.5,312.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T18:27:07,29.55029,-89.77361,4.7,325.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:28:46,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:29:28,29.5527,-89.77576,4.8,321.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:30:36,29.35551,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:30:38,29.55388,-89.77697,4.7,321.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T18:31:48,29.55505,-89.778,4.6,321.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:33:46,29.3555,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:34:28,29.55768,-89.78057,4.5,317.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:34:57,29.35551,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:35:38,29.55874,-89.78173,4.6,311.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:36:07,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:36:48,29.55976,-89.78302,4.7,314.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:37:37,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:37:49,29.56069,-89.78407,4.7,315.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T18:38:59,29.56174,-89.78527,4.5,314.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:39:15,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:40:07,29.56276,-89.78643,4.4,318.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:40:46,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:41:08,29.56361,-89.78741,4.4,313.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:42:07,29.35554,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:42:18,29.56462,-89.78861,4.4,313.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:43:17,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:43:19,29.56547,-89.7896,4.3,316.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:45:27,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:45:49,29.56752,-89.79196,4.1,317.7,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T18:46:58,29.56843,-89.79299,3.9,310.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:47:27,29.35554,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:48:09,29.56927,-89.79407,3.9,313.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:48:36,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:49:19,29.57014,-89.79513,3.9,317.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:49:47,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T18:50:57,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:51:58,29.57175,-89.79802,4.2,294.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:52:15,29.35554,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T18:53:36,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T18:54:37,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:55:08,29.57365,-89.80157,4.1,298.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:55:47,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:57:07,29.5748,-89.80396,4.4,298.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:57:16,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:58:19,29.5755,-89.8054,4.4,296.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T18:59:16,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T18:59:28,29.57619,-89.8068,4.6,299.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:00:07,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:00:07,29.57655,-89.80766,4.5,294.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:01:16,29.35554,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:01:19,29.57724,-89.80924,4.9,298.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T19:02:28,29.57805,-89.8108,4.9,302.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:02:37,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:03:38,29.57892,-89.81232,4.9,303.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:03:47,29.35554,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:04:48,29.57984,-89.81384,5.0,303.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:05:26,29.35554,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:05:59,29.58076,-89.81533,4.9,306.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:06:47,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:07:27,29.5819,-89.81725,5.0,301.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:08:06,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
