MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367007750,2020-01-01T19:08:38,29.58285,-89.81876,5.0,306.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:09:26,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:10:08,29.58397,-89.82075,5.1,300.3,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T19:11:18,29.58492,-89.82229,5.2,310.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:11:47,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:12:27,29.5859,-89.82379,5.2,305.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:12:56,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:13:37,29.58691,-89.82532,5.2,306.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:13:57,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:15:18,29.58836,-89.82755,5.1,310.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:15:26,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:16:27,29.58943,-89.82898,5.1,315.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:16:27,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T19:17:36,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:18:09,29.59111,-89.83097,5.2,313.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:18:46,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:19:28,29.59231,-89.83265,5.2,307.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:20:36,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:20:57,29.59368,-89.83455,5.2,312.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:22:07,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:22:57,29.59529,-89.83728,5.4,300.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:23:36,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:24:09,29.59621,-89.839,5.4,300.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:24:56,29.35552,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:25:19,29.59706,-89.84073,5.4,301.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:26:16,29.35552,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:26:27,29.5978,-89.84238,4.9,295.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:27:17,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:27:39,29.59848,-89.844,4.8,293.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:28:25,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:28:48,29.59912,-89.84559,4.6,301.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:29:37,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:29:57,29.59996,-89.84681,4.0,315.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:30:45,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:30:58,29.6007,-89.8477,3.7,311.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T19:32:08,29.6014,-89.84878,3.5,301.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:32:26,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T19:33:46,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:33:47,29.60215,-89.85041,3.3,294.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:34:47,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:35:18,29.60281,-89.85186,3.6,306.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:36:06,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:36:27,29.60333,-89.85301,3.6,293.0,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T19:38:27,29.6041,-89.85513,3.7,289.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:39:07,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:39:48,29.60454,-89.8566,3.6,291.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:40:08,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:40:57,29.60499,-89.85784,3.6,289.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:41:17,29.35551,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T19:42:26,29.35551,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:43:28,29.60587,-89.86072,3.9,285.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:43:47,29.35551,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:44:47,29.60624,-89.8623,3.9,284.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:44:56,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:46:37,29.60684,-89.86451,4.0,287.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:46:46,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T19:48:26,29.35556,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:48:48,29.60753,-89.86729,4.2,283.3,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T19:50:37,29.60807,-89.8696,4.1,283.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:51:26,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:53:48,29.60907,-89.87367,4.2,287.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:54:26,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:55:48,29.60975,-89.87621,4.1,285.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:56:16,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:56:57,29.61016,-89.87764,3.9,285.7,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T19:58:48,29.61096,-89.87977,4.1,297.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T19:59:26,29.35555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T19:59:57,29.61142,-89.88121,4.1,296.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:00:07,29.35555,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:00:09,29.61151,-89.88143,4.1,294.5,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T20:01:17,29.61204,-89.8828,4.1,293.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:01:17,29.35556,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T20:02:26,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:02:29,29.61256,-89.88413,3.8,294.5,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T20:03:38,29.61305,-89.88541,3.8,293.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:03:46,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:04:48,29.6136,-89.88668,4.0,296.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:04:56,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:05:57,29.6142,-89.88797,4.0,298.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:06:17,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:07:17,29.61487,-89.88946,3.8,296.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:07:37,29.35555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:08:18,29.6153,-89.89059,3.8,288.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:08:46,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:09:27,29.61574,-89.8919,3.7,293.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:09:55,29.35551,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:10:38,29.61631,-89.89315,3.8,300.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:11:07,29.3555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:12:08,29.6171,-89.89468,3.8,295.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:12:17,29.3555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:13:18,29.61755,-89.89599,3.8,292.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:13:26,29.35551,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T20:14:27,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:15:08,29.61833,-89.89798,3.7,295.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:15:36,29.3555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:16:18,29.61895,-89.89914,3.7,302.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:16:47,29.35551,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:17:28,29.61959,-89.90029,3.7,302.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:17:56,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:18:38,29.62037,-89.90138,3.7,304.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:19:06,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:19:49,29.62104,-89.90252,3.7,302.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:20:27,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:20:58,29.62173,-89.90366,3.8,305.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:21:56,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:22:08,29.62246,-89.90484,3.9,301.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:23:07,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:23:48,29.62352,-89.90652,4.0,301.4,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T20:24:58,29.6242,-89.90776,4.0,305.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:25:17,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:26:08,29.62501,-89.90887,3.9,309.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:26:36,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T20:27:57,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:28:28,29.62655,-89.91128,4.1,302.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:29:06,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:29:38,29.62724,-89.91254,3.9,303.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:30:36,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:31:28,29.62842,-89.91439,4.0,310.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:32:36,29.35555,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:32:47,29.62944,-89.91561,4.0,322.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:34:16,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:34:27,29.63085,-89.91706,4.0,312.5,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T20:35:47,29.63181,-89.91838,4.1,304.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:36:36,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:37:27,29.633,-89.92011,4.2,307.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:37:57,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:38:47,29.63403,-89.92147,4.3,309.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:39:16,29.35554,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:40:17,29.63515,-89.92308,4.2,297.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:40:36,29.35553,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:42:27,29.63639,-89.92562,4.3,308.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:42:57,29.35555,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:43:38,29.63713,-89.927,4.4,293.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:44:06,29.35554,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:45:38,29.63813,-89.92953,4.4,293.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:47:17,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:48:37,29.63954,-89.93344,4.5,290.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:48:45,29.35556,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:49:49,29.63998,-89.93507,4.6,288.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:49:56,29.35556,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T20:50:57,29.35555,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:51:18,29.64062,-89.93712,4.7,282.9,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T20:52:28,29.64094,-89.93885,4.7,282.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:54:27,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:54:28,29.64182,-89.94168,5.0,291.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T20:56:18,29.64298,-89.94475,6.6,295.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:56:57,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:57:28,29.64409,-89.94696,6.8,301.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:58:06,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T20:59:27,29.64643,-89.95026,6.4,315.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T20:59:35,29.35553,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:00:09,29.64726,-89.95116,5.4,317.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:00:56,29.35553,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:01:17,29.64859,-89.95217,5.0,336.3,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T21:02:19,29.64995,-89.95282,5.3,341.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:02:26,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:03:27,29.65159,-89.95346,5.4,340.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:03:35,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:04:38,29.65311,-89.95403,4.1,346.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:04:56,29.35551,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:05:48,29.65442,-89.95425,4.2,349.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:05:57,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:06:58,29.65576,-89.95453,4.2,350.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:07:07,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:08:08,29.65713,-89.95477,4.3,351.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:08:16,29.35552,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:09:18,29.65847,-89.95501,4.2,353.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:09:47,29.35552,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:10:38,29.66002,-89.95529,4.3,350.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:11:07,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:11:39,29.66116,-89.9556,4.1,340.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:12:37,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:12:57,29.66257,-89.95626,4.1,333.9,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T21:14:07,29.6637,-89.9568,3.5,345.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:14:16,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:15:19,29.66485,-89.95701,3.4,350.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:15:27,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:16:38,29.66608,-89.95709,3.5,356.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:17:27,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:18:07,29.66761,-89.95722,3.8,351.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:18:35,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:19:08,29.66863,-89.95744,3.5,348.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:19:57,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:20:19,29.66977,-89.95776,3.6,344.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:21:06,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:21:28,29.67095,-89.95804,3.9,352.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:22:16,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:22:38,29.67225,-89.95815,4.2,354.5,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T21:23:39,29.67341,-89.95844,4.4,345.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:23:47,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:24:48,29.67478,-89.95877,4.2,348.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:24:56,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:25:49,29.67593,-89.9591,4.3,338.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:27:06,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:27:57,29.67828,-89.9604,4.3,336.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:29:06,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
