MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367007750,2020-01-01T21:29:08,29.67957,-89.96107,4.3,336.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T21:30:18,29.68083,-89.96175,4.3,332.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:30:36,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:31:29,29.68207,-89.96247,4.2,336.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:32:36,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:32:39,29.68332,-89.96318,4.3,330.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T21:34:08,29.68471,-89.96426,4.0,330.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:34:36,29.35552,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:35:19,29.68587,-89.965,3.9,331.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:35:46,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:36:37,29.68707,-89.96583,3.9,328.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:37:46,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:37:47,29.68817,-89.96659,3.9,330.7,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T21:38:48,29.68914,-89.9672,4.0,330.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:39:46,29.35554,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T21:41:07,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:41:17,29.69148,-89.96892,3.9,329.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T21:42:18,29.69244,-89.96948,4.0,328.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:43:56,29.35556,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:44:17,29.69446,-89.97067,4.2,337.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:45:26,29.35556,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:46:17,29.69649,-89.97185,4.2,331.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:46:56,29.35556,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:47:27,29.69775,-89.97257,4.3,336.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:48:37,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:48:38,29.69904,-89.9732,4.4,332.6,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T21:49:47,29.70031,-89.97395,4.3,333.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:50:57,29.35555,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:51:48,29.70249,-89.97499,4.4,337.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:52:37,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:53:48,29.70483,-89.97611,4.7,333.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:55:37,29.35555,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:55:48,29.70709,-89.97727,4.5,335.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:56:38,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:58:27,29.71,-89.9788,4.2,339.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T21:59:26,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T21:59:57,29.71158,-89.97961,4.3,341.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T22:00:07,29.7118,-89.97968,4.3,341.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:00:17,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:01:19,29.71314,-89.98029,4.5,333.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:01:27,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:02:27,29.71444,-89.98096,4.6,335.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:02:37,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:03:29,29.71569,-89.98153,4.6,337.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:03:47,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:04:38,29.71703,-89.98224,4.6,334.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:05:07,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:05:47,29.71835,-89.98289,4.5,340.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:06:27,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:07:17,29.72002,-89.98373,4.3,335.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:07:56,29.35555,-90.25031,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:08:29,29.72137,-89.98446,4.7,335.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:09:16,29.35556,-90.25031,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:09:38,29.72278,-89.98519,4.6,334.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:10:57,29.35556,-90.25032,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:10:58,29.72433,-89.98609,4.8,330.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T22:12:08,29.72566,-89.98691,4.6,331.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:12:37,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:13:17,29.72702,-89.98762,4.8,337.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:13:47,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T22:14:57,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:14:58,29.72897,-89.98896,4.8,318.9,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T22:16:08,29.7303,-89.9899,4.9,332.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:16:37,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:17:17,29.73154,-89.99098,4.9,320.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:17:47,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:18:28,29.73274,-89.99206,4.6,327.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:19:36,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:20:08,29.73453,-89.99348,4.9,321.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:20:47,29.35553,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:21:17,29.73571,-89.99469,4.9,319.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:22:27,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:22:29,29.73685,-89.99597,4.7,315.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:23:36,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:23:37,29.73798,-89.99716,4.9,313.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T22:25:29,29.73972,-89.99925,5.0,304.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:26:07,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:26:57,29.74075,-90.00125,4.7,299.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:28:17,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:28:17,29.74165,-90.00284,4.5,310.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T22:30:17,29.74323,-90.00513,4.7,304.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:30:17,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T22:31:25,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:31:57,29.74446,-90.00724,4.7,303.7,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T22:33:18,29.74541,-90.00892,4.7,303.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:33:36,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:34:29,29.74619,-90.01047,4.7,297.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:35:07,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:35:38,29.74697,-90.01192,4.7,304.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:36:17,29.35554,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T22:37:25,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:37:38,29.74862,-90.01427,5.0,309.1,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T22:39:07,29.75,-90.01622,5.3,308.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:39:26,29.35556,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:41:17,29.7518,-90.01896,4.1,325.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:41:25,29.35556,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T22:42:37,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:42:57,29.75356,-90.01945,4.0,354.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:43:47,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T22:45:07,29.35555,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:45:57,29.75693,-90.02051,4.2,345.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:46:25,29.35555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:47:38,29.75885,-90.02078,4.2,353.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:47:45,29.35555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T22:49:17,29.35554,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:49:38,29.76118,-90.02094,4.2,4.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:50:26,29.35554,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:50:48,29.76258,-90.02086,4.3,0.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:51:27,29.35554,-90.25024,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:54:08,29.76657,-90.02121,4.0,3.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:55:27,29.35555,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:55:37,29.76814,-90.02101,4.0,9.4,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T22:56:57,29.76959,-90.02067,4.0,12.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:57:47,29.35555,-90.25025,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T22:58:18,29.77108,-90.02033,4.0,9.5,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T22:59:28,29.77239,-90.02007,4.0,12.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T22:59:46,29.35555,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:00:07,29.77311,-90.01986,4.0,14.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:00:16,29.35556,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:01:08,29.77417,-90.01952,3.9,17.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:01:46,29.35556,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:02:18,29.77535,-90.01904,3.9,21.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:02:57,29.35556,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:03:28,29.77649,-90.01845,3.9,23.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:04:15,29.35556,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:04:38,29.77767,-90.01788,4.0,22.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:05:46,29.35556,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:05:47,29.77891,-90.01728,4.0,20.7,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T23:06:58,29.7801,-90.01675,4.1,23.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:07:17,29.35556,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:08:18,29.78144,-90.01606,3.7,27.1,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:08:46,29.35556,-90.25026,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:09:19,29.78241,-90.01551,3.7,26.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:09:57,29.35558,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:10:38,29.7836,-90.0148,3.7,31.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:11:17,29.35558,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:11:48,29.78468,-90.01408,3.9,28.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:12:37,29.35558,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:12:58,29.78583,-90.01348,3.9,22.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:13:47,29.35557,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:14:38,29.78744,-90.01253,3.8,27.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:15:07,29.35556,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:15:48,29.7885,-90.01183,3.8,30.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:17:07,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:17:48,29.79035,-90.01067,3.9,24.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T23:18:49,29.79135,-90.01019,3.8,21.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:19:07,29.35554,-90.2503,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T23:20:17,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:20:49,29.79332,-90.0094,3.7,13.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:21:27,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:21:51,29.79432,-90.00906,3.6,22.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:22:46,29.35555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:22:58,29.79539,-90.00849,3.7,29.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:23:56,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:24:27,29.79674,-90.0075,3.9,28.0,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T23:25:38,29.79789,-90.00692,3.8,20.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:25:46,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T23:27:27,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:27:28,29.79972,-90.00622,3.8,20.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:29:37,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:29:47,29.80205,-90.00523,3.8,21.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:30:55,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:31:38,29.80389,-90.0044,3.9,17.7,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:32:17,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:32:49,29.8051,-90.00394,3.9,18.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:33:37,29.35551,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:34:37,29.80702,-90.00332,3.8,16.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:34:56,29.3555,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367513750,2020-01-01T23:35:57,29.35552,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:36:48,29.80925,-90.00249,3.9,16.5,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T23:38:07,29.81063,-90.00202,3.9,14.9,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:38:47,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:39:19,29.81191,-90.00161,4.0,16.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:41:27,29.35553,-90.25027,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:41:59,29.81479,-90.00078,4.0,16.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:43:07,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:43:57,29.81692,-90.00006,4.1,15.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:44:27,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:45:57,29.81907,-89.99929,4.0,23.6,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:46:07,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:47:07,29.82027,-89.99869,4.0,23.0,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:47:46,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:48:17,29.82149,-89.99817,4.0,18.2,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T23:49:28,29.82272,-89.99761,3.9,27.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:49:36,29.35555,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:50:58,29.82417,-89.99674,3.9,27.8,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T23:52:17,29.82544,-89.99594,3.8,26.5,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:52:17,29.35553,-90.25028,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:53:28,29.82656,-89.99533,3.7,25.8,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:55:56,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:56:18,29.82915,-89.99386,3.4,27.4,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:56:57,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:57:28,29.83013,-89.99326,3.4,29.9,511.0,MASTER TYLER,,WDC3431,31.0
367007750,2020-01-01T23:58:30,29.83093,-89.99269,3.4,36.3,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:58:37,29.35554,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
367007750,2020-01-01T23:59:33,29.83169,-89.99203,3.3,36.2,511.0,MASTER TYLER,,WDC3431,31.0
367513750,2020-01-01T23:59:56,29.35553,-90.25029,0.0,360.0,511.0,MASTER TYLER,IMO9653226,WDG2256,30.0
