MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367049010,2020-01-01T00:00:08,29.87865,-89.89945,0.1,225.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:01:17,29.87864,-89.89942,0.0,229.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:02:28,29.87877,-89.89941,4.9,10.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:03:30,29.88217,-89.90299,17.7,308.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:04:36,29.88511,-89.90632,3.1,346.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:05:42,29.88519,-89.90632,0.1,325.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:06:48,29.88358,-89.90491,21.5,171.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:08:05,29.87821,-89.90039,18.7,80.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:09:30,29.87848,-89.89946,0.2,172.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:10:41,29.87847,-89.89945,0.2,174.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:12:06,29.87845,-89.89945,0.1,193.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:13:12,29.87846,-89.89946,0.1,181.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:14:21,29.87847,-89.89946,0.1,198.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:15:31,29.87846,-89.89946,0.1,206.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:17:12,29.87847,-89.89945,0.1,194.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:18:31,29.87847,-89.89946,0.0,187.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:20:12,29.87848,-89.89943,0.0,194.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:21:51,29.87845,-89.89945,0.0,190.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:23:51,29.87846,-89.89943,0.0,195.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:25:11,29.87847,-89.89944,0.0,204.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:26:42,29.87845,-89.89945,0.0,185.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:28:01,29.87846,-89.89945,0.0,192.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:29:22,29.87846,-89.89946,0.3,194.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:32:01,29.87845,-89.89948,0.0,193.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:33:11,29.87846,-89.89947,0.0,191.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:35:02,29.87848,-89.89946,0.1,198.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:37:02,29.87849,-89.89943,0.0,197.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:38:51,29.8785,-89.89946,0.0,197.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:41:12,29.87848,-89.89946,0.0,199.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:42:42,29.87849,-89.89945,0.1,212.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:44:41,29.87846,-89.89947,0.0,209.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:47:41,29.87847,-89.89946,0.2,216.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:49:42,29.87847,-89.89947,0.0,218.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:50:52,29.87845,-89.8994,0.0,219.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:52:42,29.87851,-89.89938,0.1,228.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:54:42,29.87845,-89.89942,0.2,192.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:57:11,29.87846,-89.89942,0.1,203.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T00:59:11,29.87844,-89.89943,0.0,200.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:00:11,29.87847,-89.89944,0.0,203.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:01:21,29.87847,-89.89946,0.0,212.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:02:31,29.87847,-89.89947,0.0,223.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:03:41,29.87845,-89.89944,0.1,214.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:04:52,29.87846,-89.89943,0.0,215.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:06:02,29.87847,-89.89945,0.1,225.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:07:03,29.87847,-89.89947,0.2,211.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:08:12,29.87847,-89.89945,0.1,189.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:09:22,29.87846,-89.89946,0.0,191.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:10:32,29.87847,-89.89947,0.1,197.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:11:42,29.87848,-89.89946,0.0,201.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:12:52,29.87848,-89.89947,0.1,227.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:14:42,29.87845,-89.89946,0.0,229.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:15:52,29.87847,-89.89946,0.0,237.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:17:52,29.87689,-89.90238,21.2,235.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:19:08,29.87193,-89.90893,22.1,224.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:20:14,29.86781,-89.9148,21.5,251.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:22:08,29.86877,-89.92718,19.7,276.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:23:43,29.8726,-89.93715,21.8,300.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:24:50,29.87595,-89.94382,22.0,295.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:27:07,29.88296,-89.95714,7.9,329.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:29:43,29.88319,-89.95653,0.0,218.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:31:58,29.8832,-89.9566,1.8,271.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:32:59,29.88166,-89.95517,17.8,119.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:34:11,29.87883,-89.94927,17.9,117.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:35:18,29.87591,-89.94386,17.8,122.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:36:41,29.87262,-89.93689,18.1,118.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:38:11,29.86909,-89.92918,18.5,113.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:39:18,29.86752,-89.92261,19.3,98.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:40:54,29.86865,-89.91342,18.7,63.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:42:18,29.87315,-89.90726,17.7,46.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:44:59,29.87847,-89.89945,0.1,300.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:47:54,29.87029,-89.90981,22.1,237.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:49:36,29.86765,-89.9209,21.7,272.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:51:36,29.87101,-89.93357,21.7,295.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:52:48,29.87444,-89.94099,22.0,299.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:54:18,29.87864,-89.95042,22.1,299.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:56:05,29.88327,-89.95672,0.8,116.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T01:59:45,29.88336,-89.95663,1.3,289.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:00:05,29.8834,-89.95675,1.1,286.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:01:16,29.88318,-89.95666,1.6,120.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:02:26,29.88315,-89.95656,0.1,157.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:03:27,29.88194,-89.95584,17.4,122.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:04:33,29.87925,-89.95033,17.6,121.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:05:39,29.87653,-89.94496,17.8,118.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:06:58,29.87355,-89.93839,18.0,117.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:08:04,29.87098,-89.93276,18.1,113.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:09:10,29.86858,-89.92681,19.1,115.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:10:16,29.86717,-89.92036,18.3,98.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:11:22,29.86792,-89.9141,18.2,65.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:12:27,29.871,-89.90901,17.6,44.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:14:16,29.87676,-89.90108,17.8,38.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:15:27,29.87867,-89.89945,0.0,270.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:16:33,29.87865,-89.89944,0.0,253.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:18:16,29.87864,-89.89944,0.0,247.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:19:19,29.87866,-89.89944,0.0,238.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:20:29,29.87867,-89.89944,0.0,239.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:21:39,29.87869,-89.89942,0.1,226.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:22:50,29.87867,-89.89946,0.2,223.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:23:52,29.87838,-89.90123,21.3,210.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:24:58,29.87301,-89.90588,22.1,223.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:26:03,29.86853,-89.91159,21.7,244.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:27:39,29.86719,-89.92234,21.6,281.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:29:28,29.87118,-89.93326,21.1,297.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:31:39,29.87753,-89.94657,20.1,300.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:33:03,29.88149,-89.95439,13.4,300.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:35:21,29.88313,-89.95633,0.1,107.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:36:28,29.8832,-89.95641,0.0,10.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:37:29,29.88324,-89.95639,0.1,9.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:39:39,29.88321,-89.95639,0.0,331.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:40:40,29.88318,-89.9564,0.1,304.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:41:50,29.88317,-89.95639,0.0,275.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:43:59,29.88296,-89.95496,16.8,112.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:45:48,29.87557,-89.95072,16.7,128.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:46:54,29.87368,-89.94525,17.0,101.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:48:06,29.87168,-89.9391,17.4,107.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:49:17,29.86959,-89.93301,17.7,112.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:50:42,29.86746,-89.92536,18.0,100.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:52:11,29.86694,-89.91694,17.8,82.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:53:36,29.87036,-89.91,17.6,54.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:54:59,29.87444,-89.90383,17.6,49.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:57:18,29.87846,-89.89946,0.0,146.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:58:35,29.87846,-89.89946,0.0,153.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:59:59,29.87845,-89.89945,0.0,165.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T02:59:59,29.87845,-89.89945,0.0,165.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:01:12,29.87845,-89.89945,0.0,175.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:02:21,29.87844,-89.89943,0.0,191.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:03:31,29.87846,-89.89946,0.1,198.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:04:41,29.87848,-89.89947,0.0,200.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:05:51,29.87845,-89.89945,0.0,187.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:07:01,29.87846,-89.89945,0.0,207.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:08:12,29.87845,-89.89944,0.1,198.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:09:51,29.87846,-89.89945,0.1,196.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:11:11,29.87845,-89.89945,0.1,198.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:12:51,29.87846,-89.89945,0.1,192.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:14:02,29.87846,-89.89946,0.0,196.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:15:11,29.87849,-89.89946,0.1,192.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:16:22,29.87848,-89.89946,0.0,188.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:17:32,29.87846,-89.89945,0.1,188.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:18:41,29.87847,-89.89946,0.1,191.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:19:52,29.87847,-89.89946,0.1,190.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:21:22,29.87848,-89.89945,0.0,186.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:22:31,29.87848,-89.89945,0.1,193.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:23:52,29.87847,-89.89945,0.1,193.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:25:02,29.87846,-89.89945,0.0,205.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:26:12,29.87845,-89.89946,0.1,199.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:27:21,29.87844,-89.89945,0.0,198.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:28:32,29.87844,-89.89946,0.0,202.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:30:32,29.87845,-89.89946,0.0,211.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:31:52,29.87846,-89.89946,0.0,203.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:33:01,29.87846,-89.89945,0.0,212.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:34:11,29.87846,-89.89945,0.1,215.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:35:22,29.87846,-89.89946,0.1,202.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:36:31,29.87845,-89.89944,0.1,185.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:37:42,29.87845,-89.89946,0.0,194.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:40:11,29.87842,-89.89943,0.0,189.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:41:12,29.87845,-89.89945,0.1,196.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:44:02,29.87847,-89.89948,0.0,182.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:46:02,29.87848,-89.89943,0.0,182.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:49:02,29.87847,-89.89944,0.1,198.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:50:12,29.87845,-89.89943,0.0,200.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:51:22,29.87847,-89.89946,0.0,213.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:54:51,29.87845,-89.89945,0.0,211.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:57:11,29.87847,-89.89946,0.1,224.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T03:59:42,29.87844,-89.89945,0.1,221.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:00:11,29.87845,-89.89943,0.0,225.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:01:12,29.87845,-89.89944,0.6,210.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:02:21,29.87845,-89.89942,0.0,193.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:03:32,29.87843,-89.89938,0.1,187.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:04:51,29.87845,-89.89946,0.1,182.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:06:01,29.87846,-89.89945,0.1,196.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:07:12,29.87848,-89.89946,0.1,206.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:08:42,29.87847,-89.89945,0.0,229.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:09:53,29.87844,-89.89939,0.1,233.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:11:01,29.87848,-89.89947,0.0,243.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:12:12,29.87847,-89.89947,0.1,210.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:13:42,29.87848,-89.89946,0.0,201.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:14:53,29.87846,-89.89943,0.1,227.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:16:01,29.87845,-89.89941,0.0,245.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:17:13,29.87847,-89.89945,0.1,255.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:18:22,29.87847,-89.89944,0.0,262.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:19:24,29.87694,-89.90196,21.4,217.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:20:47,29.87132,-89.909,21.9,229.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:21:54,29.86793,-89.91549,21.3,252.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:22:59,29.86781,-89.92283,20.7,279.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:25:05,29.87233,-89.93553,21.4,293.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:26:42,29.87675,-89.94534,21.8,298.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:28:05,29.88084,-89.95394,21.8,304.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:29:42,29.88314,-89.95647,0.3,114.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:30:48,29.88308,-89.95637,0.8,91.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:32:23,29.88325,-89.9565,0.9,272.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:34:47,29.8831,-89.95646,0.1,106.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:36:28,29.88313,-89.95635,0.2,130.4,511.0,MISS TERRY,,WAO2809,60.0
