MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367049010,2020-01-01T04:38:31,29.88118,-89.95395,17.4,117.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:40:08,29.87736,-89.94612,17.3,120.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:42:31,29.87174,-89.93436,17.9,116.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:43:43,29.8693,-89.92798,19.1,112.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:45:43,29.86765,-89.91639,18.1,77.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:46:49,29.87015,-89.91067,17.7,50.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:48:01,29.87393,-89.90572,17.6,55.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:49:26,29.87816,-89.89974,8.2,39.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:51:07,29.87847,-89.89943,0.2,140.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:52:19,29.87845,-89.89943,0.0,156.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:55:11,29.87844,-89.89943,0.0,196.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:57:52,29.87845,-89.89945,0.3,189.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T04:59:02,29.87844,-89.89945,0.1,190.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:00:12,29.87845,-89.89943,0.2,181.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:01:13,29.87846,-89.89943,0.1,180.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:02:51,29.87846,-89.89944,0.3,172.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:04:51,29.87845,-89.89944,0.0,201.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:06:11,29.87845,-89.89942,0.0,228.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:07:22,29.87846,-89.89944,0.1,217.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:08:32,29.87844,-89.89943,0.0,223.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:10:01,29.87846,-89.89942,0.0,251.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:11:12,29.87845,-89.89943,0.2,288.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:12:13,29.87846,-89.89941,0.0,305.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:14:12,29.87847,-89.89942,0.0,321.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:15:42,29.87846,-89.89943,0.1,321.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:16:52,29.87846,-89.89938,0.0,324.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:18:12,29.87845,-89.89943,0.1,326.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:19:22,29.87845,-89.89944,0.0,328.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:21:02,29.87845,-89.89946,0.1,326.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:22:12,29.87847,-89.89944,0.0,326.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:23:22,29.87842,-89.89945,0.1,329.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:24:32,29.87844,-89.89945,0.0,328.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:26:12,29.8784,-89.89941,0.1,326.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:27:41,29.8784,-89.89937,0.0,326.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:29:22,29.87844,-89.89942,0.1,325.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:30:41,29.87839,-89.89939,0.0,327.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:33:11,29.87844,-89.89942,0.1,330.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:34:23,29.87842,-89.89943,0.0,327.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:35:31,29.87846,-89.89944,0.0,333.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:36:32,29.87847,-89.89945,0.0,330.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:38:41,29.87848,-89.89943,0.0,318.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:40:41,29.87846,-89.89943,0.1,312.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:42:31,29.87847,-89.89944,0.0,306.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:43:41,29.87847,-89.89947,0.0,307.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:45:12,29.87849,-89.89944,0.0,320.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:46:22,29.87848,-89.89944,0.0,310.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:48:02,29.87848,-89.89945,0.0,311.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:49:41,29.87846,-89.89947,0.0,306.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:53:02,29.87846,-89.89944,0.0,308.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:55:21,29.87848,-89.89944,0.0,310.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:57:21,29.87849,-89.89943,0.0,309.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:58:31,29.87846,-89.89945,0.0,306.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T05:59:41,29.87849,-89.89944,0.0,304.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:00:12,29.87848,-89.89943,0.0,302.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:01:22,29.87847,-89.89946,0.0,299.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:02:32,29.87849,-89.89945,0.0,289.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:03:42,29.87847,-89.89946,0.0,286.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:04:51,29.87846,-89.89944,0.0,282.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:06:02,29.87848,-89.89945,0.0,283.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:07:11,29.87848,-89.89945,0.0,277.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:08:22,29.87847,-89.89949,0.0,274.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:09:32,29.87845,-89.89948,0.0,255.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:11:11,29.87848,-89.89945,0.0,238.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:12:22,29.87845,-89.89944,0.0,246.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:14:22,29.87845,-89.89946,0.0,230.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:16:22,29.87846,-89.89947,0.0,231.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:17:31,29.87845,-89.89947,0.0,224.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:19:31,29.87846,-89.89947,0.0,232.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:22:02,29.87844,-89.89945,0.0,221.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:23:03,29.87847,-89.89945,0.0,232.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:25:22,29.87851,-89.89946,0.0,226.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:26:42,29.87848,-89.89944,0.0,227.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:27:43,29.87847,-89.89944,0.0,233.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:28:51,29.87847,-89.89945,0.0,234.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:30:41,29.87848,-89.89944,0.0,239.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:31:51,29.87849,-89.89941,0.0,239.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:33:12,29.8785,-89.89946,0.0,241.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:35:01,29.8785,-89.89944,0.0,238.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:37:01,29.87848,-89.89944,0.2,216.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:38:31,29.87848,-89.89945,0.1,188.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:40:01,29.87847,-89.89944,0.1,195.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:41:11,29.87846,-89.89945,0.1,198.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:42:22,29.87845,-89.89946,0.0,190.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:45:41,29.87847,-89.89947,0.0,190.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:47:41,29.87846,-89.89946,0.1,192.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:49:11,29.87848,-89.89945,0.0,199.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:50:23,29.87849,-89.89946,0.0,203.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:53:52,29.87846,-89.89946,0.0,208.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:55:52,29.87849,-89.89945,0.1,215.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:58:02,29.8785,-89.89943,0.0,201.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T06:59:23,29.87845,-89.89943,0.0,218.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:00:21,29.8784,-89.89945,0.1,218.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:01:32,29.87843,-89.89945,0.0,243.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:02:42,29.87843,-89.89945,0.0,238.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:04:03,29.8784,-89.89945,0.1,227.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:05:12,29.87843,-89.89946,0.0,227.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:06:21,29.87846,-89.89945,0.1,234.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:07:51,29.87843,-89.89941,0.0,233.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:09:01,29.87846,-89.89941,0.1,232.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:10:12,29.87844,-89.89945,0.1,216.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:11:22,29.87845,-89.89941,0.0,213.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:12:32,29.87847,-89.89941,0.1,206.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:13:41,29.87843,-89.89943,0.1,197.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:14:52,29.87846,-89.8994,0.0,185.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:16:02,29.87848,-89.89942,0.3,181.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:17:12,29.87848,-89.89943,0.1,184.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:18:31,29.87845,-89.89941,0.0,180.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:19:51,29.87844,-89.8994,0.1,190.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:21:11,29.87848,-89.89943,0.1,183.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:22:31,29.87846,-89.89941,0.1,188.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:23:51,29.87846,-89.89945,0.1,184.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:24:52,29.87847,-89.89945,0.0,186.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:26:01,29.87847,-89.89942,0.1,190.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:27:41,29.87848,-89.89945,0.1,170.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:28:51,29.87848,-89.89945,0.1,176.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:30:01,29.87846,-89.89946,0.1,182.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:32:02,29.87849,-89.89941,0.1,189.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:33:11,29.87848,-89.89944,0.2,182.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:34:21,29.87849,-89.89945,0.0,179.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:35:31,29.8785,-89.89945,0.2,183.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:36:51,29.87849,-89.89945,0.1,185.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:38:11,29.87848,-89.89945,0.1,186.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:39:21,29.87849,-89.89942,0.0,189.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:40:42,29.87849,-89.89943,0.3,172.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:42:52,29.87847,-89.89945,0.2,181.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:44:21,29.87846,-89.89946,0.1,179.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:46:01,29.87847,-89.89945,0.0,193.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:47:21,29.8785,-89.89942,0.1,197.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:49:21,29.87848,-89.89942,0.0,186.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:50:22,29.87849,-89.89942,0.0,202.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:51:42,29.87848,-89.89944,0.1,198.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:52:52,29.87847,-89.89943,0.0,198.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:54:01,29.87848,-89.89944,0.1,197.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:55:12,29.87848,-89.89943,0.1,194.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:58:12,29.87848,-89.89943,0.1,201.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T07:59:21,29.87848,-89.89942,0.1,202.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:00:12,29.87847,-89.89944,0.0,193.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:01:21,29.87846,-89.89946,0.0,196.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:02:42,29.87846,-89.89948,0.0,199.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:03:52,29.87843,-89.89949,0.0,213.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:05:11,29.87848,-89.89947,0.0,203.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:06:41,29.87849,-89.89946,0.1,194.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:08:11,29.87846,-89.89946,0.0,195.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:09:31,29.87847,-89.89943,0.1,194.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:10:41,29.87845,-89.89944,0.1,206.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:11:42,29.87842,-89.89949,0.0,209.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:12:51,29.87846,-89.89947,0.0,215.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:14:01,29.87846,-89.89946,0.0,218.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:15:12,29.87847,-89.89944,0.1,221.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:16:32,29.87847,-89.89945,0.0,227.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:17:33,29.87847,-89.89946,0.1,232.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:18:41,29.8785,-89.89943,0.1,235.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:20:02,29.8785,-89.89943,0.0,222.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:21:12,29.87848,-89.89945,0.2,209.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:22:23,29.87848,-89.89944,0.1,194.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:23:33,29.87848,-89.89941,0.0,208.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:24:52,29.87848,-89.89942,0.1,212.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:26:11,29.87849,-89.89943,0.2,204.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:27:23,29.87847,-89.89943,0.1,208.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:29:01,29.87847,-89.89939,0.1,219.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:30:31,29.87848,-89.89945,0.0,219.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:32:01,29.87846,-89.89947,0.0,228.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:33:11,29.87846,-89.89946,0.0,230.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:35:11,29.87847,-89.89943,0.1,255.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:36:21,29.87848,-89.89946,0.0,238.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:37:31,29.87848,-89.89945,0.0,237.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:38:41,29.87848,-89.89944,0.1,245.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:39:52,29.87847,-89.89946,0.0,239.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:41:11,29.87846,-89.89946,0.0,236.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:42:12,29.87844,-89.89947,0.0,227.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:44:12,29.87845,-89.89945,0.0,221.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:45:52,29.87844,-89.89942,0.0,219.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:47:31,29.87845,-89.89944,0.1,226.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:50:31,29.87845,-89.89946,0.0,227.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:53:02,29.87847,-89.89946,0.0,227.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:54:11,29.87845,-89.89947,0.0,218.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:55:22,29.87848,-89.89945,0.0,220.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:56:31,29.87845,-89.89946,0.1,219.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T08:59:51,29.87848,-89.89948,0.0,218.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:00:11,29.87848,-89.89947,0.0,219.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:01:21,29.87847,-89.89947,0.0,220.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:02:22,29.87847,-89.89947,0.0,220.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:03:31,29.87846,-89.89946,0.1,221.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:04:43,29.87847,-89.89946,0.0,214.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:05:51,29.87846,-89.89946,0.1,229.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:07:02,29.87847,-89.89947,0.0,211.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:08:11,29.87847,-89.89948,0.0,204.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:09:21,29.87847,-89.89948,0.0,209.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:11:01,29.87848,-89.89948,0.0,214.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:12:11,29.87847,-89.89947,0.0,217.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:13:12,29.87847,-89.89947,0.0,218.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:14:21,29.87847,-89.89946,0.0,221.4,511.0,MISS TERRY,,WAO2809,60.0
