MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367049010,2020-01-01T09:15:32,29.87848,-89.89947,0.0,225.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:17:32,29.87848,-89.89947,0.0,225.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:19:21,29.87848,-89.89947,0.0,219.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:20:31,29.87848,-89.89947,0.0,220.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:21:42,29.87848,-89.89945,0.0,224.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:22:51,29.87848,-89.89945,0.0,223.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:24:02,29.87845,-89.89947,0.1,203.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:25:31,29.87847,-89.89946,0.0,201.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:27:01,29.87847,-89.89947,0.0,199.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:29:01,29.87845,-89.89943,0.0,195.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:31:01,29.87845,-89.89943,0.1,194.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:32:22,29.87847,-89.89945,0.0,194.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:33:31,29.87847,-89.89948,0.0,192.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:35:42,29.87848,-89.89947,0.0,191.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:37:22,29.87843,-89.89943,0.0,196.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:38:41,29.87844,-89.89945,0.0,207.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:41:22,29.87847,-89.89946,0.0,196.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:42:41,29.87849,-89.89947,0.0,198.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:45:12,29.87847,-89.89948,0.0,202.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:48:32,29.87844,-89.89947,0.0,207.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:50:52,29.87845,-89.89946,0.1,205.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:53:12,29.87844,-89.89943,0.0,217.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:56:51,29.87843,-89.89944,0.1,215.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:58:41,29.87838,-89.89942,0.0,205.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T09:59:51,29.87839,-89.89942,0.0,191.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:00:12,29.87842,-89.89942,0.0,193.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:01:13,29.87843,-89.89945,0.0,197.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:02:21,29.87849,-89.89944,0.0,194.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:03:31,29.87845,-89.89943,0.0,209.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:04:41,29.87845,-89.89946,0.0,197.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:05:52,29.87845,-89.89945,0.0,208.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:06:53,29.87849,-89.89945,0.0,214.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:08:21,29.87841,-89.89945,0.0,213.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:09:31,29.87844,-89.8994,0.0,214.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:10:41,29.87842,-89.89946,0.0,214.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:11:52,29.87843,-89.89946,0.0,220.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:13:31,29.87843,-89.89941,0.0,225.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:14:52,29.8785,-89.8994,0.0,218.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:16:01,29.87841,-89.89946,0.0,224.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:17:02,29.87842,-89.89949,0.0,225.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:18:11,29.87847,-89.89945,0.0,222.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:19:32,29.87844,-89.8995,0.0,252.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:21:11,29.87845,-89.89944,0.0,218.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:22:31,29.87847,-89.89948,0.0,228.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:24:51,29.87847,-89.89945,0.0,233.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:27:22,29.87848,-89.89943,0.0,242.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:28:32,29.87847,-89.89947,0.0,261.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:30:01,29.87848,-89.89943,0.0,246.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:31:42,29.87845,-89.89945,0.0,254.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:32:52,29.87844,-89.89944,0.0,263.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:34:01,29.87845,-89.89946,0.0,273.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:35:12,29.87844,-89.89942,0.0,264.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:36:31,29.87845,-89.89944,0.0,268.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:38:31,29.87843,-89.89943,0.0,289.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:39:42,29.87844,-89.89945,0.0,295.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:40:52,29.87845,-89.89939,0.0,296.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:43:52,29.8785,-89.89938,0.0,301.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:46:11,29.87846,-89.89941,0.0,285.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:47:41,29.87847,-89.89942,0.0,300.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:49:31,29.87843,-89.89942,0.0,310.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:51:31,29.87845,-89.89942,0.0,321.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:55:02,29.87847,-89.89943,0.0,327.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:57:02,29.87845,-89.89944,0.0,317.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:58:12,29.87847,-89.89943,0.0,315.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T10:59:22,29.87847,-89.89943,0.1,301.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:00:12,29.87848,-89.89944,0.0,286.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:01:22,29.87847,-89.89944,0.0,287.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:02:31,29.87846,-89.89945,0.0,265.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:03:32,29.87849,-89.89944,0.0,274.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:04:52,29.87854,-89.89945,0.0,269.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:06:12,29.87848,-89.89946,0.0,266.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:07:32,29.87847,-89.89946,0.0,274.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:08:41,29.87849,-89.89946,0.0,280.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:09:42,29.87852,-89.89946,0.0,279.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:11:22,29.87848,-89.89945,0.0,259.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:12:32,29.87849,-89.89946,0.0,272.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:13:41,29.87848,-89.89945,0.0,275.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:15:22,29.87847,-89.89945,0.0,272.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:17:02,29.87846,-89.89945,0.0,279.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:19:02,29.8785,-89.89946,0.0,291.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:20:32,29.87848,-89.89947,0.0,301.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:22:11,29.8785,-89.89947,0.0,305.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:24:11,29.8785,-89.89944,0.0,312.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:25:32,29.87848,-89.89945,0.0,318.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:27:31,29.87846,-89.89946,0.0,322.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:29:11,29.87844,-89.89942,0.0,326.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:31:11,29.87848,-89.89943,0.0,358.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:32:32,29.87846,-89.89943,0.1,351.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:34:32,29.87845,-89.89943,0.2,352.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:35:42,29.87845,-89.89941,0.1,355.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:36:43,29.87847,-89.89944,0.0,348.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:39:11,29.87846,-89.89943,0.0,338.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:40:22,29.87845,-89.89942,0.1,339.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:41:31,29.87854,-89.89938,0.1,333.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:44:11,29.87849,-89.8994,0.2,322.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:45:22,29.8785,-89.89939,0.1,313.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:48:32,29.8785,-89.89939,0.0,260.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:49:43,29.87852,-89.89941,0.0,256.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:52:22,29.87848,-89.89944,0.0,253.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:53:32,29.87847,-89.89945,0.0,252.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:56:32,29.87848,-89.89945,0.0,245.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:58:12,29.87847,-89.89945,0.0,246.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T11:59:22,29.87844,-89.89945,0.0,255.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:00:12,29.87844,-89.89946,0.0,246.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:01:21,29.87846,-89.89945,0.0,254.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:02:32,29.87847,-89.89944,0.0,256.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:03:42,29.87845,-89.89947,0.0,262.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:04:52,29.87848,-89.89943,0.3,287.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:06:01,29.87846,-89.89943,0.1,338.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:07:11,29.87847,-89.89944,0.1,343.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:08:21,29.87848,-89.89945,0.1,335.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:09:31,29.87848,-89.89945,0.0,340.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:10:41,29.87848,-89.89943,0.0,340.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:11:52,29.8785,-89.89943,0.0,331.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:13:02,29.87851,-89.89944,0.0,324.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:14:11,29.87848,-89.89941,0.1,323.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:16:01,29.87851,-89.89941,0.2,354.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:17:11,29.87849,-89.89942,0.0,339.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:18:42,29.8785,-89.89943,0.1,353.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:19:52,29.8785,-89.89945,0.0,343.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:21:12,29.87849,-89.89945,0.0,338.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:22:13,29.8785,-89.89945,0.1,333.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:24:22,29.87848,-89.89941,0.0,319.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:25:23,29.87845,-89.89948,0.0,311.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:27:22,29.87847,-89.89945,0.0,310.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:29:22,29.87848,-89.89946,0.0,332.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:30:41,29.87848,-89.89946,0.0,330.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:31:42,29.87848,-89.89947,0.0,328.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:33:22,29.87849,-89.89947,0.0,325.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:35:22,29.87848,-89.89942,0.1,316.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:36:42,29.87849,-89.89946,0.2,326.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:38:41,29.87847,-89.89947,0.2,211.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:39:52,29.87849,-89.89947,0.0,173.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:42:22,29.87849,-89.89945,0.2,191.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:44:11,29.87846,-89.89947,0.0,210.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:46:02,29.8785,-89.89944,0.1,215.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:48:21,29.8785,-89.89946,0.2,192.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:50:41,29.87846,-89.89948,0.1,208.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:52:42,29.87845,-89.89946,0.0,217.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:55:31,29.87848,-89.89946,0.1,229.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:57:31,29.87842,-89.89949,0.1,227.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T12:58:52,29.87845,-89.89948,0.0,235.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:00:11,29.87845,-89.89948,0.0,237.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:01:52,29.87844,-89.89947,0.1,240.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:03:02,29.87845,-89.89944,0.0,230.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:04:11,29.87844,-89.89946,0.1,237.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:05:32,29.87845,-89.89945,0.0,237.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:06:42,29.87844,-89.89946,0.1,223.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:07:52,29.87843,-89.89947,0.0,217.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:09:02,29.87846,-89.89946,0.0,218.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:10:11,29.87844,-89.89946,0.1,223.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:11:32,29.87846,-89.89945,0.0,219.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:12:42,29.87845,-89.89946,0.0,226.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:14:31,29.8785,-89.89947,0.0,215.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:15:42,29.87852,-89.89947,0.1,199.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:17:01,29.87853,-89.89947,0.1,201.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:18:11,29.87852,-89.89947,0.1,216.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:19:32,29.87852,-89.89948,0.0,210.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:20:33,29.87852,-89.89949,0.1,210.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:21:41,29.87851,-89.89951,0.0,216.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:22:42,29.87852,-89.89948,0.1,212.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:23:43,29.87852,-89.89948,0.0,221.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:25:11,29.87851,-89.89947,0.0,233.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:26:32,29.87849,-89.89947,0.0,236.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:29:02,29.87851,-89.89946,0.0,235.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:30:12,29.87851,-89.89943,0.1,237.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:31:31,29.8785,-89.89946,0.0,238.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:32:42,29.87849,-89.89945,0.1,236.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:35:12,29.87852,-89.89945,0.0,238.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:36:32,29.87849,-89.89943,0.0,230.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:38:51,29.87849,-89.89947,0.0,233.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:40:32,29.87849,-89.89947,0.0,233.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:42:22,29.8785,-89.89944,0.0,237.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:43:31,29.87853,-89.89945,0.0,242.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:46:12,29.87845,-89.89942,0.0,252.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:48:32,29.87847,-89.89942,0.0,268.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:49:51,29.87846,-89.89942,0.0,272.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:51:51,29.87848,-89.89945,0.0,286.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:55:52,29.87849,-89.89946,0.1,310.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:57:21,29.87853,-89.89944,0.0,303.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T13:59:01,29.87852,-89.89945,0.0,296.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:00:11,29.87851,-89.89945,0.0,293.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:01:12,29.87851,-89.89943,0.0,295.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:02:22,29.87849,-89.89946,0.0,309.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:03:42,29.87848,-89.89944,0.0,303.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:04:43,29.87849,-89.89945,0.1,309.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:05:51,29.87848,-89.89945,0.1,330.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:07:01,29.87848,-89.89945,0.0,314.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:08:22,29.87851,-89.89944,0.0,313.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:09:41,29.8785,-89.89944,0.0,274.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:10:52,29.87846,-89.89945,0.0,252.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:12:12,29.87851,-89.89945,0.0,233.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:13:32,29.87852,-89.89948,0.0,222.6,511.0,MISS TERRY,,WAO2809,60.0
