MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367049010,2020-01-01T14:15:12,29.8785,-89.89946,0.0,213.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:16:32,29.87849,-89.89946,0.0,208.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:17:42,29.87852,-89.89947,0.0,211.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:18:51,29.87849,-89.89946,0.0,201.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:20:01,29.87848,-89.89945,0.0,207.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:21:22,29.8785,-89.89946,0.1,200.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:23:11,29.87848,-89.89947,0.1,191.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:24:42,29.87851,-89.89948,0.0,187.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:25:51,29.8785,-89.89947,0.0,195.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:27:01,29.87852,-89.89945,0.0,191.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:28:03,29.8785,-89.89946,0.0,197.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:29:31,29.87849,-89.89946,0.0,197.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:30:41,29.8785,-89.89945,0.0,203.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:32:43,29.87848,-89.89944,0.0,206.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:33:52,29.87846,-89.89944,0.1,208.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:36:11,29.8785,-89.89945,0.0,220.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:38:42,29.87848,-89.89945,0.1,224.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:40:11,29.8785,-89.89945,0.0,231.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:42:11,29.87851,-89.89943,0.1,217.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:43:22,29.87848,-89.89942,0.0,211.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:45:52,29.8785,-89.89947,0.1,270.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:47:12,29.87848,-89.89945,0.1,296.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:48:23,29.8785,-89.89945,0.1,322.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:51:02,29.87844,-89.89941,0.1,315.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:52:12,29.87846,-89.89943,0.1,297.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:54:02,29.87846,-89.8994,0.1,273.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:56:02,29.87845,-89.89939,0.1,246.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T14:59:22,29.87846,-89.89943,0.1,210.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:00:11,29.87845,-89.89943,0.0,222.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:01:22,29.87846,-89.89945,0.0,220.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:02:32,29.87846,-89.89943,0.1,217.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:03:43,29.87846,-89.89942,0.0,207.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:05:01,29.87846,-89.89944,0.0,199.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:06:11,29.87848,-89.89945,0.1,195.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:07:32,29.87848,-89.89945,0.0,190.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:08:42,29.87847,-89.89945,0.0,188.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:09:43,29.87847,-89.89945,0.0,194.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:10:51,29.87846,-89.89945,0.1,188.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:11:52,29.87847,-89.89944,0.1,201.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:13:01,29.87847,-89.89944,0.1,199.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:14:22,29.87846,-89.89944,0.0,190.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:15:42,29.87844,-89.89942,0.1,183.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:16:51,29.87842,-89.89943,0.0,180.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:18:21,29.87846,-89.89946,0.1,181.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:19:22,29.87843,-89.89944,0.0,181.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:20:41,29.87849,-89.89946,0.0,198.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:21:51,29.87849,-89.89945,0.1,196.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:22:52,29.87849,-89.89945,0.0,184.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:24:02,29.87851,-89.89942,0.0,179.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:25:13,29.87842,-89.8994,0.1,171.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:26:41,29.87847,-89.89945,0.0,162.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:28:12,29.87849,-89.89945,0.0,165.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:30:12,29.87849,-89.89947,0.0,178.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:32:41,29.87849,-89.89944,0.0,183.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:33:52,29.87846,-89.89944,0.0,173.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:35:01,29.87844,-89.89944,0.1,170.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:37:31,29.87846,-89.89942,0.0,168.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:39:31,29.87845,-89.8994,0.1,174.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:40:51,29.87846,-89.89942,0.0,176.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:43:31,29.87847,-89.89945,0.0,166.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:45:31,29.87845,-89.89946,0.0,179.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:47:31,29.87847,-89.89944,0.0,198.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:49:31,29.87845,-89.89944,0.1,189.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:52:31,29.87847,-89.89944,0.1,196.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:53:43,29.87848,-89.89945,0.2,195.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:55:01,29.87847,-89.89945,0.2,195.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:58:32,29.87851,-89.89942,0.0,189.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T15:59:42,29.87847,-89.89942,0.1,184.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:00:11,29.8785,-89.89944,0.1,186.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:01:21,29.87847,-89.89939,0.1,188.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:02:41,29.87849,-89.89941,0.0,192.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:04:01,29.87847,-89.89945,0.1,185.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:05:12,29.87848,-89.89944,0.0,189.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:06:21,29.87847,-89.89945,0.0,193.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:07:42,29.87847,-89.89945,0.1,199.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:08:52,29.87843,-89.89945,0.1,205.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:10:02,29.87847,-89.89944,0.0,212.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:11:21,29.87846,-89.89947,0.0,214.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:12:31,29.87846,-89.89947,0.0,210.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:13:41,29.87846,-89.89947,0.0,204.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:14:51,29.87847,-89.89948,0.0,213.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:16:12,29.87846,-89.89947,0.0,206.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:17:21,29.87846,-89.89947,0.0,203.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:19:21,29.87845,-89.89947,0.0,214.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:20:32,29.87846,-89.89948,0.0,199.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:21:42,29.87846,-89.89943,0.0,209.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:23:21,29.87846,-89.89941,0.0,215.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:24:32,29.87847,-89.89943,0.0,234.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:26:02,29.87846,-89.89943,0.0,240.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:27:03,29.87847,-89.89942,0.0,250.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:28:32,29.87847,-89.89943,0.0,266.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:30:32,29.87846,-89.89942,0.1,321.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:31:41,29.87846,-89.89942,0.1,315.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:32:52,29.87847,-89.89944,0.0,317.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:34:51,29.87846,-89.89945,0.0,324.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:36:51,29.87845,-89.89943,0.0,350.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:38:51,29.87846,-89.89941,0.1,345.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:39:52,29.87845,-89.89942,0.1,341.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:41:02,29.87846,-89.89942,0.0,342.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:42:11,29.87846,-89.89941,0.0,343.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:44:52,29.87845,-89.89944,0.0,347.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:46:12,29.87846,-89.89944,0.0,331.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:47:52,29.87847,-89.89944,0.1,343.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:49:12,29.87846,-89.89944,0.0,334.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:52:31,29.87849,-89.89944,0.0,318.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:55:31,29.87848,-89.89945,0.0,321.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:57:31,29.87848,-89.89945,0.0,322.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:58:32,29.87848,-89.89944,0.0,314.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T16:59:41,29.87847,-89.89944,0.0,320.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:00:11,29.87848,-89.89945,0.0,323.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:01:21,29.87848,-89.89945,0.0,319.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:02:22,29.87848,-89.89945,0.0,313.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:03:42,29.87848,-89.89945,0.0,308.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:04:52,29.87847,-89.89942,0.1,318.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:06:02,29.87844,-89.89948,0.1,284.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:07:12,29.87845,-89.89945,0.1,292.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:08:22,29.87845,-89.89945,0.1,341.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:09:32,29.87845,-89.89945,0.1,330.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:10:42,29.87844,-89.89947,0.1,317.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:12:12,29.87847,-89.89945,0.1,320.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:13:42,29.87848,-89.89944,0.2,338.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:15:42,29.87847,-89.89943,0.1,359.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:17:12,29.87847,-89.89943,0.1,332.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:18:22,29.87848,-89.89943,0.1,331.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:19:32,29.87847,-89.89944,0.1,339.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:20:33,29.87846,-89.89944,0.1,330.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:22:41,29.87847,-89.89942,0.0,338.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:24:01,29.87847,-89.89944,0.1,331.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:25:11,29.87846,-89.89941,0.0,305.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:26:32,29.87845,-89.89943,0.1,331.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:28:32,29.87846,-89.89943,0.1,334.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:29:41,29.87845,-89.89942,0.0,328.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:30:51,29.87844,-89.89941,0.1,341.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:33:32,29.87843,-89.89944,0.0,314.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:34:51,29.87844,-89.89945,0.1,323.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:37:11,29.87844,-89.89946,0.1,320.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:39:11,29.87845,-89.89946,0.0,322.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:41:22,29.87845,-89.89947,0.1,352.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:43:42,29.87846,-89.89945,0.1,349.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:44:52,29.87848,-89.89945,0.5,22.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:47:11,29.87846,-89.89945,0.0,342.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:48:32,29.87846,-89.89945,0.1,355.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:51:01,29.87849,-89.89945,0.2,1.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:52:12,29.8785,-89.89944,0.1,353.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:53:32,29.87849,-89.89942,0.0,346.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:54:52,29.87848,-89.89942,0.1,354.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:56:01,29.87851,-89.89942,0.1,345.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:57:32,29.87849,-89.89942,0.1,347.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T17:59:32,29.87849,-89.89942,0.0,349.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:00:11,29.87849,-89.8994,0.1,350.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:01:21,29.87849,-89.89942,0.0,347.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:02:52,29.87848,-89.89942,0.0,351.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:04:02,29.87846,-89.89941,0.1,350.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:05:21,29.87844,-89.89941,0.0,345.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:06:51,29.87844,-89.89942,0.1,349.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:08:21,29.87844,-89.89943,0.0,336.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:09:22,29.87845,-89.89944,0.2,346.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:10:42,29.87844,-89.89943,0.1,354.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:12:02,29.87844,-89.89944,0.0,342.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:13:11,29.87845,-89.89944,0.0,339.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:14:21,29.87845,-89.89943,0.1,341.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:15:42,29.87845,-89.89944,0.4,343.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:16:52,29.87845,-89.89943,0.1,351.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:18:11,29.87845,-89.89943,0.1,338.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:19:21,29.87845,-89.89942,0.2,344.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:21:11,29.87845,-89.89942,0.1,347.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:22:22,29.87845,-89.89944,0.0,321.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:24:02,29.87846,-89.89945,0.1,322.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:25:12,29.87846,-89.89942,0.1,333.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:27:32,29.87846,-89.89945,0.0,347.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:29:12,29.87849,-89.89944,0.1,334.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:30:32,29.87848,-89.89945,0.1,330.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:31:52,29.87849,-89.89942,0.1,330.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:33:01,29.87848,-89.89943,0.1,337.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:34:11,29.87848,-89.89943,0.1,326.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:35:22,29.87849,-89.89944,0.1,322.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:36:32,29.87847,-89.89944,0.1,323.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:37:42,29.8785,-89.89945,0.1,332.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:38:51,29.87849,-89.89946,0.2,336.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:40:01,29.87849,-89.89946,0.0,339.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:41:21,29.87848,-89.89945,0.0,337.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:43:41,29.87851,-89.89946,0.1,343.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:46:41,29.87849,-89.89945,0.1,347.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:49:11,29.8785,-89.89946,0.3,349.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:51:22,29.87849,-89.89946,0.1,349.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:53:11,29.8785,-89.89947,0.0,343.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:54:22,29.87848,-89.89947,0.1,343.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:56:11,29.87848,-89.89947,0.0,339.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T18:59:02,29.87847,-89.89946,0.2,344.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:00:11,29.87848,-89.89945,0.1,348.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:01:12,29.87848,-89.89946,0.1,334.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:02:31,29.87847,-89.89945,0.0,346.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:03:32,29.87846,-89.89944,0.0,336.5,511.0,MISS TERRY,,WAO2809,60.0
