MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367049010,2020-01-01T19:04:41,29.87846,-89.89945,0.0,332.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:06:02,29.87847,-89.89944,0.1,342.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:07:12,29.87848,-89.89945,0.0,333.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:08:22,29.87846,-89.89945,0.1,4.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:09:32,29.87848,-89.89945,0.0,345.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:10:41,29.87848,-89.89945,0.1,341.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:11:52,29.87847,-89.89944,0.0,331.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:13:12,29.8785,-89.89943,0.2,317.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:14:22,29.87848,-89.89944,0.1,290.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:15:41,29.87848,-89.89945,0.0,254.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:16:52,29.87848,-89.89945,0.1,240.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:18:01,29.87848,-89.89946,0.1,236.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:19:11,29.87846,-89.89946,0.0,224.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:20:22,29.87847,-89.89946,0.2,205.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:21:31,29.87847,-89.89945,0.1,191.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:23:31,29.87847,-89.89945,0.2,185.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:25:23,29.87849,-89.89943,0.1,178.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:27:31,29.87847,-89.89943,0.1,185.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:29:41,29.87845,-89.89944,0.0,181.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:31:02,29.87843,-89.89943,0.0,181.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:32:41,29.87847,-89.89942,0.0,196.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:34:02,29.87846,-89.89941,0.0,190.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:35:13,29.8785,-89.89943,0.0,184.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:36:21,29.8785,-89.89944,0.1,203.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:37:22,29.87849,-89.89943,0.0,185.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:38:31,29.87847,-89.89943,0.0,209.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:41:21,29.87852,-89.89944,0.0,180.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:43:21,29.87849,-89.89942,0.0,185.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:44:52,29.8785,-89.89943,0.1,195.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:46:31,29.8785,-89.89942,0.0,186.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:49:21,29.87849,-89.89945,0.0,189.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:50:32,29.87849,-89.89945,0.0,185.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:51:52,29.87853,-89.89945,0.0,215.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:53:32,29.87847,-89.89946,0.1,212.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:56:42,29.87849,-89.89946,0.0,242.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T19:59:22,29.87852,-89.89945,0.1,221.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:00:13,29.8785,-89.89945,0.1,233.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:01:22,29.87849,-89.89946,0.2,196.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:02:31,29.87849,-89.89946,0.9,171.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:03:41,29.87848,-89.89946,0.2,177.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:04:51,29.87848,-89.89946,0.1,173.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:06:02,29.8785,-89.89946,0.0,194.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:07:22,29.87849,-89.89946,0.1,194.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:08:32,29.87851,-89.89944,0.2,204.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:09:42,29.87848,-89.89945,0.0,184.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:11:11,29.8785,-89.89946,0.2,180.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:12:32,29.8785,-89.89946,0.1,182.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:13:42,29.8785,-89.89946,0.3,160.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:15:01,29.87849,-89.89947,0.1,183.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:17:01,29.87848,-89.89947,0.0,186.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:18:12,29.87847,-89.89947,0.1,171.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:20:01,29.87849,-89.89947,0.2,200.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:21:22,29.87847,-89.89945,0.3,171.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:23:01,29.87846,-89.89946,0.1,179.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:24:22,29.87847,-89.89944,0.1,177.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:26:22,29.87846,-89.89945,0.0,183.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:28:22,29.87845,-89.89948,0.1,191.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:29:32,29.87847,-89.89947,0.0,207.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:30:41,29.87847,-89.89947,0.1,186.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:31:51,29.87846,-89.89945,0.1,198.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:34:41,29.87846,-89.89945,0.0,190.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:36:41,29.87846,-89.89945,0.1,193.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:38:42,29.87849,-89.89946,0.1,252.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:39:51,29.87849,-89.89946,0.1,242.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:41:12,29.87848,-89.89946,0.1,154.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:43:42,29.87848,-89.89947,0.1,184.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:44:52,29.87848,-89.89948,0.0,203.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:48:12,29.87848,-89.89944,0.1,196.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:50:12,29.87846,-89.89945,0.2,194.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:51:41,29.8785,-89.89946,0.0,208.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:54:12,29.87847,-89.89944,0.0,189.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:56:32,29.87845,-89.89941,0.0,188.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:57:41,29.87847,-89.89945,0.0,206.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T20:59:11,29.87849,-89.89946,0.1,213.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:00:11,29.87848,-89.89946,0.1,202.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:01:32,29.87848,-89.89945,0.1,195.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:02:43,29.87847,-89.89946,0.1,203.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:03:51,29.87847,-89.89946,0.0,210.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:05:12,29.87848,-89.89947,0.0,199.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:06:23,29.87849,-89.89947,0.1,215.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:07:32,29.87849,-89.89947,0.4,213.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:08:52,29.87849,-89.89946,0.3,178.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:10:12,29.87849,-89.89947,0.1,184.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:11:22,29.87849,-89.89947,0.1,191.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:13:22,29.87847,-89.89946,0.1,181.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:14:31,29.87848,-89.89947,0.1,174.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:15:32,29.87849,-89.89947,0.0,181.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:17:31,29.87849,-89.89948,0.1,192.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:18:41,29.87847,-89.89948,0.2,181.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:19:51,29.87848,-89.89947,0.0,186.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:21:02,29.8785,-89.89945,0.1,197.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:23:02,29.87847,-89.89945,0.1,204.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:24:22,29.87848,-89.89946,0.5,208.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:26:02,29.87847,-89.89948,0.1,184.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:27:31,29.87848,-89.89949,0.1,191.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:29:02,29.87846,-89.89946,0.1,192.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:30:31,29.87846,-89.89946,0.1,191.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:32:52,29.87847,-89.89947,0.1,194.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:34:02,29.87844,-89.89943,0.0,199.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:35:12,29.87847,-89.89943,0.1,201.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:36:31,29.87847,-89.89945,0.1,223.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:38:12,29.87849,-89.89946,0.1,217.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:39:41,29.87849,-89.89945,0.1,204.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:40:42,29.87847,-89.89946,0.0,200.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:41:52,29.87848,-89.89944,0.1,197.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:44:12,29.8785,-89.89944,0.1,187.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:45:52,29.87848,-89.89945,0.1,194.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:47:01,29.87846,-89.89942,0.1,191.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:48:11,29.87848,-89.89944,0.1,200.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:50:01,29.87846,-89.89948,0.1,183.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:51:02,29.87848,-89.89949,0.0,187.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:53:41,29.87849,-89.89947,0.1,207.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:55:31,29.87848,-89.89946,0.1,182.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:58:31,29.87848,-89.89945,0.2,185.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T21:59:41,29.87848,-89.89946,0.2,197.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:00:11,29.87846,-89.89943,0.1,179.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:01:21,29.87848,-89.89944,0.1,179.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:02:32,29.87848,-89.89946,0.0,181.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:03:33,29.87848,-89.89948,0.2,181.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:04:41,29.87845,-89.89949,0.1,197.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:05:52,29.87847,-89.89946,0.0,195.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:07:11,29.87845,-89.89942,0.0,185.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:08:31,29.87846,-89.89943,0.0,193.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:10:01,29.87847,-89.89947,0.0,207.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:11:11,29.87846,-89.89947,0.0,211.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:12:23,29.87844,-89.89945,0.0,242.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:13:32,29.87846,-89.89945,0.1,224.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:14:42,29.87847,-89.89942,0.0,188.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:15:51,29.87849,-89.89944,0.0,174.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:17:12,29.87846,-89.89942,0.0,187.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:18:51,29.87847,-89.89945,0.1,200.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:20:02,29.87848,-89.89945,0.1,194.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:21:42,29.87848,-89.89945,0.0,188.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:23:32,29.87848,-89.89946,0.1,177.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:24:42,29.87847,-89.89946,0.0,185.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:26:32,29.87847,-89.89945,0.0,201.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:28:22,29.87847,-89.89945,0.1,221.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:30:22,29.87847,-89.89947,0.1,178.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:32:41,29.87848,-89.89946,0.2,188.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:33:51,29.87848,-89.89946,0.1,200.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:35:01,29.87849,-89.89946,0.2,190.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:36:12,29.8785,-89.89947,0.1,221.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:37:22,29.87848,-89.89948,0.0,199.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:38:31,29.87849,-89.89947,0.1,197.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:40:52,29.87848,-89.89946,0.1,188.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:43:12,29.87847,-89.89946,0.0,183.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:44:21,29.87848,-89.89947,0.1,196.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:47:42,29.87848,-89.89946,0.1,195.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:49:42,29.87847,-89.89946,0.0,187.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:50:52,29.87846,-89.89948,0.0,193.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:54:31,29.87849,-89.89946,0.1,188.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:55:41,29.87849,-89.89945,0.0,190.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:56:51,29.87847,-89.89945,0.0,182.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:57:52,29.87846,-89.89943,0.0,184.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T22:59:02,29.87847,-89.89946,0.0,189.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:00:12,29.87848,-89.89945,0.0,182.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:01:22,29.87849,-89.89945,0.0,185.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:02:32,29.87848,-89.89943,0.1,180.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:03:41,29.87848,-89.89946,0.0,185.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:04:51,29.87848,-89.89946,0.1,188.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:06:02,29.87847,-89.89947,0.0,187.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:07:03,29.87846,-89.89945,0.0,185.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:08:22,29.87849,-89.89943,0.1,213.1,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:10:01,29.87848,-89.89942,0.1,201.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:11:12,29.87847,-89.89942,0.0,203.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:12:21,29.87846,-89.89944,0.1,207.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:13:52,29.87847,-89.89945,0.0,201.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:15:02,29.87848,-89.89947,0.0,208.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:16:21,29.87846,-89.89941,0.0,208.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:17:23,29.87848,-89.89942,0.0,215.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:19:12,29.87847,-89.89947,0.0,214.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:20:23,29.87849,-89.89944,0.0,214.3,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:22:41,29.87847,-89.89944,0.0,217.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:23:51,29.87846,-89.89946,0.0,219.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:25:22,29.87846,-89.89946,0.0,222.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:27:22,29.8785,-89.89947,0.0,219.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:28:51,29.87853,-89.89946,0.0,218.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:30:41,29.87857,-89.89947,0.0,232.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:32:31,29.87863,-89.89941,0.1,228.9,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:33:52,29.87847,-89.89943,0.0,226.4,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:36:21,29.87847,-89.89938,0.0,224.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:38:21,29.87848,-89.89935,0.0,236.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:40:11,29.87848,-89.89943,0.0,232.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:42:11,29.87849,-89.89936,0.0,216.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:43:22,29.87848,-89.89941,0.0,214.5,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:45:51,29.87846,-89.89941,0.0,218.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:47:01,29.8785,-89.89944,0.1,212.8,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:50:22,29.87847,-89.89942,0.1,196.6,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:51:32,29.87848,-89.89941,0.1,194.0,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:54:22,29.87847,-89.89947,0.1,192.7,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:55:32,29.87846,-89.89944,0.1,190.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:56:42,29.87848,-89.89943,0.1,204.2,511.0,MISS TERRY,,WAO2809,60.0
367049010,2020-01-01T23:59:52,29.87848,-89.89945,0.0,196.9,511.0,MISS TERRY,,WAO2809,60.0
