MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367046890,2020-01-01T00:00:06,46.16772,-123.91443,0.0,304.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:01:17,46.16772,-123.91445,0.1,303.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:02:27,46.16773,-123.91445,0.0,309.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:03:36,46.16773,-123.91445,0.0,307.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:04:46,46.16772,-123.91444,0.0,307.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:05:47,46.16773,-123.91446,0.0,309.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:06:56,46.16772,-123.91445,0.1,309.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:08:06,46.16772,-123.91444,0.0,303.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:09:07,46.16772,-123.91444,0.0,304.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:10:37,46.16773,-123.91445,0.0,305.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:11:46,46.16773,-123.91444,0.0,310.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:12:56,46.16773,-123.91443,0.0,305.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:14:06,46.16775,-123.91445,0.0,306.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:15:07,46.16774,-123.91446,0.0,305.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:16:08,46.16773,-123.91446,0.0,304.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:17:17,46.16775,-123.91447,0.0,301.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:18:27,46.16775,-123.91446,0.0,308.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:19:37,46.16775,-123.91446,0.0,304.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:20:46,46.16773,-123.91443,0.0,305.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:22:08,46.16773,-123.91447,0.0,312.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:23:37,46.16778,-123.91448,0.0,312.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:25:18,46.16774,-123.91446,0.0,316.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:26:37,46.16774,-123.91444,0.0,312.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:29:06,46.16774,-123.91445,0.0,309.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:30:17,46.16774,-123.91446,0.0,294.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:32:06,46.16769,-123.91442,0.0,287.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:33:27,46.16767,-123.9144,0.0,285.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:35:07,46.16772,-123.91441,0.0,283.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:37:07,46.1677,-123.91444,0.0,277.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:39:26,46.1677,-123.91445,0.0,301.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:41:36,46.16768,-123.91444,0.0,297.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:43:36,46.16773,-123.91446,0.0,289.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:44:47,46.16771,-123.91441,0.0,284.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:48:07,46.16771,-123.91444,0.0,276.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:49:47,46.1677,-123.91442,0.0,290.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:50:48,46.16773,-123.91444,0.0,287.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:52:08,46.16772,-123.91444,0.0,283.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:53:27,46.16774,-123.91447,0.0,286.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:54:48,46.16774,-123.91446,0.1,276.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:56:07,46.16773,-123.91444,0.0,279.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:57:08,46.16774,-123.91445,0.0,281.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:58:17,46.16776,-123.91446,0.0,254.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T00:59:26,46.16776,-123.91447,0.0,227.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:00:06,46.16775,-123.91444,0.0,224.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:01:07,46.16775,-123.91446,0.0,227.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:02:17,46.16775,-123.91445,0.0,232.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:03:18,46.16775,-123.91446,0.0,234.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:04:37,46.16774,-123.91445,0.0,239.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:05:46,46.16774,-123.91447,0.0,246.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:06:47,46.16774,-123.91446,0.1,252.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:08:07,46.16774,-123.91446,0.0,246.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:09:17,46.16773,-123.91445,0.0,252.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:10:37,46.16772,-123.91446,0.0,259.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:12:17,46.16772,-123.91443,0.0,258.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:13:26,46.16774,-123.91444,0.0,262.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:15:07,46.16774,-123.91445,0.0,268.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:16:17,46.16773,-123.91444,0.0,285.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:17:18,46.16772,-123.91445,0.0,293.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:18:36,46.16773,-123.91446,0.0,305.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:19:37,46.16773,-123.91444,0.0,315.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:21:17,46.16772,-123.91444,0.0,315.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:22:18,46.16771,-123.91442,0.0,310.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:24:07,46.16771,-123.91442,0.0,310.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:26:18,46.16774,-123.91443,0.0,301.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:27:46,46.16768,-123.91449,0.0,294.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:28:47,46.16772,-123.91444,0.0,304.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:30:36,46.16771,-123.91446,0.0,293.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:32:16,46.16774,-123.91445,0.0,290.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:33:36,46.16773,-123.91445,0.0,282.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:35:16,46.16773,-123.91448,0.0,264.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:37:16,46.16773,-123.91445,0.0,256.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:38:17,46.16776,-123.91447,0.0,252.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:39:37,46.16777,-123.91446,0.0,246.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:41:26,46.16772,-123.91445,0.0,224.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:43:17,46.16775,-123.91446,0.0,198.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:44:18,46.16775,-123.91447,0.0,191.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:46:36,46.16773,-123.91444,0.0,176.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:48:36,46.16775,-123.91447,0.0,164.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:52:06,46.16772,-123.91451,0.0,189.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:53:48,46.16775,-123.91455,0.0,196.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:55:06,46.16772,-123.9145,0.0,200.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:56:56,46.16772,-123.91445,0.0,197.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:58:18,46.16768,-123.91445,0.0,202.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T01:59:36,46.16767,-123.91439,0.0,203.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:00:07,46.16768,-123.91441,0.0,204.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:01:17,46.16771,-123.91443,0.0,207.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:02:27,46.1677,-123.9144,0.0,205.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:03:36,46.16771,-123.91443,0.0,203.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:04:46,46.16773,-123.91441,0.0,208.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:05:47,46.16772,-123.9144,0.0,208.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:07:07,46.16772,-123.91444,0.0,212.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:08:16,46.16774,-123.91442,0.0,210.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:09:36,46.16774,-123.91442,0.0,212.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:10:47,46.16774,-123.91444,0.0,216.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:11:57,46.16773,-123.91445,0.0,219.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:13:36,46.16774,-123.91443,0.0,221.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:14:47,46.16774,-123.91445,0.0,221.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:15:48,46.16774,-123.91447,0.0,220.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:17:06,46.16774,-123.91451,0.0,223.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:18:17,46.16776,-123.91443,0.0,219.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:19:47,46.16774,-123.91447,0.0,220.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:20:56,46.16777,-123.91445,0.0,222.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:22:56,46.16776,-123.91444,0.0,216.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:24:56,46.16774,-123.91442,0.0,216.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:26:06,46.16774,-123.91441,0.1,214.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:28:18,46.16771,-123.91444,0.0,224.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:29:57,46.16774,-123.91444,0.0,230.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:32:07,46.16777,-123.91445,0.0,245.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:34:07,46.16776,-123.91444,0.0,251.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:35:26,46.16773,-123.91443,0.0,250.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:36:36,46.16774,-123.91445,0.0,257.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:39:07,46.16774,-123.91445,0.0,256.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:41:07,46.16771,-123.91441,0.0,256.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:43:26,46.16772,-123.91446,0.0,255.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:46:07,46.16775,-123.91444,0.0,250.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:47:08,46.16774,-123.91447,0.0,249.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:50:07,46.16772,-123.91448,0.0,247.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:52:16,46.16772,-123.91444,0.0,271.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:54:07,46.16774,-123.91442,0.0,279.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:55:16,46.16774,-123.91443,0.0,285.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:57:07,46.16772,-123.91442,0.0,286.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:58:18,46.16774,-123.91444,0.0,286.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T02:59:26,46.16772,-123.91441,0.0,287.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:00:07,46.16774,-123.91445,0.0,287.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:01:17,46.16774,-123.91446,0.0,288.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:02:18,46.16774,-123.91447,0.0,286.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:03:26,46.16775,-123.91446,0.0,289.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:04:27,46.16775,-123.91447,0.0,290.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:05:37,46.16772,-123.91441,0.0,291.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:06:38,46.16774,-123.91442,0.0,293.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:07:46,46.16776,-123.91445,0.0,294.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:08:47,46.16776,-123.91445,0.0,294.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:09:56,46.16776,-123.91443,0.0,294.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:11:07,46.16776,-123.91444,0.0,299.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:12:46,46.16778,-123.91448,0.0,298.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:13:47,46.16779,-123.91448,0.0,302.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:15:06,46.16777,-123.91447,0.0,304.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:16:36,46.16778,-123.91446,0.0,304.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:17:37,46.16779,-123.91448,0.0,300.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:18:56,46.16774,-123.91443,0.0,293.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:19:57,46.16777,-123.91445,0.0,287.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:21:26,46.16776,-123.91442,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:22:36,46.16777,-123.91446,0.0,279.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:23:37,46.16777,-123.91446,0.0,281.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:24:56,46.16775,-123.91446,0.0,288.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:26:18,46.16773,-123.91445,0.0,284.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:27:26,46.16769,-123.91443,0.0,286.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:28:27,46.16772,-123.91444,0.0,290.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:30:18,46.16771,-123.91445,0.0,297.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:31:36,46.16772,-123.91442,0.0,293.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:33:37,46.16772,-123.91443,0.0,296.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:35:37,46.16772,-123.91444,0.0,299.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:37:37,46.16773,-123.91446,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:38:56,46.1677,-123.91443,0.0,299.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:41:08,46.16776,-123.91442,0.0,288.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:42:27,46.16777,-123.91445,0.0,276.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:44:08,46.16773,-123.91443,0.0,254.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:45:18,46.16772,-123.91444,0.0,245.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:46:37,46.16774,-123.91446,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:48:27,46.16772,-123.91444,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:49:36,46.16773,-123.91444,0.0,247.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:51:36,46.16774,-123.91447,0.0,247.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:53:36,46.16777,-123.91441,0.0,257.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:55:07,46.16774,-123.91444,0.0,255.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:56:16,46.16774,-123.91442,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:57:37,46.16771,-123.91438,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T03:59:07,46.16772,-123.91439,0.0,256.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:00:06,46.16772,-123.91439,0.0,258.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
