MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367046890,2020-01-01T04:01:07,46.16773,-123.91437,0.0,262.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:02:17,46.16771,-123.91443,0.0,259.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:03:26,46.1677,-123.91438,0.0,257.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:04:36,46.16774,-123.91444,0.0,262.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:05:45,46.16772,-123.91442,0.0,263.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:06:46,46.16772,-123.91443,0.0,254.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:07:47,46.16772,-123.91442,0.0,259.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:09:06,46.16777,-123.91445,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:10:17,46.16766,-123.91448,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:11:18,46.16772,-123.91444,0.0,285.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:12:26,46.16773,-123.91445,0.0,284.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:13:37,46.16774,-123.91444,0.0,287.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:14:46,46.16775,-123.91444,0.0,288.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:16:37,46.16772,-123.91448,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:17:46,46.1677,-123.91444,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:18:47,46.16772,-123.91447,0.0,290.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:20:18,46.16772,-123.91449,0.0,296.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:21:37,46.16772,-123.91447,0.0,285.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:23:17,46.16774,-123.91448,0.0,301.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:24:46,46.16774,-123.91446,0.0,279.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:25:47,46.16775,-123.91447,0.0,271.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:27:46,46.16775,-123.91445,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:29:46,46.16775,-123.91447,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:30:47,46.16775,-123.91447,0.0,256.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:32:56,46.16773,-123.91448,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:34:36,46.16776,-123.91446,0.0,234.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:36:36,46.16777,-123.91445,0.0,224.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:37:46,46.16776,-123.91443,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:39:46,46.16773,-123.91442,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:41:07,46.16774,-123.91443,0.0,211.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:42:37,46.16775,-123.91441,0.0,211.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:44:16,46.16775,-123.91443,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:45:37,46.16772,-123.91446,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:46:57,46.16776,-123.9145,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:48:07,46.16773,-123.9145,0.0,225.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:49:37,46.16776,-123.91445,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:50:57,46.16767,-123.91451,0.0,254.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:52:07,46.16769,-123.9145,0.0,278.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:53:37,46.16768,-123.9145,0.1,319.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:55:07,46.16777,-123.91441,0.0,355.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:56:08,46.16778,-123.91445,0.0,3.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:57:36,46.16777,-123.91445,0.0,45.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:58:47,46.16775,-123.91448,0.0,45.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T04:59:48,46.16781,-123.91439,0.0,45.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:00:07,46.16779,-123.91442,0.0,17.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:01:17,46.16774,-123.91445,0.0,10.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:02:18,46.16776,-123.91444,0.0,13.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:03:37,46.16774,-123.91445,0.0,45.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:04:48,46.16775,-123.91447,0.0,24.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:05:57,46.16776,-123.91446,0.0,45.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:06:58,46.16775,-123.91445,0.0,45.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:08:06,46.16775,-123.91442,0.0,43.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:09:18,46.16776,-123.91443,0.0,54.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:10:37,46.16775,-123.91444,0.0,60.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:12:06,46.16777,-123.91442,0.0,52.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:13:07,46.16776,-123.91441,0.0,58.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:14:37,46.16773,-123.91442,0.0,54.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:16:17,46.16776,-123.91446,0.0,76.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:17:18,46.16775,-123.91444,0.0,82.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:18:26,46.16774,-123.91444,0.0,135.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:20:17,46.16776,-123.91445,0.0,126.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:21:18,46.16776,-123.91443,0.0,133.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:22:26,46.16776,-123.91442,0.0,147.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:24:36,46.16774,-123.91444,0.0,185.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:25:47,46.16776,-123.91442,0.0,208.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:27:06,46.16773,-123.91445,0.0,221.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:28:07,46.16773,-123.91444,0.0,228.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:29:26,46.16774,-123.91441,0.0,238.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:31:17,46.16774,-123.91444,0.0,255.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:32:46,46.16774,-123.91437,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:34:07,46.16774,-123.91439,0.0,253.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:36:07,46.16776,-123.91442,0.0,253.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:37:27,46.16775,-123.91442,0.0,239.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:38:37,46.16773,-123.91445,0.0,258.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:39:46,46.16772,-123.91444,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:41:57,46.16772,-123.91448,0.0,260.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:43:07,46.16772,-123.91447,0.0,261.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:45:06,46.16774,-123.91444,0.0,264.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:46:18,46.16775,-123.91443,0.0,269.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:47:36,46.16774,-123.91442,0.0,262.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:48:57,46.16773,-123.91445,0.0,271.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:51:07,46.16773,-123.91442,0.0,290.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:52:26,46.16773,-123.91444,0.0,280.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:53:37,46.16774,-123.91441,0.0,276.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:55:17,46.16774,-123.91441,0.0,280.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:56:18,46.16773,-123.9144,0.0,282.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:58:06,46.16777,-123.91444,0.0,288.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T05:59:17,46.16774,-123.91446,0.0,302.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:00:06,46.16775,-123.91448,0.0,300.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:01:07,46.16776,-123.91447,0.0,302.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:02:17,46.16777,-123.91448,0.0,294.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:03:27,46.16774,-123.91446,0.0,288.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:04:36,46.16776,-123.91448,0.0,289.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:05:37,46.16772,-123.91447,0.1,287.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:06:46,46.16773,-123.91448,0.0,283.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:07:55,46.16777,-123.91444,0.0,280.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:09:26,46.16775,-123.91442,0.0,267.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:10:36,46.16775,-123.91446,0.0,263.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:11:47,46.16778,-123.91442,0.0,263.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:12:48,46.16775,-123.91447,0.0,259.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:14:36,46.16774,-123.91442,0.0,262.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:16:07,46.16771,-123.91445,0.0,258.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:17:37,46.1677,-123.91444,0.0,254.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:19:17,46.16772,-123.91439,0.0,254.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:21:07,46.16772,-123.91442,0.0,251.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:22:17,46.16773,-123.91442,0.0,256.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:23:36,46.16772,-123.91442,0.0,263.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:25:07,46.16773,-123.91444,0.0,267.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:26:36,46.16775,-123.91447,0.0,276.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:27:47,46.16774,-123.91444,0.0,296.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:29:37,46.16774,-123.91445,0.0,265.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:32:17,46.16771,-123.91439,0.0,262.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:33:18,46.16772,-123.91442,0.0,260.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:35:07,46.16771,-123.91439,0.0,269.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:37:07,46.1677,-123.91441,0.0,269.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:38:08,46.16774,-123.91444,0.0,273.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:39:27,46.16776,-123.91446,0.0,277.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:41:07,46.16773,-123.91444,0.0,276.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:42:37,46.1677,-123.91441,0.0,282.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:44:07,46.16772,-123.91445,0.0,287.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:45:56,46.16773,-123.91442,0.0,290.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:47:17,46.16771,-123.91441,0.0,295.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:49:06,46.16779,-123.91446,0.0,292.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:50:18,46.16774,-123.91445,0.0,291.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:52:18,46.16767,-123.91441,0.0,292.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:54:37,46.16771,-123.91443,0.0,292.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:56:07,46.1677,-123.91446,0.0,298.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:57:26,46.16773,-123.91446,0.0,267.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T06:59:07,46.16774,-123.91442,0.0,243.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:00:07,46.16775,-123.91444,0.0,231.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:01:16,46.16776,-123.91445,0.0,231.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:02:17,46.16775,-123.91445,0.0,232.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:03:27,46.16774,-123.91444,0.0,238.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:04:47,46.1678,-123.91445,0.0,232.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:05:48,46.16774,-123.91444,0.0,232.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:07:08,46.16773,-123.91444,0.0,226.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:08:16,46.16775,-123.91444,0.0,230.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:09:26,46.16774,-123.91445,0.0,228.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:10:37,46.16774,-123.91445,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:11:47,46.16772,-123.91442,0.0,233.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:12:48,46.16772,-123.91442,0.0,236.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:13:56,46.16771,-123.91443,0.0,231.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:14:57,46.16773,-123.91445,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:16:06,46.1677,-123.91445,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:17:07,46.16773,-123.91444,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:18:16,46.16771,-123.91448,0.0,239.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:19:36,46.16774,-123.91444,0.0,233.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:20:56,46.16774,-123.91446,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:22:07,46.16773,-123.91446,0.0,294.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:23:36,46.1677,-123.91455,0.0,304.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:24:46,46.16772,-123.91448,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:26:07,46.16773,-123.91445,0.0,294.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:27:17,46.16768,-123.91443,0.0,296.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:28:18,46.1677,-123.91445,0.0,292.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:29:26,46.16773,-123.91444,0.0,287.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:31:08,46.16772,-123.91442,0.0,291.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:32:16,46.1677,-123.91442,0.0,288.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:33:17,46.16771,-123.91441,0.0,287.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:35:26,46.16768,-123.9144,0.0,282.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:37:47,46.16773,-123.91441,0.0,279.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:39:06,46.16772,-123.91442,0.0,280.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:41:06,46.16774,-123.91442,0.0,306.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:42:07,46.16773,-123.91442,0.0,279.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:43:36,46.16772,-123.91442,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:44:37,46.16775,-123.91443,0.0,272.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:45:47,46.16771,-123.91438,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:47:17,46.1677,-123.9144,0.0,273.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:49:07,46.16777,-123.91441,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:50:18,46.16773,-123.91442,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
