MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367046890,2020-01-01T07:51:27,46.16766,-123.9145,0.0,279.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:53:07,46.1677,-123.91449,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:54:47,46.16773,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:56:27,46.16768,-123.9144,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:57:56,46.16771,-123.91446,0.0,296.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T07:59:07,46.16771,-123.91448,0.0,301.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:00:07,46.16774,-123.91447,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:01:08,46.16776,-123.91448,0.0,305.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:02:17,46.16774,-123.91446,0.0,311.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:03:26,46.16774,-123.91448,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:04:37,46.16775,-123.91447,0.0,318.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:05:47,46.16774,-123.91443,0.0,318.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:06:48,46.16772,-123.91444,0.0,318.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:08:07,46.16776,-123.91443,0.0,285.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:09:26,46.16774,-123.91443,0.0,262.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:10:46,46.16779,-123.91445,0.0,250.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:11:47,46.16777,-123.9144,0.0,245.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:12:56,46.16781,-123.91442,0.0,247.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:14:06,46.16789,-123.91442,0.0,243.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:15:07,46.16783,-123.91443,0.0,237.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:16:18,46.16781,-123.91446,0.1,234.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:17:27,46.16781,-123.91444,0.0,232.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:18:37,46.16783,-123.9144,0.0,233.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:20:07,46.16775,-123.91445,0.0,240.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:21:36,46.16772,-123.91447,0.0,246.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:22:46,46.16775,-123.91446,0.0,244.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:24:18,46.16774,-123.91447,0.0,238.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:25:26,46.16773,-123.91447,0.0,239.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:26:46,46.16779,-123.91442,0.0,237.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:27:47,46.16777,-123.91442,0.0,232.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:29:37,46.16777,-123.91438,0.0,234.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:31:06,46.16775,-123.91442,0.0,231.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:32:17,46.16774,-123.91443,0.0,231.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:33:18,46.16774,-123.91445,0.0,232.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:34:26,46.16776,-123.91445,0.0,232.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:36:36,46.16773,-123.91446,0.0,227.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:38:17,46.16775,-123.91445,0.0,228.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:39:26,46.16772,-123.91442,0.0,228.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:41:07,46.16774,-123.91444,0.0,225.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:42:37,46.16773,-123.91442,0.0,226.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:44:37,46.16776,-123.91446,0.0,227.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:45:48,46.16775,-123.91445,0.0,225.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:46:56,46.16773,-123.91443,0.1,226.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:48:17,46.16774,-123.91442,0.0,225.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:49:27,46.16775,-123.91443,0.1,224.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:52:06,46.16771,-123.91453,0.0,234.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:53:07,46.16771,-123.91452,0.0,231.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:55:37,46.16773,-123.91449,0.0,238.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:57:07,46.16772,-123.91446,0.0,228.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T08:59:57,46.16776,-123.91447,0.0,243.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:00:06,46.16777,-123.91447,0.0,242.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:01:18,46.16776,-123.91445,0.0,243.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:02:27,46.16775,-123.91445,0.0,243.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:03:36,46.16776,-123.91445,0.0,255.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:04:37,46.16775,-123.91445,0.0,272.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:05:56,46.16773,-123.91443,0.0,281.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:07:07,46.16775,-123.91444,0.0,291.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:08:37,46.16776,-123.91445,0.0,297.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:09:56,46.16774,-123.91443,0.0,305.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:11:37,46.16776,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:12:47,46.16775,-123.91443,0.0,301.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:13:56,46.16774,-123.91443,0.0,309.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:15:36,46.16777,-123.91444,0.0,305.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:17:27,46.16773,-123.91442,0.0,306.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:18:36,46.16777,-123.91442,0.0,307.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:19:37,46.16776,-123.91441,0.0,305.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:21:27,46.16774,-123.91443,0.0,305.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:22:28,46.16773,-123.91444,0.0,308.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:23:57,46.16777,-123.91445,0.0,312.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:25:07,46.16769,-123.91449,0.0,311.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:26:16,46.1677,-123.91449,0.0,301.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:28:07,46.16771,-123.91442,0.0,308.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:30:06,46.16774,-123.91445,0.1,310.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:31:07,46.16774,-123.91445,0.0,307.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:32:47,46.16774,-123.91445,0.0,309.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:35:26,46.16774,-123.91445,0.0,315.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:36:36,46.16774,-123.91444,0.0,308.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:38:36,46.16774,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:39:46,46.16774,-123.91446,0.0,317.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:41:26,46.16773,-123.91445,0.0,315.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:43:37,46.16774,-123.91444,0.0,317.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:46:16,46.16775,-123.91445,0.0,318.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:47:17,46.16774,-123.91445,0.0,322.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:49:08,46.16775,-123.91444,0.0,328.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:50:16,46.16774,-123.91443,0.0,324.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:51:18,46.16772,-123.91444,0.0,326.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:53:18,46.16774,-123.91444,0.0,330.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:54:36,46.16773,-123.91444,0.0,328.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:55:56,46.16772,-123.91442,0.0,322.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:57:18,46.16776,-123.91448,0.0,322.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T09:59:07,46.16773,-123.91445,0.0,313.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:00:07,46.16776,-123.91445,0.0,302.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:01:16,46.16772,-123.91442,0.0,300.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:02:27,46.16774,-123.91445,0.0,293.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:03:28,46.16772,-123.91445,0.0,294.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:04:36,46.16773,-123.91446,0.0,296.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:05:46,46.16773,-123.91446,0.0,293.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:06:47,46.16775,-123.91448,0.0,293.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:07:56,46.16771,-123.91442,0.1,300.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:08:57,46.16773,-123.91444,0.0,306.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:10:06,46.16773,-123.91445,0.0,311.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:11:26,46.16774,-123.91446,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:13:08,46.16773,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:14:17,46.16772,-123.91445,0.0,289.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:15:18,46.16772,-123.91444,0.0,277.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:16:26,46.16771,-123.91444,0.0,257.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:18:07,46.1677,-123.91441,0.0,241.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:19:17,46.16774,-123.91445,0.0,240.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:20:37,46.16769,-123.91439,0.0,237.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:22:18,46.16772,-123.91442,0.0,228.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:23:37,46.16771,-123.91442,0.0,228.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:25:18,46.16769,-123.91438,0.0,225.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:26:37,46.16774,-123.91444,0.0,221.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:28:08,46.16771,-123.91437,0.0,220.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:29:27,46.16772,-123.91439,0.0,213.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:31:06,46.1677,-123.91437,0.0,211.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:32:27,46.16771,-123.91437,0.0,221.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:33:36,46.16774,-123.9144,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:35:06,46.16773,-123.91442,0.0,233.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:36:16,46.16773,-123.91443,0.0,233.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:37:26,46.16773,-123.91442,0.0,242.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:39:37,46.16772,-123.91445,0.0,252.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:41:26,46.16775,-123.91439,0.0,260.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:43:06,46.16774,-123.91445,0.0,251.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:45:06,46.16775,-123.91442,0.0,263.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:46:07,46.16775,-123.91438,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:47:47,46.16774,-123.91442,0.0,281.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:50:26,46.16775,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:52:07,46.16775,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:53:37,46.16772,-123.91448,0.0,285.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:56:36,46.16774,-123.91445,0.0,286.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:58:36,46.16774,-123.91447,0.0,299.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T10:59:46,46.1677,-123.91446,0.0,294.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:00:06,46.1677,-123.91445,0.0,295.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:01:17,46.16773,-123.91442,0.0,295.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:02:27,46.16772,-123.91439,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:03:37,46.16769,-123.9144,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:04:38,46.1677,-123.91442,0.0,291.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:05:46,46.16771,-123.91444,0.0,293.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:06:57,46.16771,-123.91444,0.0,283.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:08:07,46.16774,-123.91444,0.0,279.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:09:16,46.16772,-123.91442,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:10:17,46.16772,-123.91443,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:11:18,46.16772,-123.91443,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:12:26,46.16772,-123.91443,0.0,278.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:13:37,46.16772,-123.91442,0.0,281.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:15:07,46.1677,-123.91444,0.0,276.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:16:37,46.16774,-123.91444,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:18:07,46.16776,-123.91441,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:19:37,46.16774,-123.91441,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:20:57,46.16774,-123.91442,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:22:07,46.16775,-123.91446,0.0,253.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:23:37,46.16775,-123.91444,0.0,235.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:24:46,46.16776,-123.91444,0.0,231.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:26:17,46.1677,-123.91447,0.0,231.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:27:37,46.16766,-123.91449,0.0,229.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:29:07,46.16771,-123.91451,0.0,239.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:30:37,46.16769,-123.9145,0.0,248.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:31:46,46.16771,-123.91448,0.0,252.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:33:26,46.16771,-123.91444,0.0,243.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:35:16,46.16772,-123.91443,0.0,238.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:36:17,46.16771,-123.91444,0.0,235.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:37:37,46.16772,-123.91441,0.0,234.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:39:17,46.1677,-123.91443,0.0,236.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:40:37,46.16768,-123.91438,0.0,230.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:42:07,46.16768,-123.91439,0.0,230.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:44:16,46.16769,-123.91441,0.0,220.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:45:57,46.16772,-123.91442,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
