MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367046890,2020-01-01T11:49:06,46.16774,-123.91442,0.0,232.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:50:57,46.16771,-123.91442,0.0,235.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:52:18,46.16774,-123.91444,0.0,235.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:53:37,46.16772,-123.91444,0.0,233.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:55:07,46.16772,-123.91441,0.0,227.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:56:37,46.16772,-123.91444,0.0,227.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T11:59:06,46.16775,-123.91445,0.0,264.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:00:06,46.16775,-123.91444,0.0,277.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:01:07,46.16774,-123.91446,0.0,294.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:02:17,46.16774,-123.91447,0.0,295.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:03:26,46.16777,-123.91448,0.0,300.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:04:37,46.16775,-123.91445,0.0,309.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:05:47,46.16774,-123.91446,0.0,311.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:06:56,46.16773,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:07:57,46.16774,-123.91445,0.0,316.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:09:26,46.16774,-123.91444,0.0,319.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:10:46,46.16773,-123.91442,0.0,323.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:11:56,46.16772,-123.91444,0.0,331.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:13:26,46.16776,-123.91446,0.0,334.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:14:57,46.16775,-123.91444,0.0,333.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:16:26,46.16774,-123.91445,0.0,333.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:17:37,46.16773,-123.91445,0.0,336.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:19:07,46.16776,-123.91444,0.0,333.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:20:18,46.16772,-123.91442,0.0,335.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:21:46,46.16768,-123.9144,0.0,337.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:22:47,46.1677,-123.91442,0.0,337.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:24:37,46.16771,-123.91447,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:25:46,46.16774,-123.91445,0.0,338.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:27:07,46.1677,-123.91444,0.0,341.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:28:37,46.16774,-123.91443,0.0,340.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:30:07,46.16773,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:31:37,46.16772,-123.91443,0.0,339.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:34:07,46.16777,-123.91444,0.0,338.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:35:37,46.16773,-123.91439,0.0,338.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:36:46,46.16775,-123.91444,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:37:56,46.16774,-123.91445,0.1,336.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:40:07,46.16774,-123.91449,0.0,339.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:42:07,46.16771,-123.91446,0.0,340.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:43:17,46.16772,-123.91448,0.0,338.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:44:26,46.1677,-123.91449,0.0,340.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:45:36,46.16768,-123.91448,0.0,341.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:46:47,46.16776,-123.91442,0.1,343.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:48:17,46.16775,-123.91446,0.1,342.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:49:26,46.16775,-123.91451,0.0,339.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:51:06,46.16778,-123.91444,0.0,339.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:52:17,46.16775,-123.91443,0.0,337.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:55:17,46.16775,-123.91448,0.0,334.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:57:17,46.16776,-123.91445,0.0,332.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T12:59:06,46.16774,-123.91446,0.0,328.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:00:06,46.16774,-123.91446,0.0,319.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:01:07,46.16774,-123.91445,0.0,312.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:02:16,46.16776,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:03:26,46.16775,-123.91446,0.0,304.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:04:37,46.16773,-123.91442,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:05:46,46.16776,-123.91446,0.0,299.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:06:56,46.16773,-123.91445,0.0,272.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:07:57,46.16777,-123.91449,0.0,270.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:09:08,46.16771,-123.91442,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:10:36,46.16774,-123.91446,0.0,270.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:11:37,46.16772,-123.91443,0.1,277.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:13:07,46.16775,-123.91446,0.0,292.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:14:08,46.16775,-123.91447,0.0,296.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:15:17,46.16774,-123.91443,0.0,300.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:17:07,46.16774,-123.91445,0.0,292.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:18:08,46.16774,-123.91444,0.0,299.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:19:37,46.16774,-123.91445,0.0,283.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:20:57,46.16775,-123.91443,0.0,280.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:21:58,46.16775,-123.91445,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:23:07,46.16775,-123.91445,0.0,231.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:24:17,46.16774,-123.91444,0.0,216.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:25:37,46.16774,-123.91445,0.0,201.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:26:46,46.16772,-123.91447,0.0,189.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:28:08,46.16772,-123.91448,0.0,178.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:29:36,46.16774,-123.91446,0.0,159.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:30:37,46.16774,-123.91444,0.0,174.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:32:08,46.16773,-123.91445,0.0,135.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:34:07,46.16772,-123.91448,0.0,160.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:36:06,46.16773,-123.91447,0.0,163.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:37:27,46.16772,-123.91445,0.0,157.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:40:27,46.16771,-123.91444,0.0,150.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:41:36,46.16772,-123.91445,0.0,149.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:43:37,46.16773,-123.91444,0.0,147.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:45:37,46.16772,-123.91443,0.0,144.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:47:16,46.16773,-123.91443,0.0,135.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:48:48,46.16772,-123.91443,0.0,139.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:50:06,46.16773,-123.91444,0.0,138.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:51:07,46.16774,-123.91448,0.0,133.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:52:16,46.16774,-123.91445,0.1,139.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:55:36,46.16773,-123.9145,0.1,158.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:57:36,46.16773,-123.91444,0.0,156.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:58:47,46.16766,-123.91441,0.1,154.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T13:59:57,46.1677,-123.91446,0.1,154.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:00:07,46.16771,-123.91448,0.0,156.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:01:16,46.16772,-123.91442,0.0,163.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:02:17,46.16777,-123.91448,0.1,173.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:03:27,46.16771,-123.91444,0.0,179.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:04:47,46.16773,-123.91449,0.0,183.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:05:48,46.16774,-123.9145,0.0,182.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:06:57,46.16771,-123.91446,0.0,182.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:08:07,46.16772,-123.91445,0.0,188.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:09:16,46.16774,-123.91448,0.1,183.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:10:27,46.1677,-123.91441,0.0,186.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:11:36,46.1677,-123.91441,0.0,188.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:12:37,46.16771,-123.91446,0.0,191.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:13:46,46.16772,-123.91445,0.0,193.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:14:47,46.16774,-123.91447,0.0,196.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:16:07,46.16773,-123.91444,0.1,187.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:17:47,46.16771,-123.91445,0.0,180.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:19:07,46.16772,-123.91444,0.0,175.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:20:36,46.16776,-123.9145,0.0,173.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:22:36,46.16772,-123.91443,0.0,187.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:24:27,46.16774,-123.91446,0.0,195.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:25:36,46.16774,-123.91449,0.0,194.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:27:36,46.16776,-123.91449,0.0,198.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:28:57,46.16776,-123.91447,0.0,198.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:30:36,46.16777,-123.91445,0.0,193.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:32:18,46.16775,-123.91445,0.0,197.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:33:27,46.16776,-123.91443,0.0,199.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:34:56,46.16779,-123.91444,0.0,203.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:36:06,46.16776,-123.91446,0.0,209.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:37:26,46.16776,-123.91447,0.0,207.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:38:57,46.16775,-123.91445,0.0,221.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:40:26,46.16772,-123.91444,0.0,229.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:41:27,46.16773,-123.91445,0.0,233.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:42:36,46.16773,-123.91444,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:44:18,46.16772,-123.91442,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:45:27,46.16774,-123.91444,0.0,233.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:46:36,46.16774,-123.91442,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:49:17,46.16773,-123.91443,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:50:27,46.16771,-123.91443,0.0,248.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:53:08,46.16771,-123.91444,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:55:07,46.16774,-123.91445,0.0,242.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:57:07,46.16771,-123.91446,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:58:08,46.1677,-123.91441,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T14:59:26,46.16774,-123.91446,0.0,229.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:00:06,46.16772,-123.91442,0.0,229.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:01:17,46.16774,-123.91443,0.0,232.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:02:26,46.16776,-123.91445,0.0,244.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:03:27,46.16774,-123.91445,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:04:37,46.16773,-123.91443,0.0,261.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:05:38,46.16775,-123.91442,0.0,263.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:06:47,46.16777,-123.91447,0.0,257.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:07:48,46.16774,-123.91446,0.0,259.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:08:57,46.16774,-123.91446,0.0,251.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:10:37,46.16775,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:11:47,46.16773,-123.91443,0.0,276.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:13:08,46.16774,-123.91446,0.0,282.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:14:37,46.16774,-123.91445,0.0,284.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:16:08,46.16773,-123.91442,0.0,281.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:17:56,46.16772,-123.91443,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:19:06,46.16774,-123.91444,0.0,288.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:20:07,46.16774,-123.91444,0.0,290.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:21:37,46.16773,-123.91443,0.0,292.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:23:06,46.16775,-123.91444,0.0,297.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:24:07,46.16775,-123.91445,0.0,299.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:26:07,46.16774,-123.91443,0.0,303.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:27:26,46.1677,-123.91442,0.0,304.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:29:17,46.16773,-123.91444,0.0,307.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:31:16,46.16776,-123.91448,0.0,307.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:32:47,46.16781,-123.91447,0.0,306.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:34:36,46.16774,-123.91445,0.0,307.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:36:08,46.16775,-123.91447,0.0,308.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:37:37,46.16769,-123.91451,0.0,307.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:39:57,46.16768,-123.91448,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:41:08,46.1677,-123.91445,0.0,315.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:42:57,46.16773,-123.91447,0.0,311.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:45:07,46.16776,-123.91446,0.0,287.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:47:16,46.16775,-123.91447,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:49:07,46.16772,-123.91446,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
