MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367046890,2020-01-01T15:50:37,46.16771,-123.91448,0.0,251.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:52:16,46.16772,-123.91446,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:53:37,46.16772,-123.91444,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:56:08,46.16774,-123.91445,0.0,247.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:57:27,46.16771,-123.91444,0.0,250.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:58:37,46.16771,-123.91445,0.0,250.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T15:59:57,46.16772,-123.91447,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:00:07,46.16772,-123.91447,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:01:16,46.16768,-123.91444,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:02:26,46.16771,-123.91444,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:03:37,46.1677,-123.91444,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:04:46,46.16772,-123.91443,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:06:07,46.16774,-123.91446,0.0,261.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:07:18,46.16774,-123.91448,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:08:27,46.16774,-123.9145,0.0,260.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:09:56,46.16774,-123.91447,0.0,274.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:10:57,46.16774,-123.91446,0.0,274.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:12:07,46.16774,-123.91445,0.0,286.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:13:56,46.16773,-123.91445,0.0,301.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:15:07,46.16774,-123.91445,0.1,305.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:16:37,46.16771,-123.91445,0.0,297.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:18:37,46.16772,-123.91443,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:19:56,46.16774,-123.91444,0.0,298.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:21:07,46.16773,-123.91446,0.0,303.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:22:56,46.16773,-123.91445,0.0,309.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:24:06,46.16773,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:25:27,46.16773,-123.91445,0.0,314.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:27:27,46.16774,-123.91443,0.0,311.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:29:27,46.16774,-123.91445,0.0,321.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:31:06,46.16776,-123.91444,0.0,325.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:33:46,46.16776,-123.91444,0.0,301.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:35:57,46.16774,-123.91444,0.0,294.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:37:37,46.1678,-123.91444,0.0,295.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:39:57,46.16771,-123.91452,0.0,292.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:41:37,46.16774,-123.9145,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:42:57,46.16774,-123.91448,0.0,304.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:44:06,46.1677,-123.91448,0.0,306.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:46:06,46.1677,-123.91445,0.0,310.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:47:26,46.16773,-123.91449,0.0,325.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:48:36,46.16772,-123.91448,0.0,325.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:50:06,46.16777,-123.91443,0.0,329.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:51:37,46.16773,-123.91443,0.0,330.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:53:17,46.16769,-123.91441,0.0,332.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:54:46,46.16776,-123.91444,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:56:26,46.16774,-123.91443,0.0,336.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:58:18,46.16773,-123.91445,0.0,341.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T16:59:37,46.16773,-123.91443,0.0,348.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:00:06,46.16773,-123.91443,0.0,348.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:01:17,46.16772,-123.91442,0.0,348.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:02:18,46.16772,-123.91443,0.0,350.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:03:26,46.16774,-123.91444,0.0,350.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:04:37,46.16776,-123.91444,0.1,351.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:05:46,46.16777,-123.91444,0.0,353.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:06:55,46.16774,-123.91445,0.0,351.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:08:17,46.16773,-123.91444,0.1,354.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:09:36,46.16773,-123.91444,0.0,355.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:10:46,46.16779,-123.91441,0.0,357.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:12:07,46.16777,-123.91443,0.1,357.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:13:17,46.16774,-123.91443,0.0,349.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:14:36,46.16775,-123.91445,0.0,342.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:15:57,46.16772,-123.91442,0.0,330.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:16:58,46.16773,-123.91441,0.0,333.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:18:57,46.16774,-123.91441,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:20:06,46.16775,-123.91444,0.0,331.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:21:36,46.16766,-123.91439,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:22:46,46.16774,-123.91444,0.0,335.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:24:08,46.16773,-123.91438,0.0,338.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:25:36,46.16772,-123.91441,0.0,329.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:26:56,46.16772,-123.9144,0.0,339.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:29:16,46.16773,-123.91443,0.0,330.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:31:16,46.16768,-123.91443,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:32:26,46.16771,-123.91444,0.0,312.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:34:26,46.16767,-123.91444,0.0,305.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:36:36,46.16772,-123.91442,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:37:37,46.1677,-123.91441,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:39:46,46.16772,-123.91442,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:41:46,46.16774,-123.91442,0.0,297.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:43:07,46.16773,-123.91443,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:45:07,46.16771,-123.91441,0.0,302.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:48:06,46.16769,-123.91442,0.0,309.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:49:07,46.1677,-123.91443,0.0,310.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:50:37,46.16764,-123.91439,0.0,309.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:52:37,46.1677,-123.91441,0.0,304.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:53:57,46.16767,-123.91441,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:55:07,46.1677,-123.9144,0.0,310.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:57:07,46.16772,-123.91442,0.0,311.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:58:17,46.16773,-123.91444,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T17:59:36,46.16773,-123.91444,0.0,316.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:00:07,46.16769,-123.9144,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:01:16,46.16772,-123.91447,0.0,317.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:02:17,46.16772,-123.91442,0.0,317.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:03:37,46.16772,-123.91444,0.0,321.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:04:46,46.1677,-123.91444,0.0,321.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:05:47,46.16771,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:07:18,46.16773,-123.91443,0.0,325.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:08:36,46.16772,-123.91444,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:09:57,46.1677,-123.91444,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:11:06,46.16772,-123.91444,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:12:18,46.16771,-123.91445,0.0,322.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:13:57,46.16776,-123.91446,0.0,310.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:15:36,46.16771,-123.91443,0.0,276.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:17:06,46.16773,-123.91444,0.0,248.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:18:16,46.16772,-123.91441,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:19:57,46.16774,-123.91443,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:21:07,46.16776,-123.91446,0.0,230.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:23:07,46.16773,-123.91441,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:24:17,46.16774,-123.91442,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:25:36,46.16774,-123.91442,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:27:18,46.16772,-123.91443,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:28:36,46.16771,-123.91443,0.0,216.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:30:36,46.1677,-123.91442,0.0,251.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:31:57,46.16772,-123.91444,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:33:16,46.16773,-123.91446,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:34:26,46.16772,-123.91446,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:36:47,46.16774,-123.91447,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:37:48,46.16775,-123.91447,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:39:37,46.16772,-123.91447,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:41:17,46.16772,-123.91445,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:42:18,46.16771,-123.91447,0.0,226.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:44:06,46.16773,-123.91446,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:45:56,46.16774,-123.91445,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:47:56,46.16774,-123.91446,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:49:07,46.16773,-123.91447,0.0,211.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:50:56,46.16773,-123.91448,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:53:37,46.16773,-123.9145,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:56:37,46.16773,-123.91442,0.0,209.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:58:16,46.1677,-123.91444,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T18:59:26,46.16772,-123.91445,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:00:06,46.16774,-123.91444,0.0,232.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:01:16,46.16774,-123.91442,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:02:17,46.16773,-123.91441,0.0,248.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:03:37,46.16772,-123.91444,0.0,259.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:04:47,46.16772,-123.91443,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:05:48,46.16773,-123.91443,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:06:56,46.16774,-123.91444,0.0,278.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:08:06,46.16773,-123.91445,0.0,284.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:09:17,46.16772,-123.91443,0.0,291.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:10:27,46.16774,-123.91443,0.0,301.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:11:35,46.16775,-123.91445,0.0,304.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:12:37,46.16772,-123.91444,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:14:07,46.16774,-123.91444,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:15:17,46.16771,-123.91441,0.0,303.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:16:37,46.16776,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:18:36,46.16769,-123.91443,0.0,283.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:19:46,46.16773,-123.91444,0.0,270.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:21:36,46.16776,-123.91444,0.0,303.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:22:46,46.16777,-123.91445,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:24:36,46.16774,-123.91443,0.0,260.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:25:37,46.16776,-123.91445,0.0,251.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:26:46,46.1677,-123.91442,0.0,259.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:29:06,46.1677,-123.91442,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:30:37,46.16771,-123.91446,0.0,233.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:31:47,46.1677,-123.91445,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:33:47,46.1677,-123.91445,0.0,270.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:35:37,46.16767,-123.91442,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:36:47,46.16768,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:38:16,46.16769,-123.9144,0.0,296.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:39:17,46.1677,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:41:37,46.16774,-123.91443,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:44:36,46.16772,-123.91446,0.0,316.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:46:36,46.16774,-123.91442,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:47:37,46.16775,-123.91448,0.0,329.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:48:46,46.16773,-123.91446,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:52:07,46.16773,-123.91448,0.0,332.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:53:18,46.16774,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:54:37,46.16774,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:56:08,46.16779,-123.91442,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:58:36,46.16774,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T19:59:46,46.16774,-123.91444,0.0,346.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
