MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367046890,2020-01-01T20:00:07,46.16775,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:01:08,46.16774,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:02:17,46.16774,-123.91445,0.0,348.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:03:27,46.16774,-123.91444,0.0,350.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:04:36,46.16777,-123.91446,0.0,348.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:05:47,46.16777,-123.91445,0.0,351.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:06:56,46.16776,-123.91446,0.0,336.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:08:07,46.16773,-123.91441,0.0,353.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:09:37,46.16773,-123.91442,0.0,359.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:10:47,46.16774,-123.91443,0.0,2.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:11:56,46.16771,-123.9144,0.0,0.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:13:06,46.16773,-123.91443,0.0,4.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:14:17,46.16773,-123.91446,0.0,1.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:16:07,46.16775,-123.91443,0.0,325.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:17:17,46.16774,-123.91445,0.0,304.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:19:17,46.16773,-123.91446,0.0,276.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:20:26,46.16776,-123.91448,0.0,267.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:21:36,46.16776,-123.91449,0.0,262.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:23:06,46.16773,-123.9145,0.0,255.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:24:36,46.16776,-123.9145,0.0,255.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:25:37,46.16775,-123.91447,0.0,254.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:27:36,46.16774,-123.91445,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:29:36,46.1677,-123.91454,0.0,268.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:31:07,46.1677,-123.91452,0.0,277.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:32:47,46.16774,-123.91451,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:34:36,46.16772,-123.91447,0.0,284.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:35:47,46.16773,-123.91448,0.0,289.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:37:08,46.1677,-123.91447,0.0,284.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:38:18,46.16775,-123.91449,0.0,285.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:39:47,46.16773,-123.91446,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:41:07,46.16775,-123.91447,0.0,286.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:42:17,46.16773,-123.91444,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:44:37,46.16772,-123.91447,0.0,286.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:46:17,46.1677,-123.91444,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:48:06,46.16774,-123.91446,0.0,281.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:49:36,46.16774,-123.91446,0.0,284.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:51:36,46.16774,-123.91446,0.0,282.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:52:37,46.16774,-123.91448,0.0,285.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:54:26,46.16774,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:57:07,46.16775,-123.91445,0.0,280.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T20:59:47,46.16773,-123.91443,0.0,273.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:00:07,46.16775,-123.91446,0.0,296.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:01:16,46.16772,-123.91445,0.0,275.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:02:17,46.16777,-123.9145,0.0,274.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:03:18,46.16777,-123.9145,0.0,280.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:04:26,46.16775,-123.91449,0.0,292.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:05:36,46.16775,-123.91446,0.0,305.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:07:07,46.16774,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:08:36,46.16775,-123.91445,0.0,318.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:09:48,46.16776,-123.91442,0.0,327.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:10:57,46.16777,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:12:07,46.1677,-123.91446,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:13:16,46.16771,-123.91446,0.0,330.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:14:17,46.1677,-123.91445,0.0,338.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:15:26,46.16771,-123.91441,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:16:46,46.16772,-123.91445,0.0,345.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:18:17,46.16772,-123.91444,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:19:37,46.16773,-123.91444,0.0,347.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:20:46,46.16774,-123.91445,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:21:56,46.16773,-123.91445,0.0,347.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:23:06,46.16772,-123.91446,0.0,345.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:25:17,46.16775,-123.91445,0.0,344.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:26:47,46.16773,-123.91446,0.0,348.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:28:27,46.1677,-123.91446,0.0,346.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:29:47,46.16775,-123.91444,0.0,342.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:30:48,46.16776,-123.91444,0.0,348.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:31:55,46.16773,-123.91443,0.0,344.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:32:57,46.1677,-123.91445,0.0,344.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:34:07,46.16774,-123.91451,0.0,344.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:35:16,46.16772,-123.91452,0.0,339.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:37:07,46.16773,-123.91448,0.0,342.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:39:07,46.16775,-123.91447,0.0,328.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:41:07,46.16774,-123.91446,0.0,317.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:43:06,46.16772,-123.91448,0.0,320.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:44:37,46.16774,-123.91448,0.0,322.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:46:26,46.16771,-123.91444,0.0,332.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:47:27,46.16776,-123.91447,0.0,333.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:49:18,46.16776,-123.91448,0.0,315.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:50:27,46.16774,-123.91447,0.0,335.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:52:07,46.1677,-123.91444,0.0,333.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:53:17,46.16774,-123.91446,0.0,14.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:54:36,46.16772,-123.91445,0.0,13.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:55:57,46.1677,-123.91445,0.0,20.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:57:07,46.16775,-123.91446,0.0,45.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T21:59:07,46.16773,-123.91443,0.0,22.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:00:07,46.16771,-123.91444,0.0,29.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:01:16,46.16768,-123.91446,0.0,36.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:02:26,46.1677,-123.91446,0.0,45.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:03:37,46.16768,-123.91448,0.1,41.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:04:46,46.16769,-123.91445,0.0,36.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:05:47,46.1677,-123.91443,0.0,46.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:07:06,46.16772,-123.91442,0.0,45.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:08:16,46.16774,-123.91444,0.0,75.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:09:17,46.16773,-123.91445,0.0,92.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:10:27,46.16774,-123.91449,0.0,111.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:11:37,46.16772,-123.91447,0.0,117.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:12:38,46.16775,-123.91451,0.0,115.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:14:06,46.16774,-123.91449,0.0,120.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:15:07,46.16772,-123.91447,0.0,81.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:16:37,46.16777,-123.9145,0.0,57.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:18:07,46.16773,-123.91448,0.0,25.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:19:08,46.16774,-123.9145,0.0,15.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:20:27,46.16771,-123.91446,0.0,357.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:21:37,46.16773,-123.91446,0.0,340.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:23:16,46.16771,-123.91443,0.0,333.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:24:37,46.16772,-123.91447,0.0,327.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:26:07,46.16771,-123.91444,0.0,320.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:27:37,46.16773,-123.91444,0.0,313.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:28:47,46.16773,-123.91439,0.0,314.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:30:07,46.16775,-123.91438,0.0,314.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:31:08,46.16776,-123.91442,0.0,316.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:33:18,46.16775,-123.91444,0.0,293.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:35:36,46.16779,-123.91448,0.1,244.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:36:56,46.16777,-123.91447,0.1,219.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:38:17,46.16774,-123.91442,0.0,207.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:39:18,46.16774,-123.91445,0.1,203.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:41:07,46.16766,-123.91442,0.0,210.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:42:47,46.16764,-123.91447,0.0,206.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:44:26,46.16774,-123.91445,0.0,240.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:45:36,46.16767,-123.91444,0.0,249.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:47:06,46.16766,-123.91446,0.0,259.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:48:47,46.16769,-123.91446,0.0,251.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:51:06,46.16772,-123.91444,0.0,235.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:52:27,46.16771,-123.91444,0.0,235.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:54:17,46.1677,-123.91445,0.0,227.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:56:18,46.16774,-123.91444,0.0,227.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:58:18,46.16774,-123.91445,0.0,233.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T22:59:27,46.16775,-123.91445,0.0,230.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:00:07,46.16777,-123.91444,0.0,232.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:01:17,46.16781,-123.91439,0.0,230.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:02:27,46.16781,-123.91442,0.0,231.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:03:37,46.16774,-123.91449,0.0,231.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:04:38,46.16771,-123.91451,0.0,239.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:05:46,46.16773,-123.91448,0.0,251.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:06:56,46.16773,-123.91446,0.0,248.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:08:17,46.16775,-123.91446,0.1,240.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:09:18,46.16775,-123.91446,0.0,235.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:10:27,46.16775,-123.91444,0.0,228.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:12:07,46.16773,-123.91444,0.0,232.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:13:17,46.16772,-123.91442,0.0,232.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:15:08,46.16775,-123.91447,0.0,227.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:16:16,46.16774,-123.91445,0.0,226.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:17:37,46.16774,-123.91448,0.0,231.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:18:46,46.16774,-123.91449,0.0,232.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:19:47,46.16773,-123.91446,0.0,234.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:21:07,46.16774,-123.91447,0.0,231.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:22:18,46.16772,-123.91442,0.0,240.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:24:18,46.16771,-123.91442,0.0,231.1,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:25:26,46.16772,-123.91445,0.0,236.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:27:18,46.16771,-123.91443,0.0,230.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:29:07,46.16771,-123.91442,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:30:37,46.16772,-123.91443,0.0,229.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:32:37,46.1677,-123.91436,0.0,225.5,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:33:46,46.16772,-123.91441,0.0,228.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:34:56,46.16773,-123.91442,0.0,231.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:36:46,46.16774,-123.91444,0.0,227.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:37:56,46.16774,-123.91445,0.0,230.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:39:47,46.16774,-123.91446,0.0,230.2,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:40:48,46.16774,-123.91445,0.0,233.7,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:43:16,46.16777,-123.91441,0.0,225.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:44:17,46.16772,-123.9144,0.0,256.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:45:46,46.16776,-123.91442,0.0,251.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:47:06,46.16775,-123.91441,0.0,239.0,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:49:26,46.16775,-123.91444,0.0,279.8,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:50:46,46.16774,-123.91444,0.0,285.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:52:46,46.16776,-123.91449,0.0,288.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:54:57,46.16774,-123.91445,0.0,289.3,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:56:57,46.16775,-123.91444,0.0,294.6,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:58:37,46.16775,-123.91442,0.0,294.9,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
367046890,2020-01-01T23:59:57,46.16773,-123.91444,0.0,298.4,511.0,PACIFIC FUTURE,IMO7948316,WDC5819,30.0
