MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
368035410,2020-01-01T00:02:04,37.91144,-122.34831,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T00:05:03,37.91145,-122.34828,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T00:08:03,37.91146,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T00:11:03,37.91147,-122.34822,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T00:17:04,37.91149,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T00:20:04,37.91149,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T00:23:04,37.9115,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T00:26:06,37.91148,-122.34826,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T00:29:03,37.91148,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T00:32:04,37.91147,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T00:35:04,37.9115,-122.34826,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T00:38:07,37.91149,-122.34825,0.1,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T00:41:04,37.91149,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T00:44:04,37.91149,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T00:47:04,37.91147,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T00:50:04,37.91151,-122.34826,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T00:53:03,37.91148,-122.34826,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T00:56:04,37.91148,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T00:59:05,37.91148,-122.34823,0.1,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:02:03,37.9115,-122.34819,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:05:06,37.91147,-122.34828,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:08:03,37.91148,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:11:04,37.91149,-122.34822,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:14:05,37.91153,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:17:05,37.91148,-122.34826,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:20:06,37.91147,-122.34826,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:23:04,37.91147,-122.34827,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:26:03,37.91148,-122.34828,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:29:04,37.91154,-122.34822,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:32:03,37.91151,-122.34822,0.1,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:35:06,37.91154,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:38:04,37.91149,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:41:04,37.91149,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:44:03,37.91147,-122.34826,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:47:03,37.91148,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:50:04,37.91147,-122.34828,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:53:04,37.91145,-122.34826,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:56:03,37.9114,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T01:59:03,37.91147,-122.34827,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:02:03,37.91142,-122.34834,0.1,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:05:04,37.91141,-122.3483,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:08:03,37.91144,-122.34829,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:11:03,37.91145,-122.34827,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:14:03,37.91147,-122.34827,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:17:05,37.91148,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:20:06,37.9115,-122.34825,0.1,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:23:03,37.91145,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:26:03,37.91145,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:32:03,37.91148,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:35:03,37.91149,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:38:04,37.91149,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:41:03,37.91149,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:46:03,37.91146,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:47:33,37.91148,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:50:36,37.91147,-122.34827,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:53:35,37.91144,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:56:34,37.91146,-122.34826,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T02:59:33,37.9115,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:02:33,37.91148,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:05:33,37.91147,-122.34822,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:08:34,37.91148,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:11:34,37.9115,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:14:34,37.91149,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:17:33,37.91148,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:20:35,37.91149,-122.34827,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:23:33,37.9115,-122.34825,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:26:35,37.9115,-122.34825,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:29:35,37.9115,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:32:33,37.91151,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:35:34,37.91148,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:38:34,37.9115,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:41:33,37.91148,-122.34822,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:44:34,37.91148,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:47:33,37.91148,-122.3482,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:50:36,37.91148,-122.34821,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:53:33,37.91149,-122.34822,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:56:34,37.91149,-122.34821,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T03:59:34,37.91146,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:02:33,37.91148,-122.34825,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:05:34,37.91148,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:08:33,37.91147,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:11:34,37.91148,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:14:33,37.91149,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:17:34,37.91149,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:20:34,37.91149,-122.34822,0.1,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:23:33,37.91147,-122.34827,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:26:33,37.91148,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:29:34,37.9115,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:32:33,37.91148,-122.34825,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:35:33,37.91151,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:38:33,37.91148,-122.34825,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:41:33,37.91148,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:44:34,37.91144,-122.34821,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:47:34,37.91141,-122.34819,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:50:34,37.91148,-122.34822,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:53:36,37.9115,-122.34826,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:56:33,37.9115,-122.34823,0.1,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T04:59:33,37.91148,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:02:33,37.91149,-122.34826,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:05:33,37.91149,-122.34827,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:08:36,37.91147,-122.34829,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:11:33,37.91153,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:14:33,37.91149,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:17:34,37.91148,-122.34826,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:20:33,37.91146,-122.34826,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:23:35,37.91147,-122.34827,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:29:33,37.91148,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:32:36,37.91147,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:35:33,37.91147,-122.34825,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:38:34,37.91151,-122.34825,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:41:33,37.91149,-122.34825,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:44:35,37.9115,-122.34821,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:47:33,37.91149,-122.34825,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:50:36,37.91149,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:53:33,37.91151,-122.34825,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:56:33,37.91152,-122.34825,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T05:59:33,37.9115,-122.34823,0.1,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:02:34,37.91152,-122.34823,0.1,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:05:33,37.9115,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:08:33,37.91149,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:11:34,37.91148,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:14:35,37.91147,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:17:33,37.91147,-122.34827,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:20:34,37.91144,-122.34821,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:23:33,37.91143,-122.34818,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:26:33,37.91148,-122.34821,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:29:34,37.91152,-122.34826,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:32:34,37.9115,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:35:33,37.91151,-122.34825,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:38:33,37.91151,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:41:35,37.9115,-122.34822,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:44:33,37.9115,-122.34825,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:47:34,37.91149,-122.34822,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:50:33,37.91147,-122.34821,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:53:33,37.91148,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:56:34,37.91148,-122.34822,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T06:59:34,37.9115,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:02:33,37.9115,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:05:34,37.91149,-122.34821,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:08:33,37.9115,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:11:33,37.91148,-122.34825,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:14:33,37.9115,-122.34821,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:17:33,37.91148,-122.34821,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:20:33,37.9115,-122.34821,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:23:33,37.9115,-122.34822,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:26:33,37.91148,-122.34817,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:29:33,37.91146,-122.34819,0.1,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:32:36,37.91147,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:35:34,37.91148,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:38:33,37.91149,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:41:33,37.9115,-122.34825,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:44:34,37.91148,-122.34826,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:47:35,37.91149,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:50:35,37.91147,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:53:34,37.91148,-122.34829,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:56:33,37.91147,-122.34826,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T07:59:34,37.91147,-122.34825,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
