MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
368035410,2020-01-01T08:02:36,37.9115,-122.34827,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:05:33,37.9115,-122.34827,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:08:35,37.91153,-122.34828,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:11:33,37.9115,-122.34827,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:14:33,37.9115,-122.34827,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:17:33,37.9115,-122.34827,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:20:33,37.9115,-122.34825,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:23:34,37.91152,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:26:35,37.9115,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:29:34,37.91152,-122.34822,0.1,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:32:33,37.9115,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:35:33,37.9115,-122.34824,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:38:35,37.91151,-122.34827,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:41:34,37.91152,-122.34823,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:44:34,37.9115,-122.34825,0.0,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:47:33,37.91154,-122.34823,0.1,234.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:50:33,37.91155,-122.34822,0.1,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:53:35,37.91153,-122.34826,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:56:33,37.91154,-122.34828,0.1,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T08:59:34,37.9115,-122.34826,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:02:36,37.91148,-122.34832,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:05:35,37.9115,-122.34823,0.1,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:08:33,37.91154,-122.34822,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:11:33,37.91152,-122.34823,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:14:33,37.91153,-122.34821,0.1,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:17:34,37.91148,-122.34824,0.1,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:20:33,37.91152,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:23:33,37.91152,-122.34822,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:26:33,37.91148,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:29:33,37.91148,-122.34823,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:32:34,37.91146,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:35:33,37.9115,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:38:33,37.91146,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:41:34,37.91147,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:44:33,37.91148,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:47:34,37.91148,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:50:33,37.91149,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:53:33,37.91148,-122.34826,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:56:33,37.91147,-122.34823,0.1,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T09:59:35,37.91149,-122.34823,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:02:36,37.9115,-122.34823,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:05:33,37.91149,-122.34826,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:08:33,37.91149,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:11:34,37.91149,-122.34822,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:14:33,37.9115,-122.34823,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:17:34,37.91146,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:20:35,37.91147,-122.34822,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:23:33,37.91146,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:26:33,37.91145,-122.34827,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:29:34,37.91145,-122.34822,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:32:33,37.91147,-122.3482,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:35:33,37.91149,-122.34822,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:38:33,37.91149,-122.34826,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:41:35,37.91147,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:44:33,37.91148,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:47:33,37.91144,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:50:36,37.91144,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:53:34,37.91148,-122.34823,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:56:33,37.91148,-122.34822,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T10:59:33,37.91148,-122.34823,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:02:33,37.9115,-122.34821,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:05:34,37.91149,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:08:35,37.91151,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:11:34,37.91152,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:14:33,37.9115,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:17:33,37.91147,-122.34827,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:20:34,37.91148,-122.34828,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:23:34,37.9115,-122.34822,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:26:33,37.91147,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:29:33,37.91147,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:32:35,37.91148,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:35:35,37.91148,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:38:33,37.91149,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:41:34,37.91148,-122.34827,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:44:33,37.9115,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:47:33,37.91151,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:50:34,37.91151,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:53:34,37.91147,-122.34824,0.1,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:56:33,37.91148,-122.34823,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T11:59:34,37.91153,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:02:33,37.91155,-122.34826,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:05:34,37.91145,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:08:34,37.91148,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:11:33,37.91148,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:14:35,37.91147,-122.34822,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:17:33,37.91148,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:20:33,37.91152,-122.34823,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:23:33,37.91148,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:26:33,37.91149,-122.34822,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:29:34,37.91148,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:32:34,37.91149,-122.34821,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:35:33,37.9115,-122.34822,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:38:33,37.91148,-122.34822,0.1,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:41:36,37.91147,-122.34822,0.1,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:44:35,37.91148,-122.34822,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:47:33,37.9115,-122.34822,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:50:33,37.91151,-122.34823,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:53:33,37.91151,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:56:33,37.91149,-122.34822,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T12:59:33,37.91148,-122.34822,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:02:34,37.91146,-122.34826,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:05:34,37.9115,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:08:36,37.91148,-122.34827,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:11:33,37.91148,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:14:36,37.9115,-122.34828,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:17:33,37.91148,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:20:34,37.91148,-122.34828,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:23:35,37.91151,-122.34828,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:26:33,37.91151,-122.34827,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:29:34,37.91151,-122.34826,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:32:33,37.9115,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:35:36,37.91147,-122.34826,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:38:33,37.91146,-122.34823,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:41:33,37.91149,-122.34822,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:44:33,37.91148,-122.34822,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:47:35,37.91148,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:50:34,37.91148,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:53:34,37.91147,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:56:33,37.91146,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T13:59:33,37.91148,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:02:35,37.91149,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:05:35,37.91146,-122.34828,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:08:34,37.91148,-122.34828,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:11:34,37.91145,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:14:33,37.91146,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:17:34,37.91148,-122.34827,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:20:34,37.91148,-122.34826,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:23:34,37.91147,-122.34829,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:26:33,37.91145,-122.34828,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:29:34,37.91149,-122.34828,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:32:34,37.9115,-122.34827,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:35:34,37.91151,-122.34833,0.1,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:38:36,37.9115,-122.34827,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:41:33,37.91147,-122.34826,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:44:35,37.91149,-122.34826,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:47:36,37.91151,-122.34825,0.1,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:50:33,37.9115,-122.34823,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:53:33,37.91146,-122.34823,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:56:34,37.91148,-122.34823,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T14:59:35,37.91148,-122.34821,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T15:02:34,37.9115,-122.34821,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T15:05:33,37.91148,-122.34826,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T15:08:33,37.91148,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T15:11:34,37.91149,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T15:14:33,37.91149,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T15:17:35,37.9115,-122.34826,0.1,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T15:20:33,37.91148,-122.34823,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T15:23:33,37.91147,-122.34822,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T15:26:33,37.91147,-122.34823,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T15:29:35,37.91149,-122.34823,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T15:35:36,37.9115,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T15:38:33,37.91148,-122.34825,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T15:41:35,37.91149,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T15:44:35,37.91148,-122.34824,0.0,204.6,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T15:46:34,37.9115,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T15:48:06,37.91148,-122.34828,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T15:51:35,37.91146,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T15:54:35,37.91148,-122.34827,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
