MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
368035410,2020-01-01T15:57:36,37.91149,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:00:34,37.91147,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:03:34,37.91148,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:06:34,37.91145,-122.34827,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:09:36,37.91146,-122.34822,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:12:36,37.91149,-122.34822,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:15:34,37.91149,-122.34822,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:18:34,37.91148,-122.34822,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:21:34,37.91148,-122.34826,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:24:37,37.91151,-122.34826,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:27:34,37.91149,-122.34826,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:30:34,37.91147,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:33:35,37.91147,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:36:37,37.91148,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:39:36,37.91145,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:42:35,37.91149,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:45:34,37.91151,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:48:34,37.9115,-122.34821,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:51:34,37.9115,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:54:34,37.91152,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T16:57:34,37.91147,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:00:33,37.91151,-122.34828,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:03:35,37.91147,-122.34827,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:06:36,37.91153,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:09:36,37.91151,-122.34827,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:12:36,37.91153,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:15:37,37.91153,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:18:34,37.9115,-122.34822,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:21:36,37.91148,-122.34822,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:24:35,37.91148,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:27:35,37.91146,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:30:34,37.9115,-122.34826,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:33:35,37.91149,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:36:34,37.91148,-122.34826,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:39:34,37.91149,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:42:34,37.91145,-122.34827,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:48:34,37.91154,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:51:35,37.91151,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:54:34,37.9115,-122.34826,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T17:57:34,37.91149,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:00:35,37.91152,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:03:35,37.9115,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:06:33,37.91149,-122.34821,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:09:34,37.9115,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:15:35,37.9115,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:18:34,37.9115,-122.34822,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:21:37,37.91148,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:24:34,37.9115,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:27:34,37.9115,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:30:36,37.91147,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:33:34,37.91148,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:36:35,37.91151,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:39:36,37.9115,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:42:34,37.91148,-122.34822,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:45:34,37.91147,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:48:34,37.91146,-122.34824,0.1,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:51:34,37.91148,-122.34822,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:54:34,37.91151,-122.34822,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T18:57:34,37.9115,-122.34821,0.1,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:00:36,37.91149,-122.34826,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:03:35,37.9115,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:06:35,37.91152,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:09:34,37.91153,-122.34821,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:12:35,37.9115,-122.3482,0.1,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:15:34,37.91151,-122.34821,0.1,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:18:35,37.91147,-122.34821,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:21:34,37.91148,-122.34821,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:24:34,37.91146,-122.3482,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:27:34,37.91146,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:30:33,37.91145,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:33:34,37.91147,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:36:34,37.91146,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:39:34,37.91144,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:42:34,37.91149,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:45:34,37.91148,-122.34825,0.1,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:48:36,37.91151,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:51:35,37.91151,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:54:33,37.9115,-122.34822,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T19:57:33,37.91148,-122.34827,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:00:35,37.91148,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:03:34,37.91145,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:06:05,37.9115,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:07:36,37.91148,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:11:04,37.91149,-122.34827,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:14:04,37.91152,-122.34827,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:17:04,37.91152,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:20:05,37.91153,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:23:05,37.91154,-122.34822,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:26:04,37.91152,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:29:04,37.9115,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:32:04,37.91151,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:35:04,37.91154,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:38:04,37.91152,-122.3482,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:41:05,37.91151,-122.34821,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:44:04,37.91147,-122.34815,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:47:04,37.91147,-122.34819,0.1,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:50:05,37.91148,-122.34822,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:53:04,37.9115,-122.34824,0.1,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:56:05,37.91152,-122.3482,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T20:59:04,37.91149,-122.34823,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:02:06,37.91147,-122.34822,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:05:05,37.91148,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:08:04,37.91148,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:11:04,37.91149,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:14:05,37.91146,-122.34825,0.1,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:17:03,37.91144,-122.34828,0.1,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:20:04,37.91145,-122.34824,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:23:04,37.91149,-122.34825,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:26:04,37.9115,-122.34826,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:29:04,37.91148,-122.34827,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:32:05,37.91145,-122.34822,0.0,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:35:04,37.91145,-122.34823,0.1,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:38:06,37.91147,-122.34823,0.1,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:41:04,37.91147,-122.3482,0.1,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:44:06,37.91146,-122.34823,0.1,360.0,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:47:04,37.91148,-122.34824,0.1,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:50:04,37.9115,-122.34826,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:56:05,37.91148,-122.34819,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T21:59:04,37.91147,-122.34824,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:02:04,37.91148,-122.34823,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:05:04,37.91148,-122.34831,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:08:04,37.91149,-122.34827,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:11:04,37.91152,-122.34827,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:14:05,37.91147,-122.34829,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:17:04,37.91143,-122.34826,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:20:04,37.91148,-122.34824,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:23:04,37.91148,-122.34822,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:26:04,37.91148,-122.34825,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:29:11,37.91146,-122.34824,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:32:05,37.91146,-122.34824,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:35:04,37.91148,-122.34824,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:38:06,37.91147,-122.34824,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:41:04,37.91148,-122.34824,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:44:05,37.91148,-122.34826,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:47:03,37.91148,-122.34825,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:50:04,37.91147,-122.34828,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:53:04,37.91148,-122.34827,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:56:04,37.91148,-122.34827,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T22:59:05,37.9115,-122.34827,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:02:04,37.91156,-122.34824,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:05:04,37.91157,-122.34824,0.1,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:08:05,37.91151,-122.34824,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:11:04,37.91149,-122.34827,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:14:06,37.9115,-122.34827,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:17:04,37.91152,-122.34824,0.1,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:20:05,37.9115,-122.34824,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:23:04,37.91145,-122.34822,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:26:05,37.91146,-122.34821,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:29:07,37.91147,-122.34818,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:32:04,37.91152,-122.34823,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:35:04,37.9115,-122.34822,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:38:04,37.9115,-122.34824,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:41:04,37.91148,-122.34825,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:44:04,37.9115,-122.34826,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:47:04,37.91148,-122.34827,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:50:04,37.91148,-122.34826,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:53:07,37.91149,-122.34825,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:56:04,37.91146,-122.3483,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
368035410,2020-01-01T23:59:04,37.91145,-122.34825,0.0,329.3,511.0,REGAL EAGLE,IMO0000000,WDK2431,36.0
