MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367108410,2020-01-01T00:01:27,56.81115,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:04:27,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:07:28,56.81114,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:10:27,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:13:28,56.81116,-132.96419,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:16:28,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:19:27,56.81118,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:22:28,56.81118,-132.96419,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:25:27,56.81115,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:28:29,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:31:27,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:34:27,56.81113,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:37:27,56.81113,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:40:28,56.81113,-132.96409,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:43:28,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:46:29,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:49:29,56.81114,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:52:28,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:55:28,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T00:58:28,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:01:28,56.81115,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:04:28,56.81113,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:07:28,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:10:27,56.81114,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:13:27,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:16:27,56.81116,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:19:29,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:22:28,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:25:28,56.81113,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:28:28,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:31:30,56.81113,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:34:27,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:37:28,56.81117,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:40:27,56.81117,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:43:27,56.81113,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:46:28,56.81111,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:49:29,56.81118,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:55:28,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T01:58:29,56.81117,-132.96409,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:01:28,56.81117,-132.96409,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:04:28,56.81115,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:07:30,56.81116,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:10:28,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:13:28,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:16:29,56.81116,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:19:28,56.81115,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:22:28,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:25:28,56.81118,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:28:28,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:31:28,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:34:27,56.81118,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:40:28,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:43:28,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:46:28,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:49:28,56.81118,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:52:27,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:55:27,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T02:58:28,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:01:28,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:04:29,56.81116,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:07:29,56.81118,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:10:30,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:13:28,56.81116,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:16:28,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:19:28,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:22:28,56.81115,-132.96409,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:25:30,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:28:28,56.81114,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:31:27,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:34:28,56.81115,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:37:29,56.81118,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:40:29,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:43:28,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:46:28,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:49:28,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:52:28,56.81114,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:55:28,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T03:58:30,56.81116,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:01:27,56.81115,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:04:28,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:07:28,56.81114,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:10:30,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:13:28,56.81114,-132.96409,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:16:28,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:19:29,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:25:29,56.81114,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:28:28,56.81117,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:31:29,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:34:30,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:37:29,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:40:29,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:43:29,56.81119,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:46:30,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:49:28,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:52:31,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:55:28,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T04:58:28,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:01:30,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:04:29,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:07:29,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:10:28,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:13:29,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:16:30,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:19:29,56.81117,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:22:29,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:25:29,56.81117,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:28:29,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:31:28,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:34:29,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:37:28,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:40:28,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:43:28,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:46:28,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:49:29,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:52:30,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:55:32,56.81118,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T05:58:28,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:01:29,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:04:28,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:07:29,56.81117,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:10:29,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:13:31,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:16:30,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:19:30,56.81117,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:22:28,56.81114,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:25:29,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:28:29,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:31:30,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:34:28,56.81114,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:37:29,56.81117,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:40:28,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:43:29,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:46:29,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:49:32,56.81119,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:52:31,56.81118,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:55:29,56.81114,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T06:58:29,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:01:28,56.81117,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:04:29,56.81118,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:07:30,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:10:29,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:13:31,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:16:29,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:19:31,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:22:28,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:25:29,56.81117,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:28:29,56.81119,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:31:28,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:34:29,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:37:29,56.81117,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:40:29,56.81114,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:43:29,56.81114,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:46:29,56.81114,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:49:29,56.81115,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:55:31,56.81111,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T07:58:29,56.81113,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
