MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367108410,2020-01-01T08:01:29,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:04:29,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:07:29,56.81119,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:10:30,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:13:30,56.81115,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:16:31,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:19:29,56.81117,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:22:30,56.81115,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:25:31,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:28:31,56.81121,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:31:31,56.81117,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:34:29,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:37:30,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:40:31,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:43:30,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:46:29,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:49:29,56.81117,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:52:30,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:55:29,56.81118,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T08:58:30,56.81117,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:01:29,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:04:30,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:07:30,56.81118,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:10:32,56.8112,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:13:30,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:16:31,56.81117,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:19:30,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:22:31,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:25:30,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:28:32,56.81117,-132.96419,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:31:32,56.81117,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:34:32,56.81117,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:37:31,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:40:31,56.81114,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:43:32,56.81114,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:46:34,56.81118,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:49:32,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:52:31,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:55:31,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T09:58:32,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:01:32,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:04:29,56.81114,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:07:29,56.81115,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:10:29,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:13:30,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:16:31,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:19:30,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:22:31,56.81121,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:25:31,56.8112,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:28:30,56.81118,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:31:30,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:34:30,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:37:29,56.81118,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:40:33,56.81118,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:43:30,56.81121,-132.96409,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:46:30,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:49:30,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:52:31,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:55:30,56.81118,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T10:58:29,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:01:29,56.81116,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:04:30,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:07:30,56.81117,-132.96419,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:10:31,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:13:31,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:16:30,56.81116,-132.96419,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:19:30,56.81118,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:22:30,56.81117,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:25:30,56.81118,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:28:30,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:31:29,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:34:30,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:37:31,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:40:29,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:43:29,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:46:29,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:49:30,56.81114,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:52:29,56.81118,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:55:29,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T11:58:31,56.81115,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:01:31,56.81114,-132.96409,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:04:29,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:07:30,56.81114,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:10:30,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:13:31,56.81116,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:16:30,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:19:30,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:22:29,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:25:30,56.81115,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:28:30,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:31:32,56.81118,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:34:32,56.81117,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:37:30,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:40:31,56.81116,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:43:30,56.81117,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:46:30,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:49:30,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:52:27,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:55:28,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T12:58:29,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:01:28,56.81114,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:04:27,56.81118,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:07:27,56.81119,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:10:28,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:13:30,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:16:27,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:19:28,56.81113,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:22:28,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:25:28,56.81119,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:28:27,56.81118,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:31:28,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:34:28,56.81118,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:37:29,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:40:29,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:43:27,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:46:27,56.81114,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:49:27,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:55:27,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T13:58:27,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:01:27,56.81115,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:04:28,56.81114,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:07:28,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:10:27,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:13:28,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:16:28,56.81115,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:19:29,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:22:29,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:25:27,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:28:30,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:31:28,56.81117,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:34:28,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:37:27,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:40:27,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:43:28,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:46:28,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:49:28,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:52:30,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:55:28,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T14:58:28,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:01:28,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:04:27,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:07:29,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:10:28,56.81119,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:13:28,56.81118,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:16:28,56.81118,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:19:29,56.81114,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:22:29,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:25:28,56.81118,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:28:28,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:31:28,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:34:27,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:37:29,56.81119,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:40:29,56.81118,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:43:29,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:46:27,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:49:30,56.81119,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:52:29,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
