MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
367108410,2020-01-01T15:55:28,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T15:58:28,56.81118,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:01:28,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:04:28,56.81119,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:10:30,56.81114,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:13:28,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:16:29,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:19:28,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:22:27,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:25:28,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:28:29,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:31:29,56.81118,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:34:27,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:37:28,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:40:29,56.81118,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:43:31,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:46:28,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:49:27,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:52:27,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:55:29,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T16:58:28,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:01:28,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:04:27,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:07:27,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:10:28,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:13:29,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:16:28,56.81118,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:19:29,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:22:28,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:25:28,56.81118,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:28:27,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:31:27,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:34:28,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:37:27,56.81117,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:40:28,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:43:28,56.81114,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:46:28,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:49:28,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:52:30,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T17:55:28,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:01:28,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:04:27,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:07:28,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:10:29,56.81117,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:13:27,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:16:28,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:19:28,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:22:28,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:25:27,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:28:28,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:31:28,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:34:28,56.81114,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:37:28,56.81114,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:40:29,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:43:28,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:46:27,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:49:27,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:52:28,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:55:28,56.81116,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T18:58:28,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:01:28,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:04:29,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:07:30,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:10:29,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:13:32,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:16:29,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:19:28,56.81118,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:22:29,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:25:30,56.81118,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:28:29,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:31:31,56.81116,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:34:28,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:37:28,56.81118,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:40:29,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:43:29,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:46:29,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:49:30,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:55:29,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T19:58:29,56.81119,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:01:29,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:04:29,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:07:29,56.81118,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:10:31,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:13:29,56.81118,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:16:30,56.81117,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:19:30,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:22:29,56.81113,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:25:29,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:28:29,56.81114,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:31:30,56.81114,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:34:32,56.81114,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:37:31,56.81115,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:40:30,56.81115,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:43:30,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:46:30,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:49:30,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:52:29,56.81118,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:55:30,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T20:58:29,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:01:30,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:04:29,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:07:30,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:10:29,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:13:28,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:16:28,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:19:31,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:22:30,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:25:31,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:28:30,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:31:29,56.81115,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:34:31,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:37:29,56.81114,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:40:29,56.81115,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:43:29,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:49:31,56.81114,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:52:30,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:55:31,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T21:58:29,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:01:29,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:04:29,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:07:29,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:10:30,56.81118,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:13:31,56.81116,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:16:30,56.81114,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:19:30,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:22:30,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:25:32,56.81118,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:28:29,56.81114,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:31:30,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:34:30,56.81114,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:37:31,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:40:31,56.81117,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:43:29,56.8112,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:46:29,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:49:29,56.81119,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:52:29,56.81119,-132.96411,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:55:29,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T22:58:29,56.81111,-132.96419,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:01:29,56.81115,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:04:29,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:07:29,56.81116,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:10:29,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:13:29,56.81117,-132.96417,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:16:29,56.81118,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:19:31,56.81118,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:22:29,56.81114,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:25:29,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:28:30,56.81115,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:31:29,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:34:30,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:37:29,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:40:30,56.81116,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:43:29,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:46:30,56.81117,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:49:33,56.81117,-132.96415,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:52:29,56.81115,-132.96416,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:55:30,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
367108410,2020-01-01T23:58:30,56.81117,-132.96413,0.0,318.7,511.0,ST LAZARIA,,WDI8000,30.0
