MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType
368926300,2020-01-01T01:11:18,48.12917,-123.42545,0.0,163.1,279.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:12:28,48.12917,-123.42545,0.0,105.7,279.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:13:48,48.12917,-123.42545,0.0,194.9,279.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:15:28,48.12917,-123.42544,0.0,136.9,279.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:16:38,48.12917,-123.42545,0.1,197.9,280.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:17:58,48.12917,-123.42544,0.0,185.5,279.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:19:39,48.12917,-123.42544,0.0,349.3,280.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:20:58,48.12917,-123.42544,0.0,185.4,279.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:23:09,48.12918,-123.42552,0.2,307.2,280.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:24:18,48.12917,-123.42548,0.1,126.1,280.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:25:48,48.12918,-123.42548,0.1,53.4,280.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:27:48,48.12918,-123.42548,0.0,287.2,279.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:29:39,48.12918,-123.42548,0.0,350.8,279.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:32:08,48.12918,-123.42548,0.1,328.7,279.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:33:58,48.12923,-123.42552,0.2,311.3,277.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:35:08,48.12928,-123.42559,0.2,329.2,276.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:36:58,48.12941,-123.42575,0.4,317.8,279.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:39:08,48.12961,-123.42602,0.4,311.4,282.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:41:59,48.12964,-123.42613,0.1,58.8,284.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:43:29,48.12964,-123.42612,0.1,3.6,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:44:38,48.12964,-123.42612,0.0,119.1,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:45:49,48.12964,-123.42614,0.1,148.4,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:46:58,48.12964,-123.42614,0.1,240.5,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:48:08,48.12964,-123.42613,0.1,129.1,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:50:58,48.12964,-123.42614,0.0,226.8,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:52:19,48.12964,-123.42613,0.1,176.7,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:53:58,48.12964,-123.42613,0.1,192.1,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:55:48,48.12964,-123.42618,0.0,87.4,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:57:48,48.12964,-123.42617,0.0,77.2,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T01:59:08,48.12964,-123.42617,0.1,247.5,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:00:08,48.12964,-123.42618,0.1,266.4,282.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:01:09,48.12964,-123.42617,0.0,154.0,282.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:02:19,48.12964,-123.42618,0.0,107.1,282.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:03:28,48.12964,-123.42618,0.0,157.6,282.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:04:49,48.12964,-123.42618,0.0,215.9,282.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:05:58,48.12964,-123.42618,0.0,272.5,282.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:07:09,48.12964,-123.42618,0.0,228.8,282.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:08:39,48.12964,-123.42618,0.1,329.9,282.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:10:18,48.12964,-123.42618,0.1,112.1,282.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:11:28,48.12964,-123.42618,0.1,189.5,281.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:12:29,48.12964,-123.42618,0.1,307.9,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:13:39,48.12964,-123.42618,0.0,122.7,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:14:49,48.12964,-123.42618,0.1,201.8,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:15:59,48.12964,-123.42618,0.0,219.2,282.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:17:59,48.12964,-123.42618,0.1,353.2,282.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:19:29,48.12964,-123.42618,0.0,202.6,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:20:59,48.12964,-123.42618,0.0,19.7,282.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:22:29,48.12966,-123.42625,0.1,283.6,282.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:24:29,48.12966,-123.42627,0.1,354.3,282.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:26:08,48.12966,-123.42626,0.0,76.8,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:27:59,48.12966,-123.42626,0.1,214.5,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:29:08,48.12966,-123.42626,0.1,105.1,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:30:48,48.12966,-123.42626,0.1,3.9,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:31:58,48.12965,-123.42626,0.1,208.1,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:34:19,48.12956,-123.42629,0.1,170.9,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:36:19,48.12955,-123.42629,0.0,126.4,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:39:19,48.12955,-123.4263,0.1,195.2,282.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:40:39,48.12954,-123.4263,0.0,340.5,282.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
368926300,2020-01-01T02:42:08,48.12955,-123.4263,0.0,88.4,283.0,USNS ARROWHEAD,IMO9472373,NARR,35.0
